unitid,line,efres01,efres02,efres03,efres04,efres05,centers
"226976","33","0","0","2","0","0","0"
"226976","34","3","3","5","0","0","0"
"226976","35","0","0","1","0","0","0"
"226976","36","3","3","1","0","0","0"
"226976","39","4","4","0","0","0","0"
"226976","40","4","3","1","0","0","0"
"226976","41","1","1","0","0","0","0"
"226976","42","3","3","3","0","0","0"
"226976","45","0","0","1","0","0","0"
"226976","47","0","0","1","0","0","0"
"226976","48","2508","2108","1276","0","0","0"
"226976","49","0","0","1","0","0","0"
"226976","51","1","0","1","0","0","0"
"226976","53","1","1","1","0","0","0"
"226976","54","1","1","0","0","0","0"
"226976","55","1","1","3","0","0","0"
"226976","56","0","0","1","0","0","0"
"226976","64","101","92","23","0","0","0"
"226976","65","2671","2255","1362","0","0","0"
"227146","6","1","1","0","0","0","0"
"227146","8","1","1","0","0","0","0"
"227146","12","6","6","0","0","0","0"
"227146","17","2","2","0","0","0","0"
"227146","18","1","1","0","0","0","0"
"227146","19","1","1","0","0","0","0"
"227146","22","4","4","0","0","0","0"
"227146","25","1","1","0","0","0","0"
"227146","28","1","1","0","0","0","0"
"227146","34","1","1","0","0","0","0"
"227146","40","3","3","0","0","0","0"
"227146","42","4","4","0","0","0","0"
"227146","45","1","1","0","0","0","0"
"227146","48","762","634","232","0","0","0"
"227146","55","1","1","0","0","0","0"
"227146","62","69","69","0","0","0","0"
"227146","64","4","4","0","0","0","0"
"227146","65","863","735","232","0","0","0"
"227191","1","0","0","1","0","0","0"
"227191","4","1","0","0","0","0","0"
"227191","5","0","0","3","0","0","0"
"227191","6","1","0","2","0","0","0"
"227191","8","1","0","0","0","0","0"
"227191","13","1","0","1","0","0","0"
"227191","17","3","3","2","0","0","0"
"227191","18","0","0","1","0","0","0"
"227191","20","0","0","3","0","0","0"
"227191","22","3","3","3","0","0","0"
"227191","23","1","0","0","0","0","0"
"227191","24","0","0","1","0","0","0"
"227191","26","1","0","3","0","0","0"
"227191","27","0","0","2","0","0","0"
"227191","28","1","1","0","0","0","0"
"227191","34","1","0","1","0","0","0"
"227191","35","0","0","1","0","0","0"
"227191","36","2","0","3","0","0","0"
"227191","39","0","0","1","0","0","0"
"227191","40","0","0","1","0","0","0"
"227191","47","1","0","1","0","0","0"
"227191","48","573","278","372","0","0","0"
"227191","50","0","0","1","0","0","0"
"227191","53","0","0","1","0","0","0"
"227191","55","0","0","2","0","0","0"
"227191","57","5","0","0","0","0","0"
"227191","64","2","2","3","0","0","0"
"227191","65","597","287","409","0","0","0"
"227216","1","0","0","1","0","1","0"
"227216","4","2","2","3","0","3","0"
"227216","6","6","6","5","0","5","0"
"227216","8","6","6","4","0","3","0"
"227216","9","3","3","0","0","1","0"
"227216","11","1","1","0","0","0","0"
"227216","12","7","7","5","0","2","0"
"227216","13","2","2","2","0","4","0"
"227216","15","2","2","1","0","1","0"
"227216","16","0","0","1","0","1","0"
"227216","17","9","9","15","0","13","0"
"227216","18","6","6","1","0","4","0"
"227216","20","0","0","3","0","1","0"
"227216","21","2","2","2","0","3","0"
"227216","22","5","5","9","0","9","0"
"227216","24","1","1","3","0","2","0"
"227216","26","6","6","4","0","3","0"
"227216","27","3","3","2","0","1","0"
"227216","28","0","0","4","0","3","0"
"227216","30","0","0","1","0","0","0"
"227216","31","3","3","4","0","3","0"
"227216","34","4","4","4","0","4","0"
"227216","39","1","1","7","0","3","0"
"227216","40","11","11","14","0","17","0"
"227216","41","1","1","0","0","1","0"
"227216","42","7","7","6","0","4","0"
"227216","44","2","2","1","0","0","0"
"227216","45","0","0","1","0","0","0"
"227216","46","0","0","1","0","1","0"
"227216","47","0","0","3","0","3","0"
"227216","48","2054","2054","1747","0","1341","0"
"227216","49","1","1","1","0","1","0"
"227216","64","53","53","37","0","142","0"
"227216","65","2198","2198","1892","0","1580","0"
"227225","28","0","0","1","0","0","0"
"227225","29","0","0","1","0","0","0"
"227225","40","0","0","1","0","0","0"
"227225","48","118","58","110","0","0","0"
"227225","65","118","58","113","0","0","0"
"227289","5","0","0","0","1","0","0"
"227289","6","0","0","0","1","0","0"
"227289","31","0","0","0","0","2","0"
"227289","35","0","0","0","3","0","0"
"227289","40","0","0","0","1","0","0"
"227289","48","0","0","0","10","20","0"
"227289","65","0","0","0","16","22","0"
"227331","4","0","0","0","0","1","0"
"227331","5","0","0","0","0","1","0"
"227331","6","1","1","0","0","0","0"
"227331","12","2","2","0","0","0","0"
"227331","16","0","0","0","0","1","0"
"227331","22","0","0","0","0","1","0"
"227331","23","0","0","0","0","1","0"
"227331","26","0","0","0","0","1","0"
"227331","38","0","0","0","0","1","0"
"227331","40","1","1","0","0","0","0"
"227331","42","1","1","0","0","1","0"
"227331","48","164","162","90","0","176","0"
"227331","49","0","0","0","0","2","0"
"227331","53","1","1","0","0","0","0"
"227331","64","2","0","0","0","3","0"
"227331","65","172","168","90","0","189","0"
"227368","1","1","1","0","0","0","0"
"227368","4","0","0","2","0","0","0"
"227368","6","1","1","2","0","0","0"
"227368","8","0","0","1","0","0","0"
"227368","12","1","0","0","0","0","0"
"227368","19","0","0","2","0","2","0"
"227368","20","1","0","1","0","0","0"
"227368","22","1","1","0","0","0","0"
"227368","26","2","2","0","0","0","0"
"227368","27","1","1","2","0","0","0"
"227368","28","0","0","1","0","0","0"
"227368","31","0","0","0","0","1","0"
"227368","35","0","0","0","0","1","0"
"227368","38","0","0","0","0","1","0"
"227368","39","0","0","1","0","0","0"
"227368","40","1","1","3","0","0","0"
"227368","41","1","1","0","0","0","0"
"227368","42","0","0","1","0","0","0"
"227368","48","1496","1299","296","0","280","0"
"227368","64","20","17","5","0","6","0"
"227368","65","1526","1324","317","0","291","0"
"227377","22","0","0","1","0","0","0"
"227377","48","0","0","108","0","186","0"
"227377","64","0","0","3","0","1","0"
"227377","65","0","0","112","0","187","0"
"227386","5","1","1","1","0","0","0"
"227386","6","1","1","0","0","0","0"
"227386","22","30","24","4","0","0","0"
"227386","28","2","1","0","0","0","0"
"227386","35","0","0","1","0","0","0"
"227386","36","0","0","1","0","0","0"
"227386","39","1","0","0","0","0","0"
"227386","48","390","222","29","0","0","0"
"227386","55","1","0","0","0","0","0"
"227386","56","1","1","0","0","0","0"
"227386","64","2","0","0","0","0","0"
"227386","65","429","250","36","0","0","0"
"227401","5","3","2","2","0","0","0"
"227401","8","1","0","0","0","0","0"
"227401","12","1","1","0","0","0","0"
"227401","17","1","0","2","0","0","0"
"227401","18","1","1","0","0","0","0"
"227401","19","1","0","0","0","0","0"
"227401","20","2","1","0","0","0","0"
"227401","21","0","0","1","0","0","0"
"227401","22","7","5","2","0","0","0"
"227401","27","1","1","0","0","0","0"
"227401","28","0","0","1","0","0","0"
"227401","35","1","0","1","0","0","0"
"227401","36","1","0","0","0","0","0"
"227401","38","0","0","1","0","0","0"
"227401","40","61","21","23","0","0","0"
"227401","46","1","0","0","0","0","0"
"227401","47","2","1","0","0","0","0"
"227401","48","591","345","127","0","0","0"
"227401","55","1","0","0","0","0","0"
"227401","64","22","9","5","0","0","0"
"227401","65","698","387","165","0","0","0"
"227429","1","1","0","3","0","0","0"
"227429","5","2","0","0","0","0","0"
"227429","6","0","0","1","0","0","0"
"227429","12","12","0","2","0","0","0"
"227429","13","1","0","1","0","0","0"
"227429","17","4","0","2","0","0","0"
"227429","19","1","0","0","0","0","0"
"227429","22","3","0","0","0","0","0"
"227429","26","2","0","1","0","0","0"
"227429","28","6","0","1","0","0","0"
"227429","34","4","0","3","0","0","0"
"227429","36","1","0","0","0","0","0"
"227429","39","1","0","0","0","0","0"
"227429","42","0","0","1","0","0","0"
"227429","48","108","0","31","0","0","0"
"227429","55","1","0","0","0","0","0"
"227429","64","3","0","0","0","0","0"
"227429","65","150","0","46","0","0","0"
"227526","1","4","4","0","0","0","0"
"227526","4","3","3","0","0","0","0"
"227526","5","5","5","0","0","0","0"
"227526","6","14","13","7","0","0","0"
"227526","8","1","1","2","0","0","0"
"227526","11","1","1","0","0","0","0"
"227526","12","5","5","1","0","0","0"
"227526","13","6","6","1","0","0","0"
"227526","17","20","18","7","0","0","0"
"227526","18","12","11","3","0","0","0"
"227526","19","1","1","0","0","0","0"
"227526","20","1","1","0","0","0","0"
"227526","22","17","17","0","0","0","0"
"227526","24","3","3","0","0","0","0"
"227526","25","1","1","0","0","0","0"
"227526","26","19","17","1","0","0","0"
"227526","27","2","2","0","0","0","0"
"227526","28","1","0","1","0","1","0"
"227526","29","10","8","1","0","0","0"
"227526","31","0","0","1","0","0","0"
"227526","32","1","1","1","0","0","0"
"227526","34","2","2","1","0","0","0"
"227526","35","1","1","0","0","0","0"
"227526","36","3","1","1","0","0","0"
"227526","39","4","4","0","0","1","0"
"227526","40","4","3","0","0","0","0"
"227526","41","2","1","0","0","0","0"
"227526","42","1","1","0","0","0","0"
"227526","44","0","0","1","0","0","0"
"227526","45","1","0","0","0","0","0"
"227526","48","813","724","215","0","56","0"
"227526","51","2","2","0","0","0","0"
"227526","53","5","4","0","0","0","0"
"227526","54","1","1","0","0","0","0"
"227526","55","2","2","0","0","0","0"
"227526","63","1","1","0","0","0","0"
"227526","64","30","8","71","0","13","0"
"227526","65","999","873","315","0","71","0"
"227687","12","2","0","0","0","0","0"
"227687","19","1","0","0","0","0","0"
"227687","22","13","11","0","0","0","0"
"227687","32","1","0","0","0","0","0"
"227687","35","2","2","0","0","0","0"
"227687","36","5","2","1","0","0","0"
"227687","48","315","0","0","0","0","0"
"227687","64","3","0","1","0","0","0"
"227687","65","342","15","2","0","0","0"
"227766","1","0","0","1","0","0","0"
"227766","2","0","0","1","0","0","0"
"227766","5","31","15","27","0","0","0"
"227766","6","8","5","2","0","0","0"
"227766","9","0","0","1","0","0","0"
"227766","12","2","0","2","0","0","0"
"227766","13","0","0","1","0","0","0"
"227766","15","0","0","1","0","0","0"
"227766","17","1","1","5","0","0","0"
"227766","18","1","0","1","0","0","0"
"227766","19","2","2","1","0","0","0"
"227766","20","1","1","1","0","0","0"
"227766","21","1","1","0","0","0","0"
"227766","22","5","3","4","0","0","0"
"227766","24","2","2","1","0","0","0"
"227766","26","2","2","4","0","0","0"
"227766","27","1","0","1","0","0","0"
"227766","29","0","0","1","0","0","0"
"227766","32","0","0","1","0","0","0"
"227766","34","1","0","0","0","0","0"
"227766","35","2","2","1","0","0","0"
"227766","36","1","1","4","0","0","0"
"227766","37","2","2","1","0","0","0"
"227766","39","0","0","3","0","0","0"
"227766","40","3","2","6","0","0","0"
"227766","42","0","0","4","0","0","0"
"227766","47","3","1","2","0","0","0"
"227766","48","1549","962","842","0","0","0"
"227766","51","1","0","1","0","0","0"
"227766","53","0","0","2","0","0","0"
"227766","54","0","0","1","0","0","0"
"227766","61","1","1","0","0","0","0"
"227766","64","21","6","15","0","0","0"
"227766","65","1641","1009","938","0","0","0"
"227845","2","3","3","1","0","0","0"
"227845","4","2","2","1","0","0","0"
"227845","5","1","1","1","0","0","0"
"227845","6","4","4","0","0","0","0"
"227845","8","5","5","0","0","0","0"
"227845","9","1","0","0","0","0","0"
"227845","12","7","7","1","0","0","0"
"227845","15","1","1","0","0","0","0"
"227845","16","2","2","0","0","0","0"
"227845","17","3","3","0","0","0","0"
"227845","18","0","0","1","0","0","0"
"227845","19","1","1","0","0","0","0"
"227845","21","1","1","0","0","0","0"
"227845","22","4","2","1","0","0","0"
"227845","24","1","1","0","0","0","0"
"227845","26","3","2","1","0","0","0"
"227845","27","1","1","0","0","0","0"
"227845","28","2","2","0","0","0","0"
"227845","29","2","2","0","0","0","0"
"227845","31","2","2","0","0","0","0"
"227845","32","1","1","0","0","0","0"
"227845","34","1","1","0","0","0","0"
"227845","38","1","1","0","0","0","0"
"227845","39","2","2","1","0","0","0"
"227845","48","308","292","161","0","95","0"
"227845","53","1","1","0","0","0","0"
"227845","55","1","1","0","0","0","0"
"227845","56","0","0","1","0","0","0"
"227845","63","1","1","0","0","0","0"
"227845","64","14","9","37","0","7","0"
"227845","65","376","351","207","0","102","0"
"227854","1","1","1","4","0","0","0"
"227854","2","0","0","1","0","0","0"
"227854","5","1","0","2","0","0","0"
"227854","6","7","0","20","0","0","0"
"227854","8","0","0","4","0","0","0"
"227854","9","1","0","3","0","0","0"
"227854","10","0","0","1","0","0","0"
"227854","12","5","0","12","0","0","0"
"227854","13","5","0","6","0","0","0"
"227854","15","1","0","1","0","0","0"
"227854","16","0","0","3","0","0","0"
"227854","17","3","0","8","0","0","0"
"227854","18","1","0","11","0","0","0"
"227854","19","0","0","2","0","0","0"
"227854","20","1","0","1","0","0","0"
"227854","21","0","0","2","0","0","0"
"227854","22","5","0","7","0","0","0"
"227854","23","0","0","1","0","0","0"
"227854","24","0","0","4","0","0","0"
"227854","25","0","0","4","0","0","0"
"227854","26","5","0","8","0","0","0"
"227854","27","1","0","0","0","0","0"
"227854","28","4","0","2","0","0","0"
"227854","29","1","0","6","0","0","0"
"227854","30","0","0","1","0","0","0"
"227854","31","0","0","2","0","0","0"
"227854","32","0","0","1","0","0","0"
"227854","33","1","0","0","0","0","0"
"227854","34","3","0","10","0","0","0"
"227854","35","0","0","3","0","0","0"
"227854","36","7","0","12","0","0","0"
"227854","37","2","0","3","0","0","0"
"227854","38","0","0","1","0","0","0"
"227854","39","3","0","12","0","0","0"
"227854","40","0","0","2","0","0","0"
"227854","41","0","0","4","0","0","0"
"227854","42","4","0","13","0","0","0"
"227854","44","1","0","2","0","0","0"
"227854","45","3","0","4","0","0","0"
"227854","46","0","0","2","0","0","0"
"227854","47","0","0","11","0","0","0"
"227854","48","1235","255","639","0","0","0"
"227854","51","2","0","6","0","0","0"
"227854","53","2","0","3","0","0","0"
"227854","54","0","0","2","0","0","0"
"227854","55","5","0","7","0","0","0"
"227854","56","3","0","6","0","0","0"
"227854","64","32","0","16","0","0","0"
"227854","65","1345","256","875","0","0","0"
"227863","5","0","0","0","1","0","0"
"227863","6","0","0","0","0","1","0"
"227863","12","1","1","0","0","0","0"
"227863","21","1","1","0","0","0","0"
"227863","22","1","1","1","0","0","0"
"227863","31","0","0","1","0","0","0"
"227863","35","1","1","0","0","0","0"
"227863","36","4","4","0","0","0","0"
"227863","40","1","1","0","0","0","0"
"227863","41","1","1","0","0","0","0"
"227863","42","1","1","0","0","0","0"
"227863","48","153","116","104","10","99","0"
"227863","55","3","3","0","0","0","0"
"227863","64","20","3","6","0","9","0"
"227863","65","187","133","112","11","109","0"
"227881","4","1","1","1","0","0","0"
"227881","5","0","0","0","0","1","0"
"227881","6","0","0","4","0","1","0"
"227881","8","0","0","2","0","0","0"
"227881","9","0","0","1","0","0","0"
"227881","12","1","1","3","0","0","0"
"227881","13","0","0","0","0","1","0"
"227881","17","1","1","1","0","0","0"
"227881","19","0","0","0","0","1","0"
"227881","20","1","1","0","0","0","0"
"227881","21","0","0","0","0","1","0"
"227881","22","1","1","4","0","3","0"
"227881","24","1","1","3","0","1","0"
"227881","26","1","1","1","0","0","0"
"227881","28","1","1","0","0","0","0"
"227881","29","0","0","2","0","1","0"
"227881","31","0","0","0","0","1","0"
"227881","32","2","2","0","0","0","0"
"227881","34","1","1","0","0","0","0"
"227881","35","0","0","3","0","0","0"
"227881","36","0","0","0","0","1","0"
"227881","38","0","0","0","0","1","0"
"227881","39","1","1","0","0","0","0"
"227881","40","0","0","4","0","1","0"
"227881","42","1","1","0","0","0","0"
"227881","47","1","1","3","0","1","0"
"227881","48","1570","1284","1017","0","160","0"
"227881","49","0","0","1","0","0","0"
"227881","51","0","0","1","0","0","0"
"227881","54","0","0","1","0","0","0"
"227881","55","2","2","0","0","0","0"
"227881","64","14","10","20","0","24","0"
"227881","65","1600","1310","1072","0","199","0"
"227924","1","11","0","9","0","0","0"
"227924","2","2","0","2","0","0","0"
"227924","4","3","0","9","0","0","0"
"227924","5","6","2","2","0","0","0"
"227924","6","38","2","43","0","0","0"
"227924","8","5","0","11","0","0","0"
"227924","9","3","0","8","0","0","0"
"227924","10","0","0","2","0","0","0"
"227924","12","15","0","27","0","0","0"
"227924","13","5","1","13","0","0","0"
"227924","15","1","0","2","0","0","0"
"227924","16","1","0","1","0","0","0"
"227924","17","17","1","18","0","0","0"
"227924","18","10","1","7","0","0","0"
"227924","19","3","1","8","0","0","0"
"227924","20","2","0","4","0","0","0"
"227924","21","0","0","6","0","0","0"
