unitid,line,"xefres01",efres01,"xefres02",efres02
"104346","15",10,"1",10,"1"
"104346","16",10,"1",10,"1"
"104346","17",10,"1",10,"1"
"104346","18",10,"2",10,"2"
"104346","23",10,"1",10,"1"
"104346","25",10,"1",10,"1"
"104346","27",10,"2",10,"2"
"104346","30",10,"3",10,"2"
"104346","32",10,"4",10,"4"
"104346","35",10,"6",10,"5"
"104346","36",10,"1",10,"1"
"104346","39",10,"1",10,"1"
"104346","41",10,"3",10,"3"
"104346","48",10,"2",10,"2"
"104346","53",10,"3",10,"3"
"104346","55",10,"1",10,"1"
"104346","56",10,"3",10,"3"
"104346","98",10,"269",10,"0"
"104346","99",10,"784",10,"367"
"104425","1",10,"6",10,"0"
"104425","2",10,"2",10,"1"
"104425","4",10,"402",10,"255"
"104425","5",10,"2",10,"0"
"104425","6",10,"25",10,"5"
"104425","8",10,"5",10,"3"
"104425","9",10,"1",10,"0"
"104425","10",10,"1",10,"0"
"104425","11",10,"1",10,"0"
"104425","12",10,"7",10,"0"
"104425","13",10,"2",10,"0"
"104425","15",10,"5",10,"1"
"104425","16",10,"2",10,"1"
"104425","17",10,"9",10,"0"
"104425","18",10,"3",10,"0"
"104425","19",10,"3",10,"1"
"104425","20",10,"2",10,"1"
"104425","22",10,"2",10,"0"
"104425","24",10,"5",10,"1"
"104425","25",10,"1",10,"0"
"104425","26",10,"4",10,"0"
"104425","27",10,"1",10,"0"
"104425","29",10,"6",10,"1"
"104425","31",10,"1",10,"0"
"104425","32",10,"7",10,"4"
"104425","34",10,"5",10,"0"
"104425","35",10,"23",10,"19"
"104425","36",10,"7",10,"1"
"104425","37",10,"5",10,"0"
"104425","38",10,"1",10,"0"
"104425","39",10,"8",10,"0"
"104425","40",10,"3",10,"0"
"104425","41",10,"2",10,"0"
"104425","42",10,"4",10,"0"
"104425","45",10,"3",10,"0"
"104425","47",10,"2",10,"0"
"104425","48",10,"17",10,"7"
"104425","51",10,"4",10,"0"
"104425","54",10,"2",10,"0"
"104425","55",10,"4",10,"1"
"104425","57",10,"9",10,"1"
"104425","90",10,"19",10,"1"
"104425","98",10,"185",10,"0"
"104425","99",10,"808",10,"304"
"104522","4",10,"29",10,"8"
"104522","99",10,"29",10,"8"
"104531","2",10,"12",10,"8"
"104531","4",10,"383",10,"113"
"104531","5",10,"1",10,"1"
"104531","6",10,"15",10,"9"
"104531","8",10,"20",10,"17"
"104531","9",10,"1",10,"0"
"104531","12",10,"1",10,"0"
"104531","15",10,"18",10,"16"
"104531","16",10,"18",10,"12"
"104531","17",10,"1",10,"0"
"104531","18",10,"1",10,"0"
"104531","19",10,"1",10,"0"
"104531","23",10,"1",10,"0"
"104531","26",10,"3",10,"2"
"104531","29",10,"1",10,"0"
"104531","30",10,"25",10,"19"
"104531","32",10,"8",10,"6"
"104531","35",10,"18",10,"13"
"104531","36",10,"4",10,"2"
"104531","38",10,"1",10,"1"
"104531","39",10,"2",10,"2"
"104531","40",10,"1",10,"0"
"104531","41",10,"3",10,"1"
"104531","46",10,"2",10,"1"
"104531","47",10,"1",10,"0"
"104531","48",10,"20",10,"14"
"104531","49",10,"23",10,"14"
"104531","51",10,"2",10,"1"
"104531","53",10,"37",10,"31"
"104531","54",10,"1",10,"0"
"104531","56",10,"10",10,"7"
"104531","57",10,"1",10,"0"
"104531","99",10,"636",10,"290"
"104577","2",10,"3",10,"3"
"104577","4",10,"557",10,"303"
"104577","5",10,"1",10,"0"
"104577","6",10,"4",10,"1"
"104577","8",10,"3",10,"2"
"104577","12",10,"8",10,"5"
"104577","13",10,"1",10,"0"
"104577","16",10,"1",10,"1"
"104577","18",10,"1",10,"1"
"104577","24",10,"2",10,"0"
"104577","25",10,"2",10,"1"
"104577","26",10,"1",10,"1"
"104577","27",10,"1",10,"0"
"104577","29",10,"1",10,"1"
"104577","30",10,"1",10,"1"
"104577","31",10,"1",10,"1"
"104577","34",10,"1",10,"0"
"104577","35",10,"34",10,"31"
"104577","39",10,"1",10,"0"
"104577","48",10,"6",10,"6"
"104577","49",10,"1",10,"1"
"104577","50",10,"1",10,"1"
"104577","53",10,"3",10,"3"
"104577","60",10,"1",10,"1"
"104577","90",10,"10",10,"3"
"104577","99",10,"646",10,"367"
"104717","2",10,"2",13,"0"
"104717","4",10,"111",13,"0"
"104717","6",10,"16",13,"0"
"104717","8",10,"9",13,"0"
"104717","16",10,"2",13,"0"
"104717","17",10,"5",13,"0"
"104717","26",10,"2",13,"0"
"104717","27",10,"2",13,"0"
"104717","29",10,"1",13,"0"
"104717","31",10,"2",13,"0"
"104717","32",10,"1",13,"0"
"104717","35",10,"2",13,"0"
"104717","39",10,"2",13,"0"
"104717","41",10,"11",13,"0"
"104717","42",10,"1",13,"0"
"104717","48",10,"5",13,"0"
"104717","49",10,"1",13,"0"
"104717","51",10,"1",13,"0"
"104717","53",10,"9",13,"0"
"104717","55",10,"3",13,"0"
"104717","98",10,"48",13,"0"
"104717","99",10,"236",13,"0"
"104984","4",10,"127",10,"0"
"104984","8",10,"2",10,"0"
"104984","35",10,"1",10,"0"
"104984","99",10,"130",10,"0"
"105127","4",10,"91",10,"50"
"105127","99",10,"91",10,"50"
"105163","4",10,"111",10,"15"
"105163","17",10,"1",10,"0"
"105163","35",10,"2",10,"0"
"105163","42",10,"1",10,"0"
"105163","98",10,"12",10,"0"
"105163","99",10,"127",10,"15"
"105172","4",10,"120",10,"23"
"105172","6",10,"2",10,"0"
"105172","15",10,"1",10,"0"
"105172","26",10,"1",10,"1"
"105172","35",10,"1",10,"0"
"105172","56",10,"1",10,"0"
"105172","57",10,"5",10,"0"
"105172","98",10,"4",10,"0"
"105172","99",10,"135",10,"24"
"105206","4",10,"89",10,"20"
"105206","6",10,"5",10,"1"
"105206","32",10,"6",10,"2"
"105206","98",10,"2",10,"0"
"105206","99",10,"102",10,"23"
"105215","1",10,"2",10,"0"
"105215","2",10,"11",10,"0"
"105215","4",10,"255",10,"12"
"105215","5",10,"3",10,"0"
"105215","6",10,"178",10,"10"
"105215","8",10,"80",10,"4"
"105215","9",10,"5",10,"0"
"105215","10",10,"2",10,"0"
"105215","11",10,"1",10,"0"
"105215","12",10,"2",10,"0"
"105215","13",10,"4",10,"0"
"105215","15",10,"9",10,"0"
"105215","16",10,"18",10,"0"
"105215","17",10,"42",10,"3"
"105215","18",10,"32",10,"8"
"105215","19",10,"18",10,"0"
"105215","20",10,"23",10,"0"
"105215","21",10,"5",10,"0"
"105215","22",10,"13",10,"2"
"105215","23",10,"7",10,"0"
"105215","24",10,"10",10,"1"
"105215","25",10,"8",10,"0"
"105215","26",10,"24",10,"4"
"105215","27",10,"32",10,"1"
"105215","28",10,"5",10,"0"
"105215","29",10,"28",10,"0"
"105215","30",10,"10",10,"0"
"105215","31",10,"13",10,"0"
"105215","32",10,"11",10,"2"
"105215","33",10,"8",10,"0"
"105215","34",10,"10",10,"0"
"105215","35",10,"16",10,"3"
"105215","36",10,"42",10,"4"
"105215","37",10,"14",10,"0"
"105215","38",10,"5",10,"0"
"105215","39",10,"20",10,"0"
"105215","40",10,"23",10,"0"
"105215","41",10,"36",10,"1"
"105215","42",10,"25",10,"2"
"105215","44",10,"2",10,"0"
"105215","46",10,"8",10,"0"
"105215","47",10,"3",10,"0"
"105215","48",10,"66",10,"1"
"105215","49",10,"12",10,"0"
"105215","50",10,"2",10,"0"
"105215","51",10,"10",10,"1"
"105215","53",10,"46",10,"6"
"105215","54",10,"1",10,"0"
"105215","55",10,"24",10,"3"
"105215","56",10,"8",10,"1"
"105215","57",10,"10",10,"1"
"105215","90",10,"5",10,"0"
"105215","99",10,"1247",10,"70"
"105242","4",10,"25",10,"1"
"105242","6",10,"2",10,"0"
"105242","13",10,"2",10,"0"
"105242","17",10,"2",10,"0"
"105242","18",10,"1",10,"0"
"105242","19",10,"1",10,"0"
"105242","20",10,"1",10,"0"
"105242","46",10,"3",10,"0"
"105242","48",10,"1",10,"0"
"105242","50",10,"1",10,"0"
"105242","55",10,"1",10,"0"
"105242","90",10,"1",10,"0"
"105242","98",10,"7",10,"0"
"105242","99",10,"48",10,"1"
"105330","1",10,"1",10,"1"
"105330","2",10,"33",10,"28"
"105330","4",10,"1863",10,"1692"
"105330","6",10,"111",10,"108"
"105330","8",10,"47",10,"44"
"105330","9",10,"2",10,"1"
"105330","10",10,"1",10,"1"
"105330","12",10,"2",10,"2"
"105330","13",10,"1",10,"1"
"105330","15",10,"5",10,"5"
"105330","16",10,"11",10,"10"
"105330","17",10,"25",10,"24"
"105330","18",10,"6",10,"6"
"105330","20",10,"2",10,"2"
"105330","21",10,"2",10,"2"
"105330","22",10,"2",10,"1"
"105330","23",10,"2",10,"1"
"105330","24",10,"5",10,"4"
"105330","25",10,"3",10,"3"
"105330","26",10,"8",10,"6"
"105330","27",10,"10",10,"9"
"105330","29",10,"5",10,"5"
"105330","30",10,"10",10,"10"
"105330","31",10,"5",10,"4"
"105330","32",10,"11",10,"11"
"105330","33",10,"1",10,"1"
"105330","34",10,"5",10,"5"
"105330","35",10,"41",10,"39"
"105330","36",10,"11",10,"10"
"105330","37",10,"3",10,"2"
"105330","38",10,"5",10,"5"
"105330","39",10,"9",10,"8"
"105330","40",10,"4",10,"4"
"105330","41",10,"20",10,"19"
"105330","42",10,"8",10,"6"
"105330","44",10,"2",10,"2"
"105330","46",10,"5",10,"5"
"105330","48",10,"15",10,"14"
"105330","49",10,"9",10,"8"
"105330","50",10,"5",10,"4"
"105330","51",10,"5",10,"4"
"105330","53",10,"25",10,"25"
"105330","54",10,"1",10,"1"
"105330","55",10,"3",10,"2"
"105330","56",10,"7",10,"7"
"105330","57",10,"76",10,"11"
"105330","66",10,"1",10,"1"
"105330","99",10,"2434",10,"2164"
"105349","4",10,"266",10,"88"
"105349","5",10,"1",10,"0"
"105349","6",10,"1",10,"0"
"105349","31",10,"1",10,"0"
"105349","34",10,"1",10,"1"
"105349","35",10,"10",10,"3"
"105349","40",10,"1",10,"0"
"105349","42",10,"1",10,"0"
"105349","48",10,"2",10,"2"
"105349","98",10,"4",10,"0"
"105349","99",10,"288",10,"94"
"105482","4",10,"130",10,"5"
"105482","6",10,"9",10,"0"
"105482","99",10,"139",10,"5"
"105589","4",10,"10",10,"4"
"105589","6",10,"7",10,"5"
"105589","8",10,"6",10,"2"
"105589","9",10,"2",10,"1"
"105589","18",10,"2",10,"1"
"105589","24",10,"2",10,"2"
"105589","26",10,"2",10,"1"
"105589","33",10,"3",10,"2"
"105589","34",10,"2",10,"1"
"105589","35",10,"2",10,"1"
"105589","36",10,"5",10,"2"
"105589","42",10,"7",10,"1"
"105589","47",10,"1",10,"1"
"105589","53",10,"2",10,"1"
"105589","55",10,"4",10,"1"
"105589","98",10,"41",10,"0"
"105589","99",10,"98",10,"26"
"105677","4",10,"7",10,"0"
"105677","6",10,"4",10,"0"
"105677","8",10,"2",10,"0"
"105677","17",10,"1",10,"0"
"105677","18",10,"2",10,"0"
"105677","19",10,"1",10,"0"
"105677","20",10,"2",10,"0"
"105677","27",10,"1",10,"0"
"105677","29",10,"1",10,"0"
"105677","33",10,"1",10,"0"
"105677","38",10,"1",10,"0"
"105677","41",10,"1",10,"0"
"105677","98",10,"9",10,"0"
"105677","99",10,"33",10,"0"
"105701","4",10,"41",10,"9"
"105701","99",10,"41",10,"9"
"105899","4",10,"55",10,"54"
"105899","6",10,"1",10,"1"
"105899","8",10,"2",10,"2"
"105899","20",10,"1",10,"1"
"105899","27",10,"2",10,"2"
"105899","30",10,"1",10,"1"
"105899","35",10,"2",10,"2"
"105899","39",10,"1",10,"1"
"105899","41",10,"1",10,"1"
"105899","53",10,"3",10,"3"
"105899","98",10,"2",10,"0"
"105899","99",10,"71",10,"68"
"106041","2",10,"21",10,"4"
"106041","4",10,"314",10,"115"
"106041","5",10,"3",10,"1"
"106041","6",10,"658",10,"354"
"106041","8",10,"65",10,"36"
"106041","9",10,"3",10,"0"
"106041","10",10,"2",10,"1"
"106041","12",10,"18",10,"0"
"106041","13",10,"9",10,"0"
"106041","15",10,"94",10,"66"
"106041","16",10,"31",10,"18"
"106041","17",10,"13",10,"5"
"106041","18",10,"8",10,"1"
"106041","19",10,"3",10,"2"
"106041","20",10,"6",10,"3"
"106041","21",10,"1",10,"0"
"106041","23",10,"3",10,"0"
"106041","24",10,"1",10,"1"
"106041","25",10,"9",10,"1"
"106041","26",10,"9",10,"1"
"106041","27",10,"9",10,"0"
"106041","29",10,"3",10,"0"
"106041","30",10,"14",10,"9"
"106041","31",10,"5",10,"2"
"106041","32",10,"32",10,"10"
"106041","33",10,"9",10,"3"
"106041","34",10,"22",10,"15"
"106041","35",10,"78",10,"32"
"106041","36",10,"16",10,"3"
"106041","37",10,"10",10,"2"
"106041","38",10,"1",10,"1"
"106041","39",10,"5",10,"0"
"106041","40",10,"4",10,"0"
"106041","41",10,"62",10,"15"
"106041","42",10,"9",10,"3"
"106041","45",10,"2",10,"0"
"106041","46",10,"2",10,"1"
"106041","47",10,"2",10,"0"
"106041","48",10,"37",10,"19"
"106041","49",10,"45",10,"17"
"106041","50",10,"1",10,"0"
"106041","51",10,"7",10,"1"
"106041","53",10,"87",10,"27"
"106041","54",10,"5",10,"0"
"106041","55",10,"7",10,"5"
"106041","56",10,"8",10,"0"
"106041","60",10,"4",10,"4"
"106041","66",10,"8",10,"3"
"106041","90",10,"12",10,"5"
"106041","99",10,"1777",10,"786"
"106245","5",10,"764",10,"292"
"106245","15",10,"1",10,"1"
"106245","20",10,"1",10,"1"
"106245","22",10,"2",10,"2"
"106245","28",10,"1",10,"1"
"106245","35",10,"2",10,"1"
"106245","47",10,"1",10,"1"
"106245","48",10,"9",10,"5"
"106245","90",10,"9",10,"1"
"106245","98",10,"6",10,"0"
"106245","99",10,"796",10,"305"
"106281","5",10,"18",13,"0"
"106281","99",10,"18",13,"0"
"106306","6",10,"1",10,"1"
"106306","8",10,"2",10,"2"
"106306","10",10,"1",10,"1"
"106306","12",10,"1",10,"1"
"106306","17",10,"1",10,"1"
"106306","22",10,"12",10,"12"
"106306","26",10,"2",10,"2"
"106306","47",10,"1",10,"1"
"106306","98",10,"58",10,"0"
"106306","99",10,"79",10,"21"
"106315","5",10,"30",10,"3"
"106315","99",10,"30",10,"3"
"106351","5",10,"51",10,"38"
"106351","99",10,"51",10,"38"
"106360","5",10,"31",10,"3"
"106360","40",10,"2",10,"0"
"106360","99",10,"33",10,"3"
"106412","4",10,"1",10,"1"
"106412","5",10,"473",10,"425"
"106412","6",10,"7",10,"6"
"106412","12",10,"2",10,"2"
"106412","13",10,"2",10,"2"
"106412","17",10,"40",10,"36"
"106412","18",10,"3",10,"2"
"106412","20",10,"3",10,"3"
"106412","22",10,"6",10,"5"
"106412","25",10,"1",10,"1"
"106412","26",10,"23",10,"21"
"106412","28",10,"11",10,"11"
"106412","29",10,"47",10,"45"
"106412","31",10,"1",10,"1"
"106412","34",10,"1",10,"1"
"106412","39",10,"2",10,"2"
"106412","40",10,"3",10,"3"
"106412","47",10,"28",10,"26"
"106412","48",10,"48",10,"46"
"106412","90",10,"7",10,"3"
"106412","99",10,"709",10,"642"
"106458","1",10,"1",10,"1"
"106458","5",10,"1555",10,"1368"
"106458","6",10,"4",10,"3"
"106458","12",10,"1",10,"1"
"106458","13",10,"2",10,"1"
"106458","16",10,"1",10,"1"
"106458","17",10,"1",10,"0"
"106458","18",10,"4",10,"2"
"106458","20",10,"2",10,"2"
"106458","22",10,"2",10,"2"
"106458","27",10,"1",10,"1"
"106458","28",10,"6",10,"6"
"106458","29",10,"59",10,"58"
"106458","31",10,"1",10,"0"
"106458","35",10,"1",10,"1"
"106458","37",10,"1",10,"1"
"106458","39",10,"1",10,"1"
"106458","41",10,"1",10,"1"
"106458","47",10,"41",10,"41"
"106458","48",10,"12",10,"12"
"106458","90",10,"7",10,"6"
"106458","99",10,"1704",10,"1509"
"106467","1",10,"1",10,"1"
"106467","5",10,"1190",10,"1067"
"106467","6",10,"1",10,"1"
"106467","13",10,"1",10,"1"
"106467","20",10,"1",10,"1"
"106467","22",10,"5",10,"5"
"106467","29",10,"2",10,"2"
"106467","31",10,"1",10,"1"
"106467","40",10,"11",10,"11"
"106467","47",10,"4",10,"4"
"106467","48",10,"12",10,"12"
"106467","51",10,"1",10,"1"
"106467","55",10,"1",10,"1"
"106467","90",10,"10",10,"5"
"106467","99",10,"1241",10,"1113"
"106485","5",10,"447",10,"362"
"106485","12",10,"1",10,"1"
"106485","17",10,"1",10,"1"
"106485","21",10,"1",10,"1"
"106485","22",10,"18",10,"15"
"106485","28",10,"1",10,"1"
"106485","40",10,"1",10,"1"
"106485","47",10,"1",10,"0"
"106485","48",10,"7",10,"7"
"106485","99",10,"478",10,"389"
"106494","5",11,"137",10,"16"
"106494","99",10,"137",10,"16"
"106546","5",10,"418",10,"22"
"106546","98",10,"196",10,"0"
"106546","99",10,"614",10,"22"
"106607","5",11,"27",13,"0"
"106607","99",10,"27",13,"0"
"106704","4",10,"2",10,"2"
"106704","5",10,"1593",10,"1488"
"106704","6",10,"1",10,"1"
"106704","12",10,"1",10,"1"
"106704","19",10,"1",10,"1"
"106704","22",10,"6",10,"6"
"106704","28",10,"1",10,"1"
"106704","29",10,"6",10,"6"
"106704","35",10,"1",10,"1"
"106704","40",10,"9",10,"9"
"106704","42",10,"1",10,"1"
"106704","46",10,"1",10,"1"
"106704","47",10,"9",10,"9"
"106704","48",10,"57",10,"57"
"106704","90",10,"9",10,"0"
"106704","99",10,"1698",10,"1584"
"106713","5",10,"88",10,"86"
"106713","20",10,"1",10,"1"
"106713","21",10,"1",10,"1"
"106713","22",10,"1",10,"1"
"106713","29",10,"1",10,"1"
"106713","40",10,"2",10,"2"
"106713","48",10,"5",10,"5"
"106713","51",10,"1",10,"1"
"106713","90",10,"1",10,"1"
"106713","99",10,"101",10,"99"
"106759","5",10,"26",10,"1"
"106759","29",10,"2",10,"0"
"106759","98",10,"9",10,"0"
"106759","99",10,"37",10,"1"
"106810","5",10,"41",10,"41"
"106810","17",10,"1",10,"1"
"106810","29",10,"8",10,"8"
"106810","47",10,"3",10,"3"
"106810","48",10,"1",10,"1"
"106810","98",10,"2",10,"0"
"106810","99",10,"56",10,"54"
"106829","5",10,"170",10,"12"
"106829","98",10,"53",10,"0"
"106829","99",10,"223",10,"12"
"106908","5",10,"19",10,"5"
"106908","99",10,"19",10,"5"
"106980","5",10,"448",10,"262"
"106980","20",10,"1",10,"1"
"106980","48",10,"2",10,"0"
"106980","90",10,"1",10,"1"
"106980","99",10,"452",10,"264"
"107017","5",10,"162",10,"10"
"107017","28",10,"7",10,"0"
"107017","99",10,"169",10,"10"
"107071","5",10,"380",10,"351"
"107071","12",10,"1",10,"1"
"107071","18",10,"1",10,"1"
"107071","21",10,"1",10,"1"
"107071","22",10,"8",10,"8"
"107071","29",10,"1",10,"1"
"107071","40",10,"3",10,"3"
"107071","47",10,"1",10,"1"
"107071","48",10,"72",10,"70"
"107071","53",10,"1",10,"0"
"107071","90",10,"21",10,"4"
"107071","99",10,"490",10,"441"
"107080","1",10,"1",10,"1"
"107080","4",10,"1",10,"1"
"107080","5",10,"176",10,"175"
"107080","6",10,"1",10,"1"
"107080","8",10,"2",10,"2"
"107080","13",10,"1",10,"1"
"107080","15",10,"1",10,"1"
"107080","17",10,"1",10,"1"
"107080","20",10,"2",10,"2"
"107080","22",10,"4",10,"4"
"107080","23",10,"1",10,"1"
"107080","25",10,"1",10,"1"
"107080","27",10,"1",10,"1"
"107080","28",10,"1",10,"1"
"107080","29",10,"8",10,"8"
"107080","36",10,"1",10,"1"
"107080","39",10,"2",10,"2"
"107080","40",10,"9",10,"9"
"107080","42",10,"1",10,"1"
"107080","47",10,"10",10,"10"
"107080","48",10,"51",10,"51"
"107080","51",10,"1",10,"1"
"107080","90",10,"2",10,"2"
"107080","98",10,"3",10,"0"
"107080","99",10,"282",10,"278"
"107123","5",10,"47",10,"0"
"107123","99",10,"47",10,"0"
"107220","5",10,"65",10,"12"
"107220","99",10,"65",10,"12"
"107293","5",10,"21",10,"7"
"107293","40",10,"4",10,"2"
"107293","99",10,"25",10,"9"
"107318","5",10,"138",10,"70"
"107318","47",10,"2",10,"1"
"107318","98",10,"2",10,"0"
"107318","99",10,"142",10,"71"
"107363","5",10,"19",10,"4"
"107363","99",10,"19",10,"4"
"107442","5",10,"64",10,"5"
"107442","99",10,"64",10,"5"
"107512","5",10,"221",10,"220"
"107512","6",10,"4",10,"4"
"107512","8",10,"2",10,"2"
"107512","12",10,"1",10,"1"
"107512","13",10,"1",10,"1"
"107512","17",10,"1",10,"1"
"107512","18",10,"1",10,"1"
"107512","20",10,"2",10,"2"
"107512","22",10,"19",10,"19"
"107512","24",10,"1",10,"1"
"107512","28",10,"4",10,"4"
"107512","29",10,"7",10,"7"
"107512","35",10,"1",10,"1"
"107512","40",10,"2",10,"2"
"107512","47",10,"4",10,"4"
"107512","48",10,"98",10,"97"
"107512","51",10,"3",10,"3"
"107512","90",10,"29",10,"27"
"107512","99",10,"401",10,"397"
"107521","5",10,"186",10,"114"
"107521","22",10,"3",10,"0"
"107521","99",10,"189",10,"114"
"107558","5",10,"120",10,"109"
"107558","16",10,"1",10,"1"
"107558","17",10,"1",10,"0"
"107558","20",10,"1",10,"1"
"107558","22",10,"4",10,"3"
"107558","28",10,"2",10,"2"
"107558","29",10,"2",10,"2"
"107558","40",10,"10",10,"10"
"107558","47",10,"3",10,"2"
"107558","48",10,"26",10,"25"
"107558","90",10,"24",10,"20"
"107558","98",10,"1",10,"0"
"107558","99",10,"195",10,"175"
"107600","5",10,"131",13,"0"
"107600","6",10,"11",13,"0"
"107600","10",10,"2",13,"0"
"107600","17",10,"7",13,"0"
"107600","18",10,"5",13,"0"
"107600","27",10,"2",13,"0"
"107600","29",10,"4",13,"0"
"107600","47",10,"2",13,"0"
"107600","48",10,"6",13,"0"
"107600","56",10,"1",13,"0"
"107600","98",10,"2",13,"0"
"107600","99",10,"173",13,"0"
"107619","5",10,"285",10,"127"
"107619","28",10,"7",10,"4"
"107619","99",10,"292",10,"131"
"107637","5",10,"429",10,"100"
"107637","98",10,"1",10,"0"
"107637","99",10,"430",10,"100"
"107725","5",10,"311",10,"174"
"107725","22",10,"5",10,"2"
"107725","48",10,"4",10,"1"
"107725","99",10,"320",10,"177"
"107789","5",10,"49",13,"0"
"107789","40",10,"1",13,"0"
"107789","99",10,"50",13,"0"
"107886","5",10,"18",10,"2"
"107886","99",10,"18",10,"2"
"108092","5",10,"1009",10,"734"
"108092","12",10,"1",10,"1"
"108092","16",10,"1",10,"1"
"108092","20",10,"1",10,"1"
"108092","22",10,"2",10,"1"
"108092","27",10,"1",10,"1"
"108092","29",10,"5",10,"1"
"108092","40",10,"124",10,"93"
"108092","48",10,"4",10,"4"
"108092","98",10,"5",10,"0"
"108092","99",10,"1153",10,"837"
"108250","6",10,"132",10,"42"
"108250","50",10,"1",10,"0"
"108250","57",10,"11",10,"0"
"108250","99",10,"144",10,"42"
"108287","6",10,"231",10,"21"
"108287","99",10,"231",10,"21"
"108348","6",10,"112",10,"112"
"108348","99",10,"112",10,"112"
"108667","6",10,"353",10,"66"
"108667","57",10,"38",10,"4"
"108667","99",10,"391",10,"70"
"108807","6",10,"919",10,"420"
"108807","57",10,"19",10,"2"
"108807","99",10,"938",10,"422"
"108852","4",10,"4",10,"4"
"108852","6",10,"18",10,"13"
"108852","8",10,"2",10,"2"
"108852","12",10,"2",10,"1"
"108852","13",10,"1",10,"1"
"108852","17",10,"1",10,"1"
"108852","21",10,"1",10,"1"
"108852","27",10,"1",10,"1"
"108852","30",10,"1",10,"1"
"108852","40",10,"1",10,"1"
"108852","41",10,"2",10,"2"
"108852","48",10,"4",10,"3"
"108852","53",10,"2",10,"1"
"108852","90",10,"2",10,"2"
"108852","98",10,"3",10,"0"
"108852","99",10,"45",10,"34"
"108977","6",10,"17",10,"2"
"108977","98",10,"7",10,"0"
"108977","99",10,"24",10,"2"
"109208","6",10,"3182",10,"1105"
"109208","57",10,"44",10,"3"
"109208","99",10,"3226",10,"1108"
"109332","6",11,"48",10,"7"
"109332","99",10,"48",10,"7"
"109350","6",10,"1085",10,"0"
"109350","57",10,"17",10,"0"
"109350","99",10,"1102",10,"0"
"109651","6",10,"27",10,"10"
"109651","12",10,"2",10,"1"
"109651","17",10,"1",10,"1"
"109651","24",10,"2",10,"1"
"109651","32",10,"2",10,"1"
"109651","36",10,"1",10,"1"
"109651","98",10,"8",10,"0"
"109651","99",10,"43",10,"15"
"109721","6",11,"293",13,"0"
"109721","99",10,"293",13,"0"
"109819","6",10,"2451",10,"1001"
"109819","57",10,"74",10,"7"
"109819","99",10,"2525",10,"1008"
"109907","6",11,"424",10,"113"
"109907","57",10,"6",10,"2"
"109907","99",10,"430",10,"115"
"110051","4",10,"1",10,"1"
"110051","6",10,"59",10,"46"
"110051","12",10,"1",10,"1"
"110051","15",10,"3",10,"3"
"110051","19",10,"1",10,"1"
"110051","25",10,"1",10,"0"
"110051","26",10,"1",10,"1"
"110051","30",10,"1",10,"1"
"110051","32",10,"2",10,"1"
"110051","33",10,"1",10,"1"
"110051","41",10,"2",10,"2"
"110051","48",10,"1",10,"1"
"110051","53",10,"4",10,"3"
"110051","90",10,"1",10,"1"
