unitid,"xf2a01",f2a01,"xf2a02",f2a02,"xf2a03",f2a03,"xf2a04",f2a04,"xf2a05",f2a05,"xf2a06",f2a06,"xf2a11",f2a11,"xf2a12",f2a12,"xf2a13",f2a13,"xf2a14",f2a14,"xf2b01",f2b01,"xf2b02",f2b02,"xf2b03",f2b03,"xf2b04",f2b04,"xf2b05",f2b05,"xf2b06",f2b06,"xf2b07",f2b07,"xf2c01",f2c01,"xf2c02",f2c02,"xf2c03",f2c03,"xf2c04",f2c04,"xf2c05",f2c05,"xf2c06",f2c06,"xf2c07",f2c07,"xf2c08",f2c08,"xf2c09",f2c09,"xf2d01",f2d01,"xf2d02",f2d02,"xf2d03",f2d03,"xf2d04",f2d04,"xf2d05",f2d05,"xf2d06",f2d06,"xf2d07",f2d07,"xf2d08",f2d08,"xf2d09",f2d09,"xf2d10",f2d10,"xf2d11",f2d11,"xf2d12",f2d12,"xf2d13",f2d13,"xf2d14",f2d14,"xf2d15",f2d15,"xf2d16",f2d16,"xf2e011",f2e011,"xf2e012",f2e012,"xf2e013",f2e013,"xf2e014",f2e014,"xf2e015",f2e015,"xf2e016",f2e016,"xf2e017",f2e017,"xf2e021",f2e021,"xf2e022",f2e022,"xf2e023",f2e023,"xf2e024",f2e024,"xf2e025",f2e025,"xf2e026",f2e026,"xf2e027",f2e027,"xf2e031",f2e031,"xf2e032",f2e032,"xf2e033",f2e033,"xf2e034",f2e034,"xf2e035",f2e035,"xf2e036",f2e036,"xf2e037",f2e037,"xf2e041",f2e041,"xf2e042",f2e042,"xf2e043",f2e043,"xf2e044",f2e044,"xf2e045",f2e045,"xf2e046",f2e046,"xf2e047",f2e047,"xf2e051",f2e051,"xf2e052",f2e052,"xf2e053",f2e053,"xf2e054",f2e054,"xf2e055",f2e055,"xf2e056",f2e056,"xf2e057",f2e057,"xf2e061",f2e061,"xf2e062",f2e062,"xf2e063",f2e063,"xf2e064",f2e064,"xf2e065",f2e065,"xf2e066",f2e066,"xf2e067",f2e067,"xf2e071",f2e071,"xf2e072",f2e072,"xf2e073",f2e073,"xf2e074",f2e074,"xf2e075",f2e075,"xf2e076",f2e076,"xf2e077",f2e077,"xf2e081",f2e081,"xf2e082",f2e082,"xf2e083",f2e083,"xf2e084",f2e084,"xf2e085",f2e085,"xf2e086",f2e086,"xf2e087",f2e087,"xf2e091",f2e091,"xf2e092",f2e092,"xf2e093",f2e093,"xf2e094",f2e094,"xf2e095",f2e095,"xf2e096",f2e096,"xf2e097",f2e097,"xf2e101",f2e101,"xf2e102",f2e102,"xf2e103",f2e103,"xf2e104",f2e104,"xf2e105",f2e105,"xf2e106",f2e106,"xf2e107",f2e107,"xf2e111",f2e111,"xf2e112",f2e112,"xf2e113",f2e113,"xf2e114",f2e114,"xf2e115",f2e115,"xf2e116",f2e116,"xf2e117",f2e117,"xf2e121",f2e121,"xf2e122",f2e122,"xf2e123",f2e123,"xf2e124",f2e124,"xf2e125",f2e125,"xf2e126",f2e126,"xf2e127",f2e127,"xf2e131",f2e131,"xf2e132",f2e132,"xf2e133",f2e133,"xf2e134",f2e134,"xf2e135",f2e135,"xf2e136",f2e136,"xf2e137",f2e137,"xf2h01",f2h01,"xf2h02",f2h02,f2fha
"101912",10,"5901606",10,"43290511",10,"9667796",10,"26832525",10,"6790190",10,"33622715",10,"2575940",10,"30342133",10,"15712070",13,"0",10,"33404778",10,"33354632",10,"0",10,"50146",10,"33572569",10,"0",10,"33622715",10,"2231692",10,"517266",10,"55125",13,"0",10,"2462619",10,"226952",10,"5493654",10,"3490110",10,"2003544",10,"13942869",13,"0",13,"0",13,"0",10,"2804340",13,"0",13,"0",10,"5519697",10,"5203724",10,"174139",10,"161395",10,"4311836",13,"0",10,"35000",10,"1251778",10,"33404778",10,"9776458",10,"6077832",10,"1989511",10,"1464872",10,"244243",13,"0",10,"0",10,"1027893",10,"456220",10,"18286",10,"154016",10,"25367",13,"0",10,"374004",10,"710005",10,"413697",10,"6329",10,"106385",10,"7194",13,"0",10,"176400",10,"4702171",10,"2529729",10,"723609",10,"704558",10,"371017",13,"0",10,"373258",10,"2502645",10,"1131393",10,"427818",10,"441077",10,"326812",10,"99328",10,"76217",10,"6142353",10,"2299556",10,"986364",10,"1082556",10,"475329",10,"51421",10,"1247127",10,"6751249",10,"1098703",10,"356893",10,"1035043",10,"442973",13,"0",10,"3817637",10,"1721543",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1721543",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"20315",10,"801",13,"0",10,"3044",10,"117",13,"0",10,"16353",13,"0",13,"0",13,"0",10,"-4991551",13,"0",13,"0",10,"4991551",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"33354632",10,"14007931",10,"4508810",13,"0",10,"1893052",10,"150749",10,"12794090",10,"5031954",10,"4914320","1"
"102049",10,"202614032",10,"372793425",10,"103598491",10,"128653463",10,"140541471",10,"269194934",10,"23737588",10,"143731698",10,"44439052",10,"0",10,"60753487",10,"86860401",10,"-2548420",10,"-28655334",10,"297850268",10,"0",10,"269194934",10,"967793",10,"660598",10,"607042",13,"0",10,"3042765",10,"9191185",10,"14469383",10,"12233950",10,"0",10,"45160493",10,"0",10,"0",10,"0",10,"142948",10,"30604",10,"0",10,"9563839",10,"4787277",10,"-16177324",10,"0",10,"12315072",10,"0",10,"0",10,"4930578",10,"60753487",10,"38811012",10,"24227943",10,"5608672",13,"0",10,"2749894",13,"0",10,"6224503",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"1199911",10,"553221",10,"126169",13,"0",10,"248600",13,"0",10,"271921",10,"7629238",10,"2792233",10,"625471",13,"0",10,"2088137",13,"0",10,"2123397",10,"9558518",10,"4145062",10,"956265",13,"0",10,"1201551",13,"0",10,"3255640",10,"11577536",10,"5485019",10,"2623275",13,"0",10,"688502",13,"0",10,"2780740",10,"8652128",10,"537687",10,"132259",13,"0",10,"1463674",13,"0",10,"6518508",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"9432058",10,"0",10,"0",10,"0",10,"0",10,"0",10,"9432058",10,"86860401",10,"37741165",10,"10072111",13,"0",10,"8440358",13,"0",10,"30606767",10,"218590000",10,"209953000","1"
"102216",10,"398047",10,"536279",10,"227596",10,"308683",10,"0",10,"308683",10,"0",10,"0",10,"398047",10,"0",10,"656142",10,"562884",10,"0",10,"93258",10,"238760",10,"-23335",10,"308683",10,"177600",10,"25200",10,"0",10,"0",10,"10800",10,"0",10,"213600",10,"7200",10,"0",10,"364163",10,"0",10,"0",10,"0",10,"244308",10,"0",10,"0",10,"47671",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"656142",10,"71422",10,"65708",10,"5714",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"83046",13,"0",13,"0",13,"0",13,"0",13,"0",10,"83046",10,"117267",13,"0",13,"0",13,"0",13,"0",13,"0",10,"117267",10,"208033",13,"0",13,"0",13,"0",13,"0",13,"0",10,"208033",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"83116",10,"0",10,"0",10,"0",10,"0",10,"0",10,"83116",10,"562884",10,"65708",10,"5714",13,"0",13,"0",13,"0",10,"491462",30,"",30,"","2"
"102234",10,"33428574",10,"83758441",10,"32351241",10,"25405328",10,"26001872",10,"51407200",10,"2771940",10,"33575283",10,"3018765",10,"0",10,"23371955",10,"25784840",10,"4936498",10,"2523613",10,"48883587",10,"0",10,"51407200",10,"901734",10,"290871",10,"340158",10,"0",10,"1144635",10,"8702221",10,"11379619",10,"8702221",10,"0",10,"11749663",13,"0",13,"0",13,"0",10,"383796",13,"0",13,"0",10,"2098430",13,"0",10,"100450",13,"0",10,"6009493",13,"0",13,"0",10,"3030123",10,"23371955",10,"6561338",10,"4110907",10,"763551",10,"638374",10,"470867",10,"358430",10,"219209",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"492901",10,"224849",10,"47387",13,"0",13,"0",13,"0",10,"220665",10,"2030253",10,"973901",10,"203087",10,"83930",10,"61907",10,"47124",10,"660304",10,"4211127",10,"1419887",10,"280653",10,"490861",10,"362061",10,"275606",10,"1382059",10,"5907084",10,"2256324",10,"522237",10,"160229",10,"118186",10,"89965",10,"2760143",10,"5437502",10,"192701",10,"39444",10,"1169928",10,"862943",10,"656884",10,"2515602",10,"1144635",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1144635",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"97698",10,"12600",10,"-2543322",13,"0",13,"0",10,"2433024",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"25784840",10,"9276267",10,"1868959",13,"0",10,"1875964",10,"1428009",10,"11335641",30,"",30,"","2"
"102261",10,"876052",10,"6155634",10,"381910",10,"3302865",10,"2470859",10,"5773724",10,"308845",10,"5258036",10,"1236978",10,"38410",10,"4350595",10,"2961350",10,"0",10,"1389245",10,"4384479",10,"0",10,"5773724",10,"233613",10,"37220",13,"0",10,"10000",10,"115000",10,"0",10,"395833",10,"0",13,"0",10,"278308",10,"633031",13,"0",13,"0",10,"270833",13,"0",13,"0",10,"2823067",13,"0",10,"58611",13,"0",10,"286745",13,"0",13,"0",10,"0",10,"4350595",10,"942934",10,"738924",10,"96190",10,"97194",13,"0",10,"10566",10,"60",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"277613",10,"87418",10,"15246",10,"174949",13,"0",13,"0",10,"0",10,"274087",10,"186300",10,"29471",10,"58316",13,"0",13,"0",10,"0",10,"213568",10,"101393",10,"14981",10,"97194",13,"0",13,"0",10,"0",10,"536347",10,"224599",10,"39605",10,"272143",13,"0",13,"0",10,"0",10,"272144",13,"0",13,"0",10,"272144",13,"0",13,"0",10,"0",10,"115000",13,"0",13,"0",10,"115000",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",10,"-1086940",13,"0",13,"0",10,"1086940",10,"329657",10,"23050",10,"3260",10,"0",10,"303407",10,"0",10,"-60",10,"2961350",10,"1361684",10,"198753",13,"0",10,"303407",10,"10566",10,"1086940",30,"",30,"","2"
"102270",10,"22566397",10,"74528068",10,"36997813",10,"18072475",10,"19457780",10,"37530255",10,"312191",10,"36090823",10,"16398084",10,"0",10,"27307133",10,"24554037",10,"0",10,"2753096",10,"34777159",10,"0",10,"37530255",10,"3401871",10,"309866",10,"550500",10,"0",10,"0",10,"215289",10,"4477526",10,"98082",10,"0",10,"11795326",10,"3823127",10,"0",10,"0",10,"5178256",10,"0",10,"0",10,"3596607",10,"0",10,"224406",10,"0",10,"4266820",10,"0",10,"0",10,"-1577409",10,"27307133",10,"4419792",10,"2802041",10,"577027",10,"322695",10,"434855",13,"0",10,"283174",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"1422872",10,"600464",10,"135515",10,"103886",10,"139994",13,"0",10,"443013",10,"1331375",10,"686151",10,"140542",10,"97205",10,"130991",13,"0",10,"276486",10,"4255881",10,"1452889",10,"277686",10,"310727",10,"418728",13,"0",10,"1795851",10,"9878889",10,"1416303",10,"289537",10,"733142",10,"987963",13,"0",10,"6451944",10,"3245228",10,"598433",10,"92742",10,"236938",10,"319292",13,"0",10,"1997823",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",10,"-1804593",13,"0",13,"0",10,"1804593",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"24554037",10,"7556281",10,"1513049",13,"0",10,"2431823",13,"0",10,"13052884",10,"21752662",10,"22006186","1"
"102298",10,"5742180",10,"17369636",10,"9068465",10,"2356817",10,"5944354",10,"8301171",10,"74795",10,"11509978",10,"6421176",10,"0",10,"12730273",10,"11691786",10,"0",10,"1038487",10,"6406115",10,"856569",10,"8301171",10,"1060758",10,"945848",13,"0",13,"0",10,"720880",13,"0",10,"2727486",10,"720880",13,"0",10,"2080715",10,"0",10,"0",10,"0",10,"3121177",10,"539785",10,"0",10,"5692887",10,"0",10,"-65010",10,"0",10,"1239179",13,"0",13,"0",10,"121540",10,"12730273",10,"3153665",10,"2016110",13,"0",13,"0",13,"0",13,"0",10,"1137555",10,"1445",10,"931",13,"0",13,"0",13,"0",13,"0",10,"514",10,"900144",10,"317853",13,"0",13,"0",13,"0",13,"0",10,"582291",10,"1248058",10,"691393",13,"0",13,"0",13,"0",13,"0",10,"556665",10,"1271765",10,"716098",13,"0",13,"0",13,"0",13,"0",10,"555667",10,"3972320",10,"1509293",13,"0",13,"0",13,"0",13,"0",10,"2463027",10,"1144389",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1144389",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"11691786",10,"5251678",13,"0",13,"0",13,"0",13,"0",10,"6440108",10,"5742180",10,"5742180","1"
"102377",10,"78828918",10,"244839826",10,"98374823",10,"92076545",10,"54388458",10,"146465003",10,"2975118",10,"14325858",10,"69041853",10,"28170639",10,"108851709",10,"101410121",10,"0",10,"7441588",10,"139023416",10,"-1",10,"146465003",10,"4199310",10,"1965796",10,"471314",10,"60914",10,"3794829",10,"9510265",10,"20002428",10,"13520145",10,"317177",10,"33912576",13,"0",10,"5120333",13,"0",10,"39578289",10,"1092309",10,"102046",10,"7979759",13,"0",10,"5638641",13,"0",10,"10314545",13,"0",10,"1913919",10,"3199292",10,"108851709",10,"29687537",10,"16633618",10,"1520305",10,"2204635",10,"2168136",10,"525409",10,"6635434",10,"12506103",10,"3222223",10,"268899",10,"1296844",10,"1275374",10,"309064",10,"6133699",10,"6311641",10,"2785576",10,"275058",10,"66989",10,"65880",10,"15965",10,"3102173",10,"3696057",10,"1385557",10,"143469",10,"251639",10,"247473",10,"59971",10,"1607948",10,"6318306",10,"2049730",10,"210121",10,"1046923",10,"1029590",10,"249503",10,"1732439",10,"18101108",10,"6180955",10,"522989",10,"3118438",10,"2965457",10,"718626",10,"4594643",10,"7377968",10,"316035",10,"25952",10,"602904",10,"592922",10,"143684",10,"5696471",10,"13520145",13,"0",13,"0",13,"0",13,"0",13,"0",10,"13520145",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"3891256",10,"1166582",10,"80640",13,"0",13,"0",13,"0",10,"2644034",13,"0",10,"67741",10,"14230",10,"-8588372",10,"101354",10,"24561",10,"8380486",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"101410121",10,"33808017",10,"3061663",13,"0",10,"8446186",10,"2046783",10,"54047472",13,"0",13,"0","1"
"102395",10,"6975167",10,"13204279",10,"511980",10,"11519835",10,"1172464",10,"12692299",10,"875000",10,"3145571",10,"3547788",10,"0",10,"4496659",10,"4434403",10,"86133",10,"148389",10,"12543910",10,"0",10,"12692299",10,"0",10,"0",10,"0",10,"0",10,"0",10,"37200",10,"37200",10,"0",10,"0",10,"3275156",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3642",10,"155618",10,"365722",10,"0",10,"189198",10,"0",10,"0",10,"507323",10,"4496659",10,"1661421",10,"980761",10,"159220",10,"0",10,"34583",10,"0",10,"486857",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"189621",10,"60907",10,"11390",10,"0",10,"23305",10,"0",10,"94019",10,"571608",10,"349406",10,"65482",10,"0",10,"6917",10,"0",10,"149803",10,"1856181",10,"885929",10,"122601",10,"0",10,"112844",10,"0",10,"734807",10,"155572",10,"0",10,"0",10,"0",10,"3458",10,"0",10,"152114",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"4434403",10,"2277003",10,"358693",13,"0",10,"181107",10,"0",10,"1617600",10,"6592162",10,"6942036","1"
"102669",10,"33955488",10,"60367943",10,"24561930",10,"19341933",10,"16464080",10,"35806013",10,"1077307",10,"23044525",10,"3422037",13,"0",10,"13092443",10,"13504185",10,"0",10,"-411742",10,"36217755",10,"0",10,"35806013",10,"268665",10,"83884",13,"0",13,"0",10,"69347",10,"757197",10,"1179093",10,"94587",13,"0",10,"6485871",10,"0",13,"0",13,"0",10,"989934",10,"23037",10,"1536",10,"2406863",13,"0",10,"2060901",10,"1027844",13,"0",13,"0",13,"0",10,"96457",10,"13092443",10,"3999265",10,"2625655",10,"534487",10,"215747",10,"139411",13,"0",10,"483965",10,"270284",10,"89949",10,"22582",13,"0",13,"0",13,"0",10,"157753",10,"785011",10,"144166",10,"32392",13,"0",13,"0",13,"0",10,"608453",10,"318632",10,"75926",10,"12069",10,"49002",10,"42437",13,"0",10,"139198",10,"3255179",10,"1160028",10,"343247",10,"419082",10,"521128",13,"0",10,"811694",10,"2716782",10,"1411662",10,"369026",10,"77793",10,"48768",13,"0",10,"809533",10,"1446979",10,"278558",10,"56621",10,"182808",10,"255882",13,"0",10,"673110",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",10,"-944432",13,"0",13,"0",10,"944432",10,"712053",10,"0",10,"0",10,"0",10,"0",10,"712053",10,"0",10,"13504185",10,"5785944",10,"1370424",13,"0",10,"1007626",10,"712053",10,"4628138",10,"9137078",10,"9256958","1"
"103440",10,"1509311",10,"21780891",10,"5457608",10,"7527131",10,"8796152",10,"16323283",10,"3024701",10,"14629056",10,"3529074",10,"0",10,"7329421",10,"7056818",10,"0",10,"272603",10,"16050680",10,"0",10,"16323283",10,"165159",10,"33750",10,"0",10,"0",10,"218080",10,"370874",10,"787863",10,"370874",10,"0",10,"997207",10,"0",10,"0",10,"0",10,"1595227",10,"0",10,"0",10,"2669738",10,"0",10,"124228",10,"0",10,"1832764",10,"0",10,"110257",10,"0",10,"7329421",10,"914832",10,"747704",10,"161451",13,"0",13,"0",13,"0",10,"5677",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"370389",10,"208527",10,"43414",13,"0",13,"0",13,"0",10,"118448",10,"1433251",10,"691148",10,"145582",13,"0",13,"0",13,"0",10,"596521",10,"1682067",10,"422218",10,"122749",10,"421941",13,"0",10,"125427",10,"589732",10,"1311055",10,"208527",10,"43414",13,"0",13,"0",13,"0",10,"1059114",10,"370874",13,"0",13,"0",13,"0",13,"0",13,"0",10,"370874",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"974350",10,"701332",10,"166976",10,"-421941",10,"437850",10,"0",10,"90133",10,"7056818",10,"2979456",10,"683586",13,"0",10,"437850",10,"125427",10,"2830499",10,"1501352",10,"1358861","1"
"103778",10,"26915486",10,"84494410",10,"38028911",10,"31097144",10,"15368355",10,"46465499",10,"5040371",10,"50441121",10,"31702008",13,"0",10,"52988400",10,"57434757",10,"0",10,"-4446357",10,"50911856",10,"0",10,"46465499",13,"0",10,"69819",13,"0",13,"0",10,"1169036",10,"4692985",10,"5931840",10,"5862021",13,"0",10,"42723124",13,"0",13,"0",13,"0",10,"322016",13,"0",13,"0",10,"5952524",13,"0",10,"1041080",13,"0",10,"2515247",13,"0",13,"0",10,"434409",10,"52988400",10,"30698931",10,"13542670",10,"2435233",10,"0",10,"1073966",10,"246398",10,"13400664",10,"123849",10,"90043",10,"2397",13,"0",13,"0",13,"0",10,"31409",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"6205696",10,"2509243",10,"468927",10,"0",10,"810119",10,"173739",10,"2243668",10,"2711650",10,"1325386",10,"293798",10,"0",10,"350049",10,"90988",10,"651429",10,"13961211",10,"5919575",10,"1975541",10,"0",10,"1799877",10,"591335",10,"3674883",10,"3733420",10,"295396",10,"27643",10,"0",10,"1320052",10,"59396",10,"2030933",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"57434757",10,"23682313",10,"5203539",13,"0",10,"5354063",10,"1161856",10,"22032986",10,"24566091",10,"24078128","1"
"103787",10,"189371",10,"2403220",10,"402540",10,"1766755",10,"233925",10,"2000680",10,"206381",10,"2418185",10,"758047",10,"0",10,"1749254",10,"1624697",10,"0",10,"124557",10,"1876123",10,"0",10,"2000680",10,"124769",10,"6867",10,"626",13,"0",10,"42951",13,"0",10,"175213",10,"24530",13,"0",10,"393772",13,"0",13,"0",13,"0",10,"217644",13,"0",13,"0",10,"869342",13,"0",10,"23714",13,"0",10,"208714",13,"0",13,"0",10,"36068",10,"1749254",10,"463770",10,"314819",13,"0",13,"0",13,"0",13,"0",10,"148951",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"87098",10,"33345",13,"0",13,"0",13,"0",13,"0",10,"53753",10,"292598",10,"115892",13,"0",13,"0",13,"0",13,"0",10,"176706",10,"113849",10,"10871",13,"0",13,"0",13,"0",13,"0",10,"102978",10,"227091",10,"45110",13,"0",13,"0",13,"0",13,"0",10,"181981",10,"240450",13,"0",13,"0",13,"0",13,"0",13,"0",10,"240450",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"199841",10,"104741",10,"0",10,"0",10,"0",10,"0",10,"95100",10,"1624697",10,"624778",13,"0",13,"0",13,"0",13,"0",10,"999919",13,"0",13,"0","1"
"104090",10,"1424877",10,"8044056",10,"3890501",10,"4153555",10,"0",10,"4153555",10,"0",10,"976458",10,"948366",10,"0",10,"15811425",10,"15283843",10,"0",10,"527582",10,"3625973",10,"0",10,"4153555",10,"6250988",10,"124965",13,"0",13,"0",13,"0",13,"0",10,"6375953",10,"6375953",13,"0",10,"8898583",13,"0",13,"0",13,"0",10,"6375953",13,"0",13,"0",13,"0",13,"0",10,"43363",10,"383346",13,"0",13,"0",13,"0",10,"110180",10,"15811425",10,"7146555",10,"2840084",10,"451053",10,"1518136",10,"567475",10,"14473",10,"1755334",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"172076",13,"0",13,"0",13,"0",13,"0",13,"0",10,"172076",10,"2734689",10,"1426331",10,"228358",13,"0",13,"0",13,"0",10,"1080000",10,"5075246",10,"2538805",10,"381691",10,"100000",13,"0",13,"0",10,"2054750",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"45422",10,"10179",10,"-1618136",13,"0",13,"0",10,"1562535",10,"155277",10,"0",10,"0",10,"0",10,"0",10,"0",10,"155277",10,"15283843",10,"6850642",10,"1071281",13,"0",10,"567475",10,"14473",10,"6779972",30,"",30,"","2"
"104717",10,"3730531",10,"50490725",10,"35645512",10,"9930569",10,"4914644",10,"14845213",10,"5291000",10,"24516205",10,"2012082",10,"0",10,"37714633",10,"41653906",10,"-2268395",10,"-6207668",10,"21052881",10,"0",10,"14845213",10,"1230559",10,"647065",10,"88542",13,"0",10,"0",13,"0",10,"1966166",10,"0",13,"0",10,"30579977",13,"0",13,"0",13,"0",10,"1981457",10,"88542",10,"0",10,"2120015",10,"0",10,"638653",10,"0",10,"1969025",13,"0",13,"0",10,"336964",10,"37714633",10,"18899165",10,"6755804",10,"1328131",10,"776358",10,"467348",10,"1044044",10,"8527480",10,"47802",10,"29879",10,"8061",10,"0",10,"0",10,"0",10,"9862",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1395759",10,"446451",10,"130600",10,"99010",10,"59601",10,"53984",10,"606113",10,"2357560",10,"1014073",10,"248106",10,"19774",10,"11903",10,"0",10,"1063704",10,"5350529",10,"1756860",10,"172461",10,"276804",10,"155006",10,"407150",10,"2582248",10,"4118347",10,"666095",10,"168189",10,"1208938",10,"727751",10,"128656",10,"1218718",10,"9173902",10,"0",10,"0",10,"0",10,"0",10,"0",10,"9173902",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"1632",10,"0",10,"-2380884",10,"11624",10,"139720",10,"2227908",10,"310842",10,"220632",10,"28403",10,"0",10,"0",10,"0",10,"61807",10,"41653906",10,"10891426",10,"2083951",13,"0",10,"1433233",10,"1773554",10,"25471742",13,"0",13,"0","1"
