unitid,"xf2a01",f2a01,"xf2a02",f2a02,"xf2a03",f2a03,"xf2a04",f2a04,"xf2a05",f2a05,"xf2a06",f2a06,"xf2a11",f2a11,"xf2a12",f2a12,"xf2a13",f2a13,"xf2a14",f2a14,"xf2b01",f2b01,"xf2b02",f2b02,"xf2b03",f2b03,"xf2b04",f2b04,"xf2b05",f2b05,"xf2b06",f2b06,"xf2b07",f2b07,"xf2c01",f2c01,"xf2c02",f2c02,"xf2c03",f2c03,"xf2c04",f2c04,"xf2c05",f2c05,"xf2c06",f2c06,"xf2c07",f2c07,"xf2c08",f2c08,"xf2c09",f2c09,"xf2d01",f2d01,"xf2d02",f2d02,"xf2d03",f2d03,"xf2d04",f2d04,"xf2d05",f2d05,"xf2d06",f2d06,"xf2d07",f2d07,"xf2d08",f2d08,"xf2d09",f2d09,"xf2d10",f2d10,"xf2d11",f2d11,"xf2d12",f2d12,"xf2d13",f2d13,"xf2d14",f2d14,"xf2d15",f2d15,"xf2d16",f2d16,"xf2e011",f2e011,"xf2e012",f2e012,"xf2e021",f2e021,"xf2e022",f2e022,"xf2e031",f2e031,"xf2e032",f2e032,"xf2e041",f2e041,"xf2e042",f2e042,"xf2e051",f2e051,"xf2e052",f2e052,"xf2e061",f2e061,"xf2e062",f2e062,"xf2e071",f2e071,"xf2e072",f2e072,"xf2e081",f2e081,"xf2e082",f2e082,"xf2e091",f2e091,"xf2e092",f2e092,"xf2e101",f2e101,"xf2e102",f2e102,"xf2e111",f2e111,"xf2e112",f2e112,"xf2e121",f2e121,"xf2e122",f2e122,"xf2e141",f2e141,"xf2e151",f2e151,"xf2e161",f2e161,"xf2e171",f2e171
"153269",10,"198851689",10,"325341369",10,"121721459",10,"111394912",10,"92224998",10,"203619910",10,"13145638",10,"96470038",10,"50926037",10,"0",10,"74552790",10,"81404746",10,"0",10,"-6851956",10,"210471866",10,"0",10,"203619910",10,"1148049",10,"1129020",10,"2411503",10,"0",10,"2524050",10,"22057779",10,"29270401",10,"25634491",10,"0",10,"44423253",10,"0",10,"0",10,"0",10,"7234035",10,"388352",10,"0",10,"10340284",10,"0",10,"2358668",10,"0",10,"12855250",10,"0",10,"0",10,"-3047052",10,"74552790",10,"34335404",10,"21324730",10,"0",10,"0",10,"6223800",10,"3243744",10,"6987497",10,"3687802",10,"4552947",10,"3162020",10,"9297373",10,"4585722",10,"20007725",10,"5140588",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"81404746",10,"41144606",10,"11459616",10,"4000000",10,"1581374",10,"23219150"
"153278",10,"20270509",10,"49091943",10,"12257760",10,"14117990",10,"22716193",10,"36834183",10,"1122263",10,"28856044",10,"11393178",10,"0",10,"14168906",10,"16261714",10,"4185616",10,"2092808",10,"38926981",10,"-4185606",10,"36834183",10,"637539",10,"171172",10,"874606",10,"0",10,"835678",10,"2990192",10,"5509187",10,"4013918",10,"0",10,"6225507",10,"0",10,"0",10,"0",10,"304354",10,"16876",10,"0",10,"4904011",10,"0",10,"141217",10,"0",10,"2199977",10,"0",10,"0",10,"376964",10,"14168906",10,"4033235",10,"2583571",10,"0",10,"0",10,"0",10,"0",10,"2063701",10,"824272",10,"3248473",10,"1226554",10,"4349863",10,"1499662",10,"2557855",10,"245871",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"8587",10,"0",10,"16261714",10,"6379930",10,"1222062",10,"2051298",10,"470396",10,"6138028"
"153302",10,"3981181",10,"15595195",10,"6522318",10,"6479302",10,"2593575",10,"9072877",10,"767207",10,"6697721",10,"2347424",10,"0",10,"5742957",10,"4986385",10,"-139813",10,"616759",10,"8456118",10,"0",10,"9072877",10,"217393",10,"11858",10,"0",10,"452620",10,"134322",10,"158022",10,"974215",10,"0",10,"0",10,"1750954",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2671052",10,"0",10,"166237",10,"0",10,"913739",10,"0",10,"0",10,"240975",10,"5742957",10,"1014881",10,"585464",10,"0",10,"0",10,"518292",10,"23449",10,"98132",10,"39272",10,"312328",10,"180460",10,"1232481",10,"693350",10,"514916",10,"147479",10,"312175",10,"0",10,"0",10,"0",10,"0",10,"0",10,"983180",10,"0",10,"4986385",10,"1669474",10,"548167",10,"305404",10,"0",10,"2463340"
"153320",10,"5480913",10,"13864722",10,"5571091",10,"2336878",10,"5956753",10,"8293631",10,"1850805",10,"5711843",10,"2716296",10,"0",10,"6334166",10,"6740559",10,"0",10,"-406393",10,"8700024",10,"0",10,"8293631",10,"263358",10,"0",10,"457946",10,"0",10,"75963",10,"236131",10,"1033398",10,"721304",10,"312094",10,"2547492",10,"0",10,"0",10,"0",10,"263358",10,"457946",10,"0",10,"1516828",10,"0",10,"-793594",10,"0",10,"2311125",10,"0",10,"0",10,"31011",10,"6334166",10,"960795",10,"748286",10,"0",10,"0",10,"431364",10,"201308",10,"281352",10,"201370",10,"461711",10,"348409",10,"710453",10,"424747",10,"2199639",10,"380988",10,"721304",10,"0",10,"0",10,"0",10,"648399",10,"263779",10,"325542",10,"0",10,"6740559",10,"2568887",10,"687010",10,"379673",10,"136152",10,"2968837"
"153366",10,"66180019",10,"112177215",10,"29475011",10,"70059148",10,"12643056",10,"82702204",10,"1243759",10,"34747228",10,"14477889",10,"0",10,"34082728",10,"29632885",10,"0",10,"4449843",10,"78283473",10,"-31112",10,"82702204",10,"978448",10,"385019",10,"757594",10,"0",10,"1145269",10,"4279641",10,"7545971",10,"5820574",10,"0",10,"12658098",10,"0",10,"0",10,"0",10,"1563411",10,"56571",10,"0",10,"3736797",10,"0",10,"10842769",10,"514780",10,"4710302",10,"0",13,"0",10,"0",10,"34082728",10,"9421874",10,"5709675",10,"0",10,"0",10,"655367",10,"460853",10,"973018",10,"429075",10,"7081811",10,"2258852",10,"6403595",10,"2859047",10,"5097220",10,"376207",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"29632885",10,"12093709",10,"2562087",10,"2209789",10,"857649",10,"11909651"
"153375",10,"7859498",10,"34783839",10,"13541475",10,"10845770",10,"10396594",10,"21242364",10,"1171194",10,"14890164",10,"4468738",10,"0",10,"12668269",10,"12937129",10,"0",10,"-268860",10,"21511224",10,"0",10,"21242364",10,"839401",10,"203932",10,"2097402",10,"0",10,"170118",10,"3666442",10,"6977295",10,"3945479",10,"0",10,"8860752",13,"0",13,"0",13,"0",10,"203932",13,"0",13,"0",10,"2318895",10,"0",10,"-375511",10,"0",10,"1490576",10,"0",10,"0",10,"169625",10,"12668269",10,"5346356",10,"3515599",10,"0",10,"0",10,"0",10,"0",10,"1056305",10,"544605",10,"2287760",10,"1085245",10,"2281752",10,"1146685",10,"1964956",10,"212974",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"12937129",10,"6505108",10,"1407504",10,"639447",10,"196614",10,"4188456"
"153384",10,"1064552000",10,"1157058000",10,"18721000",10,"1044795000",10,"93542000",10,"1138337000",10,"4974000",10,"99357000",10,"32059000",10,"0",10,"246027000",10,"59816000",10,"0",10,"186211000",10,"952126000",10,"0",10,"1138337000",10,"347000",10,"136000",10,"0",10,"0",10,"3312000",10,"10015000",10,"13810000",10,"13810000",10,"0",10,"13355000",10,"0",10,"0",10,"0",10,"983000",10,"30000",10,"0",10,"21403000",10,"0",10,"201730000",10,"0",10,"8141000",10,"0",10,"0",10,"385000",10,"246027000",10,"20971000",10,"13063000",10,"960000",10,"157000",10,"518000",10,"98000",10,"7842000",10,"2733000",10,"10742000",10,"4125000",10,"9582000",10,"4433000",10,"7667000",10,"2898000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1534000",10,"0",10,"59816000",10,"27507000",10,"6954000",10,"5362000",10,"537000",10,"19456000"
"153542",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"15500",10,"2000",10,"0",10,"13500",10,"10000",10,"-23500",13,"0",10,"1364",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1364",10,"364",13,"0",10,"15500",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"15500",11,"1570",11,"273",11,"0",11,"0",11,"19",11,"0",11,"186",11,"32",11,"99",11,"17",11,"106",11,"18",11,"22",11,"0",11,"0",11,"0",11,"0",11,"0",11,"0",11,"0",11,"-2",11,"8",10,"2000",11,"348",11,"0",11,"0",11,"0",11,"1652"
"153621",10,"3970848",10,"21428421",10,"8222105",10,"2932573",10,"10273743",10,"13206316",10,"515568",10,"9020606",10,"1881382",10,"0",10,"11074698",10,"10111763",10,"0",10,"962935",10,"12243381",10,"0",10,"13206316",10,"0",10,"0",10,"0",10,"0",10,"474781",10,"2126844",10,"2601625",10,"2601625",10,"0",10,"4621659",10,"457098",10,"977401",10,"0",10,"457098",10,"977401",10,"0",10,"3278130",10,"0",10,"-74054",10,"369251",10,"1279923",10,"0",10,"0",10,"-1269209",10,"11074698",10,"2578238",10,"1720525",10,"0",10,"0",10,"0",10,"0",10,"335660",10,"257946",10,"1771010",10,"991803",10,"3295294",10,"705302",10,"1038815",10,"72695",10,"1092746",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"10111763",10,"3748271",10,"1216659",10,"346460",10,"305172",10,"4495201"
"153825",10,"48570304",10,"99977533",10,"42616401",10,"32092728",10,"25268404",10,"57361132",10,"2782028",10,"34224742",10,"12445903",13,"0",10,"32711582",10,"29219382",10,"0",10,"3492200",10,"53868932",10,"0",10,"57361132",10,"690607",10,"424686",10,"2223321",10,"0",10,"709327",10,"8773903",10,"12821844",10,"7728470",10,"2179825",10,"16298651",10,"0",10,"0",10,"0",10,"749445",10,"0",10,"0",10,"11989239",10,"24960",10,"-1128740",10,"181969",10,"4278096",10,"0",10,"0",10,"317962",10,"32711582",10,"9931483",10,"6142778",10,"182568",10,"82057",10,"115807",10,"74769",10,"2487074",10,"726868",10,"3020170",10,"1353965",10,"6656774",10,"2093443",10,"6693488",10,"2224819",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"132018",10,"0",10,"29219382",10,"12698699",10,"2912439",10,"2294867",10,"817223",10,"10496154"
"153834",10,"66659156",10,"144537308",10,"38741752",10,"49071536",10,"56724020",10,"105795556",10,"2867959",10,"58505377",10,"15978538",10,"0",10,"52503199",10,"46857059",10,"0",10,"5646140",10,"100149416",10,"0",10,"105795556",10,"896556",10,"796938",10,"2102497",10,"0",10,"1489853",10,"14270976",10,"19556820",10,"16147373",10,"0",10,"28427801",10,"0",10,"0",10,"0",10,"1736584",10,"104231",10,"0",10,"8651227",10,"0",10,"1701914",10,"155435",10,"11294768",10,"0",10,"0",10,"431239",10,"52503199",10,"20135176",10,"10822528",10,"15341",10,"3684",10,"954895",10,"365084",10,"4260042",10,"1163686",10,"5374565",10,"2683536",10,"5992209",10,"3128928",10,"10088531",10,"2231986",13,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"36300",10,"0",10,"46857059",10,"20399432",10,"6529467",10,"2745757",10,"772976",10,"16409427"
"153861",10,"10245214",10,"42951075",10,"13753363",10,"21443026",10,"7754686",10,"29197712",10,"3370409",10,"30188060",10,"14116176",10,"0",10,"18455578",10,"21266051",10,"0",10,"-2810473",10,"32008185",10,"0",10,"29197712",10,"204939",10,"323268",10,"1600",10,"0",10,"0",10,"0",10,"529807",10,"4872348",10,"0",10,"4015774",10,"0",10,"0",10,"0",10,"1836390",10,"1600",10,"0",10,"3698441",10,"0",10,"-2153357",10,"0",10,"5485432",10,"0",10,"5213067",10,"358231",10,"18455578",10,"4633448",10,"2743767",10,"2544883",10,"726506",10,"1040331",10,"161412",10,"1017224",10,"385436",10,"621882",10,"384409",10,"5199424",10,"2244850",10,"2537298",10,"894777",10,"0",10,"0",10,"0",10,"0",10,"3671561",10,"2520575",10,"0",10,"0",10,"21266051",10,"10061732",10,"1132987",10,"1311906",10,"335545",10,"8423881"
"153931",10,"35359",10,"6368949",10,"1633491",10,"3558768",10,"1176690",10,"4735458",10,"569967",10,"9236849",10,"5736832",10,"0",10,"7135460",10,"7056623",10,"0",10,"78837",10,"4656621",10,"0",10,"4735458",10,"376001",10,"83294",10,"391767",10,"0",10,"1395774",10,"0",10,"2246836",10,"1600862",10,"0",10,"3310558",10,"0",10,"0",10,"0",10,"255511",10,"0",10,"0",10,"282056",10,"2122640",10,"28721",10,"93800",10,"1008036",10,"0",10,"0",10,"34138",10,"7135460",10,"3259756",10,"1771367",10,"0",10,"0",10,"0",10,"0",10,"305423",10,"100266",10,"967456",10,"601596",10,"1630207",10,"668440",10,"794545",10,"200532",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"99236",10,"-3287630",10,"7056623",10,"54571",10,"485718",10,"362790",10,"29974",10,"6123570"
"153977",10,"1470501",10,"2140180",10,"336420",10,"333259",10,"1470501",10,"1803760",10,"0",10,"0",10,"1126878",10,"0",10,"3433035",10,"3339389",10,"0",10,"93646",10,"0",10,"1710114",10,"1803760",10,"265117",10,"34921",10,"518541",10,"44947",10,"158005",10,"0",10,"1021531",10,"6756",10,"0",10,"2827103",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"589802",13,"0",13,"0",10,"16130",13,"0",13,"0",10,"0",10,"3433035",10,"1782384",10,"1574195",10,"0",10,"0",10,"0",10,"0",10,"170781",10,"111432",10,"331846",10,"262429",10,"775228",10,"377349",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"279150",10,"0",10,"3339389",10,"2325405",10,"172777",10,"153965",10,"0",10,"687242"
"154004",10,"27789480",10,"50122532",10,"9676270",10,"14014990",10,"26431272",10,"40446262",10,"1693933",10,"15869290",10,"5094744",10,"0",10,"16166332",10,"15689277",10,"-62581",10,"414474",10,"40031788",10,"0",10,"40446262",10,"651320",10,"487746",10,"1601147",10,"249532",10,"362974",10,"4944591",10,"8297310",10,"5276717",10,"0",10,"6513358",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1850107",10,"0",10,"1532093",10,"0",10,"3186522",10,"0",10,"0",10,"3084252",10,"16166332",10,"5598741",10,"3958920",10,"0",10,"0",10,"0",10,"0",10,"1019182",10,"627127",10,"3340294",10,"1538424",10,"2517293",10,"1273971",10,"2985763",10,"384747",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"228004",10,"0",10,"15689277",10,"7783189",10,"1710409",10,"757213",10,"248598",10,"5189868"
"154013",10,"20416223",10,"49149384",10,"12183952",10,"20630081",10,"16335351",10,"36965432",10,"1078594",10,"24243583",10,"6329125",10,"0",10,"15881327",10,"15065674",10,"0",10,"815653",10,"36149779",10,"0",10,"36965432",10,"0",10,"337161",10,"15584",13,"0",10,"450259",10,"4103713",10,"4906717",10,"4744530",10,"162187",10,"9987839",13,"0",13,"0",13,"0",10,"289161",10,"15584",13,"0",10,"3924715",13,"0",10,"-1744315",13,"0",10,"3043164",13,"0",13,"0",10,"365179",10,"15881327",10,"4267588",10,"3490603",13,"0",13,"0",13,"0",13,"0",10,"1589837",10,"850593",10,"2201387",10,"1141132",10,"4788184",10,"1261413",10,"1839422",10,"50993",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"379256",10,"0",10,"15065674",10,"6794734",10,"1071256",10,"1201515",10,"379256",10,"5618913"
"154022",10,"104827",10,"9008608",10,"4980189",10,"2827299",10,"1201120",10,"4028419",10,"2022",10,"7437872",10,"2444380",10,"0",10,"9295183",10,"9810006",10,"0",10,"-514823",10,"453252",10,"4089990",10,"4028419",10,"365223",10,"119718",10,"450349",10,"0",10,"19794",10,"2418930",10,"3374014",10,"0",10,"0",10,"5983430",10,"0",10,"0",10,"0",10,"60276",10,"8467",10,"0",10,"1865122",10,"0",10,"94545",10,"0",10,"1215406",10,"0",10,"0",10,"67937",10,"9295183",10,"1944173",10,"1494084",10,"0",10,"0",10,"0",10,"0",10,"206446",10,"68173",10,"1626335",10,"674371",10,"2152190",10,"867415",10,"811745",10,"165522",10,"2438724",10,"0",10,"0",10,"0",10,"0",10,"0",10,"630393",10,"0",10,"9810006",10,"3269565",10,"487849",10,"402929",10,"333448",10,"5316215"
"154101",10,"33780433",10,"73084161",10,"6208443",10,"55805010",10,"11070708",10,"66875718",10,"3269924",10,"34359678",10,"7660595",10,"0",10,"20081680",10,"16746808",10,"68451",10,"3403323",10,"63472395",10,"0",10,"66875718",10,"806136",10,"221001",10,"2060140",10,"0",10,"421108",10,"4756631",10,"8265016",10,"5398740",10,"0",10,"10031238",10,"0",10,"0",10,"0",10,"364615",10,"21992",10,"0",10,"6200829",10,"62830",10,"-1532280",10,"380630",10,"4427225",10,"0",10,"0",10,"124601",10,"20081680",10,"5729215",10,"3225513",10,"0",13,"0",10,"19669",10,"7732",10,"1508440",10,"626219",10,"3438471",10,"1037526",10,"2549267",10,"874944",10,"3501746",10,"246697",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"16746808",10,"6018631",10,"1745403",10,"1551456",10,"97049",10,"7334269"
"154156",10,"46274171",10,"79115845",10,"25173086",10,"49484095",10,"4458664",10,"53942759",10,"1966046",10,"27358811",10,"8016309",10,"0",10,"26014900",10,"29409411",10,"1237",10,"-3393274",10,"57336033",10,"0",10,"53942759",10,"25250",10,"200613",10,"437081",10,"0",10,"443168",10,"219819",10,"1325931",10,"878034",10,"0",10,"23546677",10,"0",10,"0",10,"0",10,"200613",10,"437081",10,"0",10,"2164623",10,"0",10,"-4253749",10,"3316544",10,"0",10,"0",10,"0",10,"603111",10,"26014900",10,"10686870",10,"6221968",10,"0",10,"0",10,"0",10,"0",10,"4105977",10,"2020662",10,"1390803",10,"770222",10,"6916364",10,"3132245",10,"0",10,"0",10,"0",10,"0",10,"6309397",10,"3075999",10,"0",10,"0",10,"0",10,"0",10,"29409411",10,"15221096",10,"2138972",10,"1617137",10,"899368",10,"9532838"
"154174",10,"22235009",10,"68652412",10,"24862612",10,"29621886",10,"14167914",10,"43789800",10,"7194558",10,"35354334",10,"5773911",10,"0",10,"34877157",10,"36520731",10,"0",10,"-1643574",10,"45433374",10,"0",10,"43789800",10,"139669",10,"736462",10,"126084",10,"0",10,"203543",10,"1201853",10,"2407611",10,"1594965",10,"0",10,"25335117",10,"0",10,"0",10,"0",10,"1896490",10,"126084",10,"40635",10,"1598477",10,"0",10,"-1670362",10,"1336560",10,"4231025",10,"0",10,"0",10,"1983131",10,"34877157",10,"13060708",10,"7488949",10,"2577530",10,"1052337",10,"0",10,"0",10,"2118479",10,"768511",10,"3536263",10,"1199419",10,"9026181",10,"3486088",10,"5341905",10,"803878",10,"859665",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"36520731",10,"14799182",10,"3751893",10,"1570106",10,"760167",10,"15639383"
"154235",10,"33599524",10,"103861805",10,"40245542",10,"49454136",10,"14162127",10,"63616263",10,"2826294",10,"46307361",10,"6732652",10,"0",10,"42867486",10,"36500376",10,"0",10,"6367110",10,"57249153",10,"0",10,"63616263",10,"958755",10,"184125",10,"2276911",10,"0",10,"133353",10,"8569680",10,"12122824",10,"12122824",10,"0",10,"23751797",10,"0",10,"0",10,"0",10,"601167",10,"0",10,"0",10,"9053821",10,"46500",10,"2442487",10,"0",10,"6972714",10,"0",10,"0",10,"-1000",10,"42867486",10,"15986327",10,"11496876",10,"0",10,"0",10,"0",10,"0",10,"3545918",10,"1550602",10,"2754116",10,"1529152",10,"5182067",10,"1730717",10,"7483757",10,"1077769",10,"242255",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1305936",10,"0",10,"36500376",10,"17385116",10,"2084640",10,"2030857",10,"1377473",10,"13622290"
"154262",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1182880",10,"1439273",10,"256393",10,"0",10,"0",10,"0",10,"0",10,"101376",10,"13025",10,"130311",10,"0",10,"45814",10,"0",10,"290526",10,"282767",10,"0",10,"724369",10,"0",10,"0",10,"0",10,"114401",10,"130311",10,"0",10,"143768",10,"20326",10,"49705",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1182880",10,"691139",10,"401609",10,"0",10,"0",10,"0",10,"0",10,"355500",10,"206575",10,"210134",10,"122105",10,"182500",10,"106047",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1439273",10,"836336",10,"183719",10,"23258",10,"0",10,"395960"
"154350",10,"67506843",10,"106664420",10,"15175841",10,"53125299",10,"38363280",10,"91488579",10,"1033618",10,"44068247",10,"8919753",10,"0",10,"19592802",10,"23514432",10,"0",10,"-3921630",10,"95410209",10,"0",10,"91488579",10,"828954",10,"348289",10,"3383600",10,"0",10,"574120",10,"7875026",10,"13009989",10,"8449146",10,"0",10,"13442730",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2985386",10,"0",10,"-2284644",10,"0",10,"4895721",10,"0",10,"0",10,"553609",10,"19592802",10,"10023571",10,"5451070",13,"0",13,"0",13,"0",13,"0",10,"1042915",10,"560599",10,"5075672",10,"1248351",10,"3285433",10,"1952089",10,"4086841",10,"51718",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"23514432",10,"9263827",10,"2680586",10,"1812599",10,"466889",10,"9290531"
"154439",10,"0",10,"1000",10,"150000",10,"-149000",13,"0",10,"-149000",10,"0",10,"0",10,"1000",10,"0",10,"10000",10,"150000",10,"140000",10,"0",10,"1000",10,"-150000",10,"-149000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"12000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"-2000",10,"10000",10,"148500",10,"148500",10,"0",13,"0",10,"1000",10,"1000",10,"0",13,"0",10,"500",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",10,"-29500",10,"150000",10,"120000",10,"30000",10,"0",10,"0",10,"0"
"154493",10,"3892486",10,"23650493",10,"5853036",10,"15748628",10,"2048829",10,"17797457",10,"5755908",10,"20024181",10,"4551305",10,"0",10,"19390294",10,"18612186",10,"0",10,"778108",10,"17019349",10,"0",10,"17797457",10,"2031577",10,"370120",10,"1378821",10,"0",10,"107707",10,"1730629",10,"5618854",10,"5618854",10,"0",10,"11849715",10,"0",10,"0",10,"0",10,"2436156",10,"1441662",10,"0",10,"1111853",10,"0",10,"750557",10,"27095",10,"1773256",10,"0",10,"0",10,"0",10,"19390294",10,"8224240",10,"5402432",10,"0",10,"0",10,"0",10,"0",10,"2308737",10,"462944",10,"3566917",10,"1591213",10,"2295408",10,"802798",10,"2216884",10,"243475",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"18612186",10,"8502862",10,"1574076",10,"1564510",10,"148226",10,"6822512"
"154509",10,"1184637",10,"2096420",10,"763023",10,"127064",10,"1206333",10,"1333397",10,"83380",10,"509740",10,"292598",10,"0",10,"1298581",10,"1482528",10,"0",10,"-183947",10,"1517344",10,"0",10,"1333397",10,"112085",10,"6275",10,"0",10,"0",10,"10576",10,"140853",10,"269789",10,"157435",10,"0",10,"284537",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"734569",10,"0",10,"43408",10,"0",10,"191050",10,"0",10,"0",10,"45017",10,"1298581",10,"318830",10,"169200",13,"0",13,"0",13,"0",13,"0",10,"191090",10,"100370",10,"358571",10,"95775",10,"407078",10,"275098",10,"206959",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"1482528",10,"640443",10,"84178",10,"46241",10,"34842",10,"676824"
"154518",10,"2127431",10,"22936951",10,"16858330",10,"-1154153",10,"7232774",10,"6078621",10,"1857420",10,"13857934",10,"5951450",13,"0",10,"11511777",10,"10511382",10,"0",10,"1000395",10,"5078226",10,"0",10,"6078621",10,"335090",10,"105413",10,"1084417",10,"0",10,"3332189",10,"0",10,"4857109",10,"3449414",10,"0",10,"3775675",10,"161332",10,"19060",10,"0",10,"0",10,"0",10,"0",10,"2470387",10,"98629",10,"152181",10,"249388",10,"2546294",10,"0",10,"0",10,"2038831",10,"11511777",10,"3503339",10,"1936496",10,"0",10,"0",10,"0",10,"0",10,"999050",10,"296870",10,"1637205",10,"618310",10,"1839131",10,"738181",10,"2532657",10,"169790",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"10511382",10,"3759647",10,"888415",10,"870724",10,"1090903",10,"3901693"
"154527",10,"42967018",10,"99483256",10,"19582016",10,"55611743",10,"24289497",10,"79901240",10,"5161215",10,"46183756",10,"14871455",10,"0",10,"31109999",10,"27135363",10,"-24725",10,"3949911",10,"75951329",10,"0",10,"79901240",10,"771853",10,"362868",10,"2776517",10,"0",10,"625477",10,"8443076",10,"12979791",10,"9236288",10,"0",10,"14728210",10,"0",10,"0",10,"0",10,"398782",10,"29598",10,"0",10,"4774881",10,"0",10,"3327070",10,"68270",10,"7420996",10,"0",10,"0",10,"362192",10,"31109999",10,"11190830",10,"5580626",10,"0",10,"0",10,"438314",10,"17140",10,"1883379",10,"714891",10,"2942093",10,"1159272",10,"4927113",10,"1757444",10,"5753634",10,"1048020",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"27135363",10,"10277393",10,"3917027",10,"2118195",10,"576276",10,"10246472"
"154536",10,"1478477",10,"37728644",10,"13852739",10,"10353731",10,"13522174",10,"23875905",10,"233872",10,"9400542",10,"3069707",13,"0",10,"8431273",10,"6355942",10,"0",10,"2075331",10,"21800574",10,"0",10,"23875905",10,"0",10,"0",10,"0",10,"0",10,"315063",10,"298587",10,"613650",10,"613650",10,"0",10,"481413",10,"0",10,"0",10,"0",10,"22752",10,"0",10,"0",10,"4996778",10,"1148594",10,"936932",10,"0",10,"790347",10,"0",10,"0",10,"54457",10,"8431273",10,"2455364",10,"696101",10,"0",10,"0",10,"0",10,"0",10,"264877",10,"135968",10,"673384",10,"446905",10,"1932021",10,"790595",10,"1030296",10,"157156",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"6355942",10,"2226725",10,"677234",10,"412287",10,"287277",10,"2752419"
"154590",10,"4358238",10,"16770635",10,"11444432",10,"184535",10,"5141668",10,"5326203",10,"230511",10,"10617333",10,"7757041",10,"0",10,"13767279",10,"12293830",10,"0",10,"1473449",10,"3852754",10,"0",10,"5326203",10,"1031866",10,"243968",10,"1089281",10,"0",10,"1690557",10,"1072516",10,"5128188",10,"3448820",10,"0",10,"5462747",10,"0",10,"0",10,"0",10,"531558",10,"0",10,"0",10,"5510457",10,"0",10,"-74129",10,"0",10,"2083407",10,"0",10,"0",10,"253239",10,"13767279",10,"4018385",10,"2496845",10,"0",10,"0",10,"2411",10,"0",10,"616505",10,"402117",10,"2503896",10,"1042724",10,"3204308",10,"1437299",10,"1948325",10,"18020",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"12293830",10,"5397005",10,"1024136",10,"617088",10,"249680",10,"5005921"
