unitid,"xf2a01",f2a01,"xf2a02",f2a02,"xf2a03",f2a03,"xf2a04",f2a04,"xf2a05",f2a05,"xf2a06",f2a06,"xf2a11",f2a11,"xf2a12",f2a12,"xf2a13",f2a13,"xf2a14",f2a14,"xf2b01",f2b01,"xf2b02",f2b02,"xf2b03",f2b03,"xf2b04",f2b04,"xf2b05",f2b05,"xf2b06",f2b06,"xf2b07",f2b07,"xf2c01",f2c01,"xf2c02",f2c02,"xf2c03",f2c03,"xf2c04",f2c04,"xf2c05",f2c05,"xf2c06",f2c06,"xf2c07",f2c07,"xf2c08",f2c08,"xf2c09",f2c09,"xf2d01",f2d01,"xf2d02",f2d02,"xf2d03",f2d03,"xf2d04",f2d04,"xf2d05",f2d05,"xf2d06",f2d06,"xf2d07",f2d07,"xf2d08",f2d08,"xf2d09",f2d09,"xf2d10",f2d10,"xf2d11",f2d11,"xf2d12",f2d12,"xf2d13",f2d13,"xf2d14",f2d14,"xf2d15",f2d15,"xf2d16",f2d16,"xf2e011",f2e011,"xf2e012",f2e012,"xf2e021",f2e021,"xf2e022",f2e022,"xf2e031",f2e031,"xf2e032",f2e032,"xf2e041",f2e041,"xf2e042",f2e042,"xf2e051",f2e051,"xf2e052",f2e052,"xf2e061",f2e061,"xf2e062",f2e062,"xf2e071",f2e071,"xf2e072",f2e072,"xf2e081",f2e081,"xf2e082",f2e082,"xf2e091",f2e091,"xf2e092",f2e092,"xf2e101",f2e101,"xf2e102",f2e102,"xf2e111",f2e111,"xf2e112",f2e112,"xf2e121",f2e121,"xf2e122",f2e122,"xf2e141",f2e141,"xf2e151",f2e151,"xf2e161",f2e161,"xf2e171",f2e171
"156417",10,"12189682",10,"17480381",10,"379603",10,"6634067",10,"10466711",10,"17100778",10,"39663",10,"6154282",10,"1683050",10,"0",10,"3251250",10,"2890375",10,"0",10,"360875",10,"16739903",10,"0",10,"17100778",10,"336823",10,"96632",10,"43041",10,"0",10,"53989",10,"215976",10,"746461",10,"428105",10,"221025",10,"623462",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1735465",10,"0",10,"479505",10,"0",10,"412818",10,"0",10,"0",10,"0",10,"3251250",10,"448789",10,"236745",10,"0",10,"0",10,"0",10,"0",10,"365371",10,"0",10,"425455",10,"109946",10,"744463",10,"0",10,"906297",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2890375",10,"346691",10,"133936",10,"222579",10,"0",10,"2187169"
"156541",10,"46403970",10,"97843755",10,"24939049",10,"28865182",10,"44039524",10,"72904706",10,"3210767",10,"41569757",10,"12432901",10,"0",10,"29752332",10,"23835885",10,"-641789",10,"5274658",10,"67630048",10,"0",10,"72904706",10,"1346337",10,"681656",10,"1154860",10,"0",10,"1786350",10,"5039613",10,"10008816",10,"5460770",10,"1365192",10,"7562598",10,"0",10,"0",10,"0",10,"773256",10,"0",10,"0",10,"14461692",10,"0",10,"2174578",10,"363128",10,"4236944",10,"0",10,"0",10,"180136",10,"29752332",10,"6167079",10,"3875074",10,"0",10,"0",10,"0",10,"0",10,"1093126",10,"527810",10,"4748398",10,"1457179",10,"4745718",10,"1950536",10,"5938330",10,"1003166",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1143234",10,"0",10,"23835885",10,"8813765",10,"1597815",10,"1668550",10,"1143234",10,"10612521"
"156727",10,"0",10,"858052",10,"951855",10,"-93803",10,"0",10,"-93803",10,"0",10,"0",10,"0",10,"0",10,"2463774",10,"2463772",10,"-2",10,"0",10,"-93805",10,"2",10,"-93803",10,"0",10,"170650",10,"0",10,"0",10,"0",10,"0",10,"170650",10,"0",10,"0",10,"1361157",10,"0",10,"0",10,"0",10,"170650",10,"0",10,"0",10,"60000",10,"794275",10,"9880",10,"0",10,"0",10,"0",10,"0",10,"67812",10,"2463774",10,"660715",10,"292224",10,"224139",10,"99334",10,"0",10,"0",10,"525158",10,"242559",10,"173063",10,"98470",10,"880698",10,"384677",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",32,"-1",10,"-1117264",10,"2463772",10,"0",10,"158185",10,"0",10,"0",10,"2305587"
"156745",10,"36463340",10,"110095100",10,"50645445",10,"25186165",10,"34263490",10,"59449655",10,"5351850",10,"45410021",10,"19662978",10,"0",10,"29001927",10,"30607947",10,"695205",10,"-910815",10,"60360470",10,"0",10,"59449655",10,"554103",10,"344496",10,"992564",10,"0",10,"1761208",10,"5544740",10,"9197111",10,"7650444",10,"8462997",10,"8076146",10,"0",10,"0",10,"0",10,"343904",10,"0",10,"0",10,"5507889",10,"1245335",10,"3249436",10,"0",10,"9663902",10,"0",10,"0",10,"915315",10,"29001927",10,"7154883",10,"5065394",10,"0",10,"0",10,"12000",10,"0",10,"2723587",10,"837818",10,"4352378",10,"2236979",10,"8082481",10,"2181467",10,"8282618",10,"992059",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"30607947",10,"11313717",10,"2065859",10,"2660069",10,"1713171",10,"12855131"
"157030",10,"730677",10,"2673511",10,"78096",10,"2236338",10,"359077",10,"2595415",10,"123592",10,"792910",10,"786683",10,"0",10,"1047930",10,"630000",10,"505016",10,"922946",10,"2342173",10,"-669704",10,"2595415",10,"48000",10,"11500",10,"1150",10,"0",10,"20500",10,"800",10,"81950",10,"1550",10,"975",10,"252511",10,"9924",10,"0",10,"0",10,"9000",10,"0",10,"0",10,"521262",10,"1200",10,"43184",10,"14810",10,"179403",10,"0",10,"0",10,"16636",10,"1047930",10,"42266",10,"21133",10,"0",10,"0",10,"0",10,"0",10,"53745",10,"21135",10,"51593",10,"4200",10,"75117",10,"17115",10,"124984",10,"24500",10,"38091",10,"0",10,"0",10,"0",10,"94862",10,"61259",10,"149342",10,"0",10,"630000",10,"149342",10,"142800",10,"0",10,"0",10,"337858"
"157076",10,"18432942",10,"32774513",10,"3026018",10,"12314666",10,"17433829",10,"29748495",10,"100417",10,"9361070",10,"3790394",10,"0",10,"8870855",10,"9668138",10,"2414000",10,"1616717",10,"28131778",10,"0",10,"29748495",10,"478214",10,"262258",10,"72707",10,"0",10,"586799",10,"2828402",10,"4228380",10,"3415201",10,"0",10,"3506164",10,"0",10,"0",10,"0",10,"292399",10,"42566",10,"0",10,"1794662",10,"0",10,"1169562",10,"486640",10,"1578862",10,"0",10,"0",10,"0",10,"8870855",10,"3104843",10,"1826791",10,"0",10,"0",10,"9303",10,"3801",10,"752632",10,"229184",10,"2057534",10,"447882",10,"1694100",10,"691999",10,"1729702",10,"105759",10,"320024",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"9668138",10,"3305416",10,"1320974",10,"195623",10,"32549",10,"4813576"
"157100",10,"5509958",10,"21487548",10,"5419065",10,"13558377",10,"2510106",10,"16068483",10,"1553064",10,"15305104",10,"6377872",10,"0",10,"7474081",10,"7298098",10,"0",10,"175983",10,"15892500",10,"0",10,"16068483",10,"414528",10,"254469",10,"175371",10,"0",10,"185134",10,"613721",10,"1643223",10,"798855",10,"0",10,"3015689",10,"0",10,"0",10,"0",10,"668997",10,"175371",10,"0",10,"1320063",10,"0",10,"348875",10,"0",10,"1171308",10,"0",10,"0",10,"773778",10,"7474081",10,"1380383",10,"1231271",10,"0",10,"0",10,"0",10,"0",10,"316497",10,"272189",10,"467085",10,"315612",10,"2490619",10,"968581",10,"1000291",10,"136879",10,"1643223",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"7298098",10,"2924532",10,"476539",10,"858620",10,"284589",10,"2753818"
"157207",10,"28611364",10,"32316819",10,"2015271",10,"13625652",10,"16675896",10,"30301548",10,"292656",10,"2578064",10,"3060968",10,"0",10,"3765012",10,"3840368",10,"0",10,"-75356",10,"30376904",10,"0",10,"30301548",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"142216",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1721665",10,"0",10,"1735598",10,"0",10,"165533",10,"0",10,"0",10,"0",10,"3765012",10,"789228",10,"589519",10,"0",10,"0",10,"0",10,"0",10,"473268",10,"256772",10,"225862",10,"136218",10,"1244201",10,"474389",10,"195217",10,"4495",10,"73803",10,"0",10,"0",10,"0",10,"0",10,"0",10,"838789",10,"0",10,"3840368",10,"1461393",10,"358329",10,"221456",10,"95041",10,"1704149"
"157216",10,"27218906",10,"49528934",10,"19714108",10,"23317036",10,"6497790",10,"29814826",10,"1924837",10,"14202723",10,"1721841",10,"0",10,"19266978",10,"21877259",10,"0",10,"-2610281",10,"32425107",10,"0",10,"29814826",10,"1602346",10,"242542",10,"1842231",10,"0",10,"245496",10,"5071299",10,"9003914",10,"4824950",10,"2576618",10,"6767479",10,"0",10,"0",10,"0",10,"275341",10,"1842231",10,"0",10,"2081814",10,"0",10,"-206578",10,"226436",10,"889166",10,"0",10,"0",10,"7391089",10,"19266978",10,"3734967",10,"2932408",10,"0",10,"0",10,"0",10,"0",10,"534768",10,"388269",10,"2342439",10,"1144612",10,"3143043",10,"1289910",10,"2443021",10,"211254",10,"136977",10,"51695",10,"0",10,"0",10,"0",10,"0",10,"9542044",10,"0",10,"21877259",10,"6018148",10,"973855",10,"826254",10,"1072199",10,"12986803"
"160968",10,"12206170",10,"15963181",10,"511246",10,"9321425",10,"6130510",10,"15451935",10,"203420",10,"3153286",10,"1810816",10,"0",10,"2648653",10,"2657801",10,"18296",10,"9148",10,"15461083",10,"-18296",10,"15451935",10,"37961",10,"72849",10,"11875",10,"0",10,"122498",10,"0",10,"245183",10,"122498",10,"0",10,"602158",10,"0",10,"0",10,"0",10,"77649",10,"0",10,"0",10,"889024",10,"0",10,"839252",10,"0",10,"204446",10,"0",10,"0",10,"36124",10,"2648653",10,"707378",10,"473239",10,"8517",10,"0",10,"36051",10,"0",10,"273676",10,"149871",10,"243684",10,"114963",10,"1030238",10,"325442",10,"278800",10,"59939",10,"77649",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1808",10,"0",10,"2657801",10,"1123454",10,"245063",10,"169392",10,"0",10,"1119892"
"160977",10,"223786472",10,"339954456",10,"55055937",10,"100793467",10,"184105052",10,"284898519",10,"3122026",10,"100534456",10,"6115482",10,"0",10,"98952983",10,"60945460",10,"203290",10,"38210813",10,"246687706",10,"0",10,"284898519",10,"0",10,"598746",10,"0",10,"0",10,"3124614",10,"8255468",10,"11978828",10,"11978828",10,"0",10,"40348718",10,"0",10,"0",10,"0",10,"1027523",10,"0",10,"0",10,"10488123",10,"0",10,"40967929",10,"6120690",10,"0",10,"0",10,"0",10,"0",10,"98952983",10,"23466726",10,"13029726",10,"387385",10,"62722",10,"236796",10,"171657",10,"7654914",10,"3319991",10,"8783937",10,"3961724",10,"9770191",10,"3917013",10,"10645511",10,"4070058",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"60945460",10,"28532891",10,"7818696",10,"2500465",10,"1148094",10,"20945314"
"161004",10,"535295000",10,"703191000",10,"78922000",10,"130657000",10,"493612000",10,"624269000",10,"3037000",10,"146715000",10,"13896000",10,"0",10,"174343000",10,"74768000",10,"0",10,"99575000",10,"524694000",10,"0",10,"624269000",10,"363214",10,"553324",10,"0",10,"0",10,"10017676",10,"0",10,"10934214",10,"8284777",10,"2286223",10,"31790223",10,"0",10,"0",10,"0",10,"1429000",10,"0",10,"0",10,"65209000",10,"0",10,"57747000",10,"0",10,"11689777",10,"0",10,"0",10,"6478000",10,"174343000",10,"25971000",10,"10376243",10,"1065000",10,"424008",10,"0",10,"0",10,"11166000",10,"4461038",10,"12170000",10,"4861158",10,"11230000",10,"4475968",10,"13166000",10,"5261277",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"74768000",10,"29859692",10,"8872914",10,"4955805",10,"2780000",10,"28299589"
"161022",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"659491",10,"659491",10,"0",10,"0",10,"0",10,"0",10,"0",10,"49157",10,"23834",10,"15941",10,"0",10,"43500",10,"0",10,"132432",10,"132432",10,"20806",10,"86260",10,"0",10,"0",10,"0",10,"72991",10,"15941",10,"0",10,"17100",10,"0",10,"0",10,"0",10,"20806",10,"0",10,"0",10,"446393",10,"659491",10,"453827",10,"384599",10,"0",10,"0",10,"0",10,"0",10,"22440",10,"19017",10,"61142",10,"50763",10,"64277",10,"2151",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"57805",10,"48987",10,"659491",10,"505517",10,"88382",10,"0",10,"0",10,"65592"
"161059",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"12825",10,"221496",10,"208671",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"12356",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"469",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"12825",10,"112081",10,"94984",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"109415",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"221496",10,"94984",10,"17097",10,"0",10,"0",10,"109415"
"161086",10,"430372000",10,"569366000",10,"53462000",10,"178960000",10,"336944000",10,"515904000",10,"8282000",10,"115493000",10,"17514000",10,"0",10,"162479000",10,"66402000",10,"-1210000",10,"94867000",10,"421037000",10,"0",10,"515904000",10,"302000",10,"429000",10,"106000",10,"0",10,"3831000",10,"6058000",10,"10726000",10,"10318000",10,"0",10,"38581000",10,"0",10,"0",10,"0",10,"1100000",10,"0",10,"0",10,"16011000",10,"0",10,"90541000",10,"0",10,"15401000",10,"0",10,"0",10,"845000",10,"162479000",10,"23074000",10,"13144000",10,"511000",10,"104000",10,"0",10,"0",10,"6543000",10,"1830000",10,"10149000",10,"3982000",10,"9954000",10,"4840000",10,"14152000",10,"2803000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2019000",10,"1771000",10,"66402000",10,"28474000",10,"6923000",10,"2627000",10,"1550000",10,"26828000"
"161165",10,"4151318",10,"21571523",10,"3696826",10,"14155316",10,"3719381",10,"17874697",10,"1858722",10,"14259037",10,"5930602",10,"0",10,"15475726",10,"14195649",10,"0",10,"1280077",10,"16594620",10,"0",10,"17874697",10,"962981",10,"413808",10,"417981",10,"0",10,"48770",10,"1451723",10,"3295263",10,"1698269",10,"287214",10,"9522479",10,"0",10,"0",10,"0",10,"1089866",10,"0",10,"0",10,"1310634",10,"0",10,"237951",10,"0",10,"2883328",10,"0",10,"0",10,"431468",10,"15475726",10,"4718500",10,"2342619",10,"0",10,"0",10,"0",10,"0",10,"2521898",10,"1293218",10,"1656596",10,"842331",10,"2674026",10,"1032056",10,"2624629",10,"1055841",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"14195649",10,"6566065",10,"1297614",10,"933853",10,"114856",10,"5283261"
"161208",10,"315436",10,"1717836",10,"263702",10,"1010580",10,"443554",10,"1454134",10,"66600",10,"589920",10,"260665",10,"0",10,"1218814",10,"860972",10,"0",10,"357842",10,"1096292",10,"0",10,"1454134",10,"22350",10,"0",10,"2500",10,"3000",10,"2000",10,"0",10,"29850",10,"4282",10,"0",10,"563185",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"353750",10,"0",10,"41152",10,"239893",10,"20834",10,"0",10,"0",10,"0",10,"1218814",10,"562635",10,"230029",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"6974",10,"0",10,"285418",10,"132076",10,"5945",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"860972",10,"362105",10,"28878",10,"64472",10,"416",10,"405101"
"161305",21,"0",21,"584140",21,"1245851",21,"-661711",21,"0",21,"-661711",21,"0",21,"0",21,"207472",21,"0",21,"2982026",21,"2753535",21,"0",21,"228491",21,"-890202",21,"0",21,"-661711",21,"299288",21,"42985",21,"5736",21,"0",21,"0",21,"0",21,"348009",21,"0",21,"0",21,"2947858",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"34168",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"2982026",21,"1337582",21,"722500",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"1415953",21,"722500",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"2753535",21,"1445000",21,"0",21,"16162",21,"60029",21,"1232344"
"161378",21,"68752",21,"136496363",21,"122469028",21,"12159165",21,"1868170",21,"14027335",21,"2583801",21,"62485367",21,"55611535",21,"0",21,"108073656",21,"140860107",21,"32786451",21,"0",21,"104463687",21,"-90436352",21,"14027335",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"598921",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"108845060",21,"-1370325",21,"108073656",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"140860107",21,"0",21,"140860107",21,"0",21,"12319425",21,"6525699",21,"1574125",21,"120440858"
"163976",10,"64156602",10,"106520374",10,"15697723",10,"51802354",10,"39020297",10,"90822651",10,"1500054",10,"36148201",10,"3878620",10,"0",10,"34499638",10,"20843584",10,"-199905",10,"13456149",10,"77366502",10,"0",10,"90822651",10,"238971",10,"251284",10,"156650",10,"0",10,"436754",10,"3726916",10,"4810575",10,"3859932",10,"0",10,"11801314",10,"512931",10,"826442",10,"0",10,"0",10,"0",10,"0",10,"5702379",10,"0",10,"12802653",10,"0",10,"2637531",10,"0",10,"0",10,"216388",10,"34499638",10,"6287066",10,"3733732",10,"0",10,"0",10,"0",10,"0",10,"1472025",10,"486067",10,"1926600",10,"874921",10,"4392062",10,"2658746",10,"2543857",10,"252942",10,"4221974",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"20843584",10,"8006408",10,"1281186",10,"1434286",10,"528164",10,"9593540"
"164085",10,"977159",10,"3958597",10,"2978201",10,"87234",10,"893162",10,"980396",10,"873326",10,"0",10,"355352",10,"0",10,"5618550",10,"4518511",10,"0",10,"1100039",10,"-34869",10,"-84774",10,"980396",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1956775",10,"0",10,"0",10,"0",10,"41414",10,"0",10,"207123",10,"2184392",10,"0",10,"64013",10,"807341",10,"350267",10,"0",10,"0",10,"7225",10,"5618550",10,"981171",10,"693791",10,"0",10,"0",10,"400522",10,"310756",10,"1511026",10,"1000971",10,"519385",10,"334978",10,"704920",10,"352994",10,"401547",10,"96686",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"-60",10,"0",10,"4518511",10,"2790176",10,"302900",10,"58322",10,"145466",10,"1221647"
"164173",10,"25900997",10,"65468947",10,"14565929",10,"44270874",10,"6632144",10,"50903018",10,"872178",10,"38717510",10,"9365027",10,"0",10,"25204609",10,"20681814",10,"0",10,"4522795",10,"46380223",10,"0",10,"50903018",10,"579081",10,"6055497",10,"1688201",10,"0",10,"0",10,"4113005",10,"12435784",10,"3302786",10,"0",10,"15561501",10,"0",10,"2013057",10,"0",10,"846319",10,"89813",10,"0",10,"793677",10,"0",10,"3999082",10,"0",10,"1813461",10,"0",10,"0",10,"87699",10,"25204609",10,"11050403",10,"6539342",10,"0",10,"0",10,"0",10,"0",10,"745166",10,"270123",10,"3164454",10,"1551248",10,"3874788",10,"1416445",10,"1847003",10,"206635",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"20681814",10,"9983793",10,"1816489",10,"1410314",10,"585838",10,"6885380"
"164191",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"452150",21,"0",21,"25200",21,"110900",21,"85700",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"1000",21,"0",21,"1000",21,"0",21,"0",21,"25200",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"25200",21,"87500",21,"84500",21,"0",21,"0",21,"1000",21,"500",21,"9800",21,"7800",21,"5500",21,"4000",21,"5900",21,"1000",21,"1200",21,"300",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"110900",21,"98100",21,"0",21,"0",21,"0",21,"12800"
"164207",10,"1386044",10,"4605425",10,"2658026",10,"1196806",10,"750593",10,"1947399",10,"321804",10,"4318543",10,"1233038",10,"0",10,"4280222",10,"3943593",10,"132847",10,"469476",10,"1477923",10,"0",10,"1947399",10,"158779",10,"75835",10,"68182",10,"0",10,"33525",10,"445219",10,"781540",10,"445219",10,"0",10,"1656987",10,"0",10,"0",10,"0",10,"234614",10,"68182",10,"0",10,"1739804",10,"0",10,"38357",10,"0",10,"542278",10,"0",10,"0",10,"0",10,"4280222",10,"1941404",10,"1222879",10,"0",10,"0",10,"0",10,"0",10,"656382",10,"268537",10,"201430",10,"134801",10,"248560",10,"153335",10,"188109",10,"104350",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"707708",10,"164637",10,"3943593",10,"2048539",10,"457109",10,"211254",10,"132961",10,"1093730"
"164216",10,"123644849",10,"186513857",10,"14810485",10,"48059554",10,"123643818",10,"171703372",10,"6211159",10,"51035279",10,"10987324",10,"0",10,"44833069",10,"26629089",10,"-873217",10,"17330763",10,"154372609",10,"0",10,"171703372",10,"279081",10,"105622",10,"799978",10,"0",10,"2343506",10,"6789802",10,"10317989",10,"9133308",10,"0",10,"12901646",10,"0",10,"0",10,"0",10,"115395",10,"3773574",10,"20000",10,"17080546",10,"0",10,"3546708",10,"0",10,"6933849",10,"0",10,"0",10,"461351",10,"44833069",10,"7914388",10,"4665596",10,"0",10,"0",10,"0",10,"0",10,"1910037",10,"829624",10,"5258016",10,"1736719",10,"4545281",10,"1845345",10,"7001367",10,"1410844",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"26629089",10,"10488128",10,"2633515",10,"1104098",10,"486817",10,"11916531"
"164243",10,"7499449",10,"21240259",10,"3231739",10,"7878052",10,"10130468",10,"18008520",10,"500000",10,"11337378",10,"1798472",10,"0",10,"3415735",10,"4546881",10,"0",10,"-1131146",10,"19139666",10,"0",10,"18008520",10,"0",10,"0",10,"0",10,"0",10,"678002",10,"0",10,"678002",10,"0",10,"0",10,"1825073",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1301220",10,"229100",10,"-181386",10,"0",10,"191861",10,"0",10,"0",10,"49867",10,"3415735",10,"1282176",10,"1139842",10,"0",10,"0",10,"0",10,"0",10,"337253",10,"225531",10,"108823",10,"73531",10,"801898",10,"369251",10,"97519",10,"5308",10,"678002",10,"0",10,"0",10,"0",10,"560003",10,"131700",10,"681207",10,"42981",10,"4546881",10,"1988144",10,"123112",10,"381473",10,"5289",10,"2048863"
"164270",10,"50429000",10,"113242000",10,"33170000",10,"51523000",10,"28549000",10,"80072000",10,"3684000",10,"60627000",10,"10137000",10,"0",10,"43845000",10,"36073000",10,"0",10,"7772000",10,"72300000",10,"0",10,"80072000",10,"597000",10,"231000",10,"1000000",10,"0",10,"1536000",10,"10627000",10,"13991000",10,"13394000",10,"0",10,"20637000",10,"0",10,"2542000",10,"0",10,"452000",10,"0",10,"0",10,"12344000",10,"0",10,"0",10,"0",10,"7880000",10,"0",10,"0",10,"-10000",10,"43845000",10,"14612000",10,"7359000",10,"382000",10,"78000",10,"37000",10,"0",10,"1968000",10,"514000",10,"5252000",10,"2131000",10,"7029000",10,"3762000",10,"6660000",10,"2103000",10,"133000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"36073000",10,"15947000",10,"4845000",10,"2319000",10,"916000",10,"12046000"
"164368",10,"13556",10,"594577",10,"512703",10,"81874",10,"0",10,"81874",10,"0",10,"0",10,"13556",10,"0",10,"2170994",10,"2213817",10,"0",10,"-42823",10,"124697",10,"0",10,"81874",10,"0",10,"0",10,"0",10,"0",10,"0",10,"85000",10,"85000",10,"0",10,"0",10,"1821023",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"349971",10,"2170994",10,"553091",10,"452091",10,"0",10,"0",10,"0",10,"0",10,"309509",10,"70000",10,"111978",10,"0",10,"1133154",10,"889914",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"106085",10,"0",10,"2213817",10,"1412005",10,"205389",10,"36180",10,"0",10,"560243"
"164438",10,"304276",10,"1298948",10,"349651",10,"777847",10,"171450",10,"949297",10,"0",10,"0",10,"338031",10,"0",10,"2999096",10,"3063321",10,"128450",10,"64225",10,"1013522",10,"-128450",10,"949297",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2445975",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"15476",10,"537645",10,"0",10,"0",10,"0",10,"0",10,"2999096",10,"607184",10,"607184",10,"0",10,"0",10,"0",10,"0",10,"56336",10,"56336",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2399801",10,"0",10,"3063321",10,"663520",10,"112922",10,"4381",10,"0",10,"2282498"
