unitid,"xf2a01",f2a01,"xf2a02",f2a02,"xf2a03",f2a03,"xf2a04",f2a04,"xf2a05",f2a05,"xf2a06",f2a06,"xf2a11",f2a11,"xf2a12",f2a12,"xf2a13",f2a13,"xf2a14",f2a14,"xf2b01",f2b01,"xf2b02",f2b02,"xf2b03",f2b03,"xf2b04",f2b04,"xf2b05",f2b05,"xf2b06",f2b06,"xf2b07",f2b07,"xf2c01",f2c01,"xf2c02",f2c02,"xf2c03",f2c03,"xf2c04",f2c04,"xf2c05",f2c05,"xf2c06",f2c06,"xf2c07",f2c07,"xf2c08",f2c08,"xf2c09",f2c09,"xf2d01",f2d01,"xf2d02",f2d02,"xf2d03",f2d03,"xf2d04",f2d04,"xf2d05",f2d05,"xf2d06",f2d06,"xf2d07",f2d07,"xf2d08",f2d08,"xf2d09",f2d09,"xf2d10",f2d10,"xf2d11",f2d11,"xf2d12",f2d12,"xf2d13",f2d13,"xf2d14",f2d14,"xf2d15",f2d15,"xf2d16",f2d16,"xf2e011",f2e011,"xf2e012",f2e012,"xf2e013",f2e013,"xf2e014",f2e014,"xf2e015",f2e015,"xf2e016",f2e016,"xf2e017",f2e017,"xf2e021",f2e021,"xf2e022",f2e022,"xf2e023",f2e023,"xf2e024",f2e024,"xf2e025",f2e025,"xf2e026",f2e026,"xf2e027",f2e027,"xf2e031",f2e031,"xf2e032",f2e032,"xf2e033",f2e033,"xf2e034",f2e034,"xf2e035",f2e035,"xf2e036",f2e036,"xf2e037",f2e037,"xf2e041",f2e041,"xf2e042",f2e042,"xf2e043",f2e043,"xf2e044",f2e044,"xf2e045",f2e045,"xf2e046",f2e046,"xf2e047",f2e047,"xf2e051",f2e051,"xf2e052",f2e052,"xf2e053",f2e053,"xf2e054",f2e054,"xf2e055",f2e055,"xf2e056",f2e056,"xf2e057",f2e057,"xf2e061",f2e061,"xf2e062",f2e062,"xf2e063",f2e063,"xf2e064",f2e064,"xf2e065",f2e065,"xf2e066",f2e066,"xf2e067",f2e067,"xf2e071",f2e071,"xf2e072",f2e072,"xf2e073",f2e073,"xf2e074",f2e074,"xf2e075",f2e075,"xf2e076",f2e076,"xf2e077",f2e077,"xf2e081",f2e081,"xf2e082",f2e082,"xf2e083",f2e083,"xf2e084",f2e084,"xf2e085",f2e085,"xf2e086",f2e086,"xf2e087",f2e087,"xf2e091",f2e091,"xf2e092",f2e092,"xf2e093",f2e093,"xf2e094",f2e094,"xf2e095",f2e095,"xf2e096",f2e096,"xf2e097",f2e097,"xf2e101",f2e101,"xf2e102",f2e102,"xf2e103",f2e103,"xf2e104",f2e104,"xf2e105",f2e105,"xf2e106",f2e106,"xf2e107",f2e107,"xf2e111",f2e111,"xf2e112",f2e112,"xf2e113",f2e113,"xf2e114",f2e114,"xf2e115",f2e115,"xf2e116",f2e116,"xf2e117",f2e117,"xf2e121",f2e121,"xf2e122",f2e122,"xf2e123",f2e123,"xf2e124",f2e124,"xf2e125",f2e125,"xf2e126",f2e126,"xf2e127",f2e127,"xf2e131",f2e131,"xf2e132",f2e132,"xf2e133",f2e133,"xf2e134",f2e134,"xf2e135",f2e135,"xf2e136",f2e136,"xf2e137",f2e137
"101912",10,"6029392",10,"40037825",10,"6465256",10,"26790806",10,"6781763",10,"33572569",10,"2397797",10,"25733383",10,"27648711",10,"0",10,"30409744",10,"29987915",10,"0",10,"421829",10,"33150740",10,"0",10,"33572569",10,"2258802",10,"594993",10,"69300",13,"0",10,"2590226",10,"312497",10,"5825818",10,"3684172",10,"2071806",10,"12680953",13,"0",13,"0",13,"0",10,"2994638",13,"0",13,"0",10,"4668723",10,"4943080",10,"-371189",10,"167444",10,"4347322",13,"0",10,"54085",10,"924688",10,"30409744",10,"9226624",10,"5910148",13,"0",13,"0",13,"0",13,"0",13,"0",10,"646719",10,"320878",13,"0",13,"0",13,"0",13,"0",13,"0",10,"465880",10,"143185",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4029929",10,"2153056",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2574951",10,"1170691",13,"0",13,"0",13,"0",13,"0",13,"0",10,"6070578",10,"2954370",13,"0",13,"0",13,"0",13,"0",13,"0",10,"6625642",10,"745894",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"39666",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"307926",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"29987915",10,"13398222",10,"4172533",13,"0",10,"1678986",10,"86678",10,"10651496"
"102049",10,"237406090",10,"403429872",10,"105579604",10,"150090215",10,"147760053",10,"297850268",10,"23648212",10,"139669720",10,"42163038",13,"0",10,"39964787",10,"85767490",10,"-3905562",10,"-49708265",10,"347558533",10,"0",10,"297850268",10,"883583",10,"657980",10,"658773",13,"0",10,"8792369",10,"3353682",10,"14346387",10,"12146051",13,"0",10,"41677304",13,"0",13,"0",13,"0",10,"12393",10,"16551",13,"0",10,"6377578",10,"4837716",10,"-29071198",13,"0",10,"12173749",13,"0",13,"0",10,"3940694",10,"39964787",10,"34724187",10,"22503587",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1966268",10,"1013646",13,"0",13,"0",13,"0",13,"0",13,"0",10,"7883331",10,"2756024",13,"0",13,"0",13,"0",13,"0",13,"0",10,"9502792",10,"4039345",13,"0",13,"0",13,"0",13,"0",13,"0",10,"9868352",10,"3939702",13,"0",13,"0",13,"0",13,"0",13,"0",10,"8748631",10,"484933",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"13073929",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"85767490",10,"34737237",10,"7800985",13,"0",10,"7916733",10,"2011209",10,"33301326"
"102216",21,"58055",21,"496478",21,"227178",21,"218925",21,"50375",21,"269300",21,"0",21,"0",21,"160503",21,"0",21,"2256751",21,"2406863",21,"-2555",21,"-152667",21,"421967",21,"0",21,"269300",21,"90078",21,"0",21,"20678",21,"0",21,"1478",21,"212972",21,"325206",21,"211495",21,"0",21,"1798429",21,"0",21,"0",21,"0",21,"106889",21,"34428",21,"0",21,"19198",21,"220000",21,"1348",21,"0",21,"220488",21,"0",21,"0",21,"-144029",21,"2256751",21,"953523",21,"511563",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"219269",21,"59745",21,"0",21,"0",21,"0",21,"0",21,"0",21,"379936",21,"211486",21,"0",21,"0",21,"0",21,"0",21,"0",21,"637821",21,"208143",21,"0",21,"0",21,"0",21,"0",21,"0",21,"216314",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"217699",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"-217699",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"2406863",21,"1005046",21,"171442",21,"0",21,"80639",21,"1348",21,"1148388"
"102234",10,"35329704",10,"85228114",10,"36344527",10,"29686908",10,"19196679",10,"48883587",10,"2771940",10,"29262464",10,"2486204",10,"0",10,"24717838",10,"24734786",10,"948888",10,"931940",10,"47951647",10,"0",10,"48883587",10,"849336",10,"278155",10,"337585",10,"0",10,"912590",10,"7516522",10,"9894188",10,"7516522",10,"0",10,"11818155",10,"0",10,"0",10,"0",10,"361703",10,"0",10,"0",10,"3662741",10,"0",10,"2033154",10,"0",10,"5647453",10,"0",10,"0",10,"1194632",10,"24717838",10,"6247878",10,"4095530",10,"919014",10,"580097",10,"317201",10,"309291",10,"26745",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"554629",10,"278327",10,"59779",10,"0",10,"0",10,"0",10,"216523",10,"1920196",10,"1044668",10,"238796",10,"82160",10,"44925",10,"43805",10,"465842",10,"3722731",10,"1366413",10,"332369",10,"485489",10,"265468",10,"258849",10,"1014143",10,"4694873",10,"2284356",10,"523445",10,"134443",10,"73514",10,"71681",10,"1607434",10,"4192202",10,"207297",10,"46780",10,"1207499",10,"660266",10,"643803",10,"1426557",10,"912590",10,"0",10,"0",10,"0",10,"0",10,"0",10,"912590",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"118661",10,"19749",10,"-2489688",10,"0",10,"0",10,"2351278",10,"2489687",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2489687",10,"24734786",10,"9395252",10,"2139932",13,"0",10,"1361374",10,"1327429",10,"10510799"
"102261",10,"876052",10,"4612741",10,"217606",10,"3262546",10,"1132589",10,"4395135",10,"308845",10,"4745263",10,"1206522",10,"98230",10,"2786977",10,"2632544",10,"0",10,"154433",10,"4395135",10,"-154433",10,"4395135",10,"207258",13,"0",13,"0",10,"14158",10,"115000",13,"0",10,"336416",13,"0",13,"0",10,"1055083",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",10,"1468354",13,"0",10,"54746",13,"0",10,"248231",13,"0",10,"70053",10,"-109490",10,"2786977",10,"837296",10,"837296",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"34818",13,"0",13,"0",13,"0",13,"0",13,"0",10,"34818",10,"346685",13,"0",13,"0",13,"0",13,"0",13,"0",10,"346685",10,"347002",13,"0",13,"0",13,"0",13,"0",13,"0",10,"347002",10,"471942",10,"471942",13,"0",13,"0",13,"0",13,"0",10,"0",10,"371164",13,"0",13,"0",13,"0",13,"0",13,"0",10,"371164",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"223637",10,"0",10,"0",10,"0",10,"0",10,"0",10,"223637",10,"2632544",10,"1309238",13,"0",13,"0",13,"0",13,"0",10,"1323306"
"102270",10,"24079544",10,"71428777",10,"36651618",10,"13629242",10,"21147917",10,"34777159",10,"312191",10,"30800476",10,"14871272",10,"0",10,"20413607",10,"20303638",10,"0",10,"109969",10,"37824493",10,"-3157303",10,"34777159",10,"3210224",10,"307800",10,"568440",10,"0",10,"0",10,"0",10,"4086464",10,"73286",10,"0",10,"10821877",13,"0",13,"0",13,"0",10,"4684475",13,"0",13,"0",10,"2845918",13,"0",10,"257479",13,"0",10,"4394301",10,"0",10,"0",10,"-2590443",10,"20413607",10,"4573289",10,"2657191",10,"539259",10,"397680",10,"462161",13,"0",10,"516998",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"1579828",10,"711967",10,"132939",10,"137377",10,"159652",13,"0",10,"437893",10,"1609373",10,"858607",10,"165976",10,"139946",10,"162638",13,"0",10,"282206",10,"3797556",10,"1424781",10,"274344",10,"330224",10,"383769",13,"0",10,"1384438",10,"4735829",10,"1687891",10,"371415",10,"469420",10,"545536",13,"0",10,"1661567",10,"4007763",10,"671727",10,"87676",10,"348503",10,"405011",13,"0",10,"2494846",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",10,"-1823150",13,"0",13,"0",10,"1823150",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"20303638",10,"8012164",10,"1571609",13,"0",10,"2118767",10,"0",10,"8601098"
"102298",10,"5437219",10,"13531044",10,"7124929",10,"523796",10,"5882319",10,"6406115",10,"74795",10,"5928392",10,"1044307",10,"0",10,"8615113",10,"11862442",10,"6494658",10,"3247329",10,"9653444",10,"-6494658",10,"6406115",10,"1170639",10,"1303611",10,"499453",10,"2232251",10,"1930620",13,"0",10,"7136574",10,"712418",13,"0",10,"1836161",13,"0",13,"0",13,"0",10,"2474290",10,"499453",13,"0",10,"2232251",13,"0",10,"132689",13,"0",10,"1576685",13,"0",13,"0",10,"-136416",10,"8615113",10,"2531308",10,"1518088",13,"0",13,"0",13,"0",13,"0",13,"0",10,"55800",10,"37439",13,"0",13,"0",13,"0",13,"0",13,"0",10,"932170",10,"310988",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1083583",10,"620658",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1634770",10,"783678",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4345448",10,"1586525",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1279363",10,"131324",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"11862442",10,"4988700",13,"0",13,"0",13,"0",13,"0",10,"6873742"
"102377",10,"70343833",10,"220164121",10,"81140705",10,"91377841",10,"47645575",10,"139023416",10,"1021135",10,"145865237",10,"65977377",13,"0",10,"92866357",10,"92177733",10,"0",10,"688624",10,"138334792",10,"0",10,"139023416",10,"3521063",10,"2252970",10,"404202",10,"81742",10,"4032725",10,"6297761",10,"16590463",10,"10272488",10,"543942",10,"32224827",13,"0",10,"4590631",13,"0",10,"35447816",10,"696434",10,"97151",10,"7914537",13,"0",10,"-1778530",13,"0",10,"8620542",13,"0",10,"1923595",10,"3129354",10,"92866357",10,"27936190",10,"17123992",13,"0",13,"0",13,"0",13,"0",13,"0",10,"11992939",10,"4038311",13,"0",13,"0",13,"0",13,"0",13,"0",10,"5144947",10,"2377440",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3631927",10,"1418030",13,"0",13,"0",13,"0",13,"0",13,"0",10,"5859050",10,"1919878",13,"0",13,"0",13,"0",13,"0",13,"0",10,"15211974",10,"5876308",13,"0",13,"0",13,"0",13,"0",13,"0",10,"7081975",10,"408489",13,"0",13,"0",13,"0",13,"0",13,"0",10,"10816430",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4492301",10,"1079428",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"10000",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"92177733",10,"34241876",10,"3180798",13,"0",10,"8438025",10,"2356531",10,"43960503"
"102395",10,"6592162",10,"12884251",10,"340341",10,"11491601",10,"1052309",10,"12543910",10,"875000",10,"3116769",10,"3356375",13,"0",10,"4381962",10,"3949012",10,"-100913",10,"332037",10,"12211873",10,"0",10,"12543910",10,"0",10,"0",13,"0",13,"0",10,"0",10,"32325",10,"32325",10,"0",13,"0",10,"3311802",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",10,"2836",10,"585490",10,"-266364",13,"0",10,"188739",13,"0",13,"0",10,"559459",10,"4381962",10,"1233130",10,"796894",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2736",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"168528",10,"91404",13,"0",13,"0",13,"0",13,"0",13,"0",10,"510484",10,"326713",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1314235",10,"799477",13,"0",13,"0",13,"0",13,"0",13,"0",10,"132013",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"587886",10,"127850",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3949012",10,"2142338",10,"308200",13,"0",10,"196404",10,"4433",10,"1297637"
"102669",10,"20825237",10,"59478143",10,"23260388",10,"19141732",10,"17076023",10,"36217755",10,"1055821",10,"21016780",10,"3229312",10,"0",10,"11150945",10,"13227618",10,"4153346",10,"2076673",10,"38294428",10,"-4153346",10,"36217755",10,"240007",10,"76445",10,"0",10,"0",10,"49658",10,"902567",10,"1268677",10,"63027",10,"0",10,"5175182",10,"0",10,"0",10,"0",10,"2558541",10,"19280",10,"0",10,"1803995",10,"844790",10,"-755987",10,"0",10,"964423",10,"0",10,"0",10,"540721",10,"11150945",10,"3649734",10,"2435108",13,"0",13,"0",13,"0",13,"0",13,"0",10,"385773",10,"118308",13,"0",13,"0",13,"0",13,"0",13,"0",10,"742147",10,"244112",13,"0",13,"0",13,"0",13,"0",13,"0",10,"310486",10,"71066",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3299938",10,"1635293",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2591170",10,"1055778",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1408016",10,"269803",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"840354",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"13227618",10,"5829468",10,"1302905",13,"0",10,"979943",10,"575446",10,"4539856"
"103440",10,"1455122",10,"21588286",10,"5537606",10,"6266843",10,"9783837",10,"16050680",10,"1394170",10,"14629056",10,"3001766",10,"0",10,"12398658",10,"6595604",10,"0",10,"5803054",10,"10247626",10,"0",10,"16050680",10,"183105",10,"36763",13,"0",13,"0",10,"228190",10,"343464",10,"791522",10,"343464",13,"0",10,"914752",13,"0",13,"0",13,"0",10,"8151828",13,"0",13,"0",10,"1652832",13,"0",10,"57598",13,"0",10,"1516454",13,"0",10,"105194",10,"0",10,"12398658",10,"1252993",10,"772383",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"937082",10,"435967",13,"0",13,"0",13,"0",13,"0",13,"0",10,"482102",10,"215017",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1968479",10,"629034",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1103115",10,"516221",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"851833",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"6595604",10,"2568622",10,"550029",13,"0",10,"345343",10,"134483",10,"2997127"
"103778",10,"27435456",10,"89483776",10,"38571920",10,"36306421",10,"14605435",10,"50911856",10,"3367393",10,"34257285",10,"9345345",13,"0",10,"46696158",10,"54349563",10,"0",10,"-7653405",10,"58565261",10,"0",10,"50911856",13,"0",10,"124542",13,"0",13,"0",10,"1006831",10,"4057014",10,"5188387",10,"4057014",13,"0",10,"43155892",13,"0",13,"0",13,"0",10,"378939",13,"0",13,"0",10,"2829672",13,"0",10,"-2286030",13,"0",10,"2251207",13,"0",13,"0",10,"366478",10,"46696158",10,"30323257",10,"13315272",13,"0",13,"0",13,"0",13,"0",13,"0",10,"70740",10,"20395",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3840955",10,"1916611",13,"0",13,"0",13,"0",13,"0",13,"0",10,"5899969",10,"2476368",13,"0",13,"0",13,"0",13,"0",13,"0",10,"10857816",10,"4561333",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3261038",10,"158785",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"95788",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"54349563",10,"22448764",10,"3454677",13,"0",10,"5915232",10,"1199815",10,"21331075"
"103787",10,"188960",10,"2304387",10,"428264",10,"1721558",10,"154565",10,"1876123",10,"77481",10,"2417535",10,"727452",13,"0",10,"1366275",10,"1498986",10,"265422",10,"132711",10,"2008834",10,"-265422",10,"1876123",10,"148120",10,"8056",10,"580",10,"0",10,"2300",10,"0",10,"159056",10,"13448",10,"0",10,"268360",13,"0",13,"0",13,"0",10,"156176",10,"580",13,"0",10,"405703",13,"0",10,"33974",13,"0",10,"211883",13,"0",13,"0",10,"289599",10,"1366275",10,"431787",10,"313607",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1511",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"259376",10,"131007",13,"0",13,"0",13,"0",13,"0",13,"0",10,"187577",10,"101108",13,"0",13,"0",13,"0",13,"0",13,"0",10,"191341",10,"26760",13,"0",13,"0",13,"0",13,"0",13,"0",10,"237236",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"187158",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3000",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1498986",10,"572482",10,"39046",13,"0",10,"128994",10,"33974",10,"724490"
"104090",10,"625000",10,"7244880",10,"3365000",10,"3879880",10,"0",10,"3879880",10,"0",10,"1612880",10,"2004885",10,"0",10,"13625732",10,"12848650",10,"0",10,"777082",10,"3348263",10,"-245465",10,"3879880",10,"4865318",10,"48324",10,"0",10,"0",10,"0",10,"0",10,"4913642",10,"4913642",13,"0",10,"8125365",10,"0",10,"0",10,"0",10,"4638962",10,"0",10,"0",10,"0",10,"0",10,"72335",10,"226888",10,"0",10,"0",10,"82455",10,"479727",10,"13625732",10,"10385652",10,"998585",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"450000",10,"312850",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2012998",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"12848650",10,"1311435",10,"913385",13,"0",10,"315656",10,"14823",10,"10293351"
"104717",10,"3610959",10,"51117815",10,"30064934",10,"14832224",10,"6220657",10,"21052881",10,"6096708",10,"22628433",10,"2228070",10,"0",10,"38032806",10,"37392987",10,"0",10,"639819",10,"20872791",10,"-459729",10,"21052881",10,"1115755",10,"517372",10,"125711",10,"0",10,"0",10,"0",10,"1758838",10,"0",10,"0",10,"28081329",10,"0",10,"0",10,"0",10,"1812223",10,"125711",10,"0",10,"3976455",10,"0",10,"420662",10,"0",10,"2045116",10,"0",10,"0",10,"1571310",10,"38032806",10,"18092098",10,"6443363",13,"0",13,"0",13,"0",13,"0",13,"0",10,"41799",10,"29801",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1117875",10,"373615",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2004347",10,"921241",13,"0",13,"0",13,"0",13,"0",13,"0",10,"5547023",10,"1661371",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4355760",10,"549163",13,"0",13,"0",13,"0",13,"0",13,"0",10,"6140316",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"93769",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"37392987",10,"9978554",10,"1830684",13,"0",10,"1344982",10,"1409603",10,"22829164"
"105367",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"9140373",10,"6135115",10,"-3005258",10,"0",10,"0",10,"0",13,"0",10,"557338",13,"0",13,"0",13,"0",13,"0",13,"0",10,"557338",13,"0",13,"0",10,"9034012",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2681",13,"0",13,"0",13,"0",10,"68971",13,"0",13,"0",10,"34709",10,"9140373",10,"2701986",10,"2170267",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"525246",10,"258220",13,"0",13,"0",13,"0",13,"0",13,"0",10,"774552",10,"488720",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2061135",10,"259705",13,"0",13,"0",13,"0",13,"0",13,"0",10,"72196",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"6135115",10,"3176912",10,"514181",13,"0",10,"80345",13,"0",10,"2363677"
