unitid,"xtuit1",tuition1,"xfee1",fee1,"xhrchg1",hrchg1,"xcmpfee1",cmpfee1,"xtuit2",tuition2,"xfee2",fee2,"xhrchg2",hrchg2,"xcmpfee2",cmpfee2,"xtuit3",tuition3,"xfee3",fee3,"xhrchg3",hrchg3,"xcmpfee3",cmpfee3,"xtuit5",tuition5,"xfee5",fee5,"xhrchg5",hrchg5,"xtuit6",tuition6,"xfee6",fee6,"xhrchg6",hrchg6,"xtuit7",tuition7,"xfee7",fee7,"xhrchg7",hrchg7,"xispro1",isprof1,"xispfe1",ispfee1,"xospro1",osprof1,"xospfe1",ospfee1,"xispro2",isprof2,"xispfe2",ispfee2,"xospro2",osprof2,"xospfe2",ospfee2,"xispro3",isprof3,"xispfe3",ispfee3,"xospro3",osprof3,"xospfe3",ospfee3,"xispro4",isprof4,"xispfe4",ispfee4,"xospro4",osprof4,"xospfe4",ospfee4,"xispro5",isprof5,"xispfe5",ispfee5,"xospro5",osprof5,"xospfe5",ospfee5,"xispro6",isprof6,"xispfe6",ispfee6,"xospro6",osprof6,"xospfe6",ospfee6,"xispro7",isprof7,"xispfe7",ispfee7,"xospro7",osprof7,"xospfe7",ospfee7,"xispro8",isprof8,"xispfe8",ispfee8,"xospro8",osprof8,"xospfe8",ospfee8,"xispro9",isprof9,"xispfe9",ispfee9,"xospro9",osprof9,"xospfe9",ospfee9,"xispro10",isprof10,"xispfe10",ispfee10,"xospro10",osprof10,"xospfe10",ospfee10,"xispro11",isprof11,"xispfe11",ispfee11,"xospro11",osprof11,"xospfe11",ospfee11,"xchg1ay1",chg1ay1,"xchg1ay2",chg1ay2,"xchg1ay3",chg1ay3,"xchg2ay1",chg2ay1,"xchg2ay2",chg2ay2,"xchg2ay3",chg2ay3,"xchg3ay1",chg3ay1,"xchg3ay2",chg3ay2,"xchg3ay3",chg3ay3,"xchg4ay1",chg4ay1,"xchg4ay2",chg4ay2,"xchg4ay3",chg4ay3,"xchg5ay1",chg5ay1,"xchg5ay2",chg5ay2,"xchg5ay3",chg5ay3,"xchg6ay1",chg6ay1,"xchg6ay2",chg6ay2,"xchg6ay3",chg6ay3,"xchg7ay1",chg7ay1,"xchg7ay2",chg7ay2,"xchg7ay3",chg7ay3,"xchg8ay1",chg8ay1,"xchg8ay2",chg8ay2,"xchg8ay3",chg8ay3,"xchg9ay1",chg9ay1,"xchg9ay2",chg9ay2,"xchg9ay3",chg9ay3,"xcmp1ay1",cmp1ay1,"xcmp1ay2",cmp1ay2,"xcmp1ay3",cmp1ay3,"xcmp2ay1",cmp2ay1,"xcmp2ay2",cmp2ay2,"xcmp2ay3",cmp2ay3,"xcmp3ay1",cmp3ay1,"xcmp3ay2",cmp3ay2,"xcmp3ay3",cmp3ay3
"101471",10,"1944",10,"192",10,"81",30,"",10,"1944",10,"192",10,"81",30,"",10,"1944",10,"192",10,"81",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2130",10,"2130",10,"2160",10,"2130",10,"2130",10,"2160",10,"2130",10,"2130",10,"2160",10,"300",10,"300",10,"300",30,"",30,"",30,"",30,"",30,"",30,"",10,"2040",10,"2040",10,"2040",10,"330",10,"330",10,"330",10,"110",10,"110",10,"110",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"101480",10,"4560",10,"0",10,"190",30,"",10,"4560",10,"0",10,"190",30,"",10,"9120",10,"0",10,"380",30,"",10,"6000",10,"0",10,"250",10,"6000",10,"0",10,"250",10,"12000",10,"0",10,"500",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"4056",10,"4056",10,"4560",10,"4056",10,"4056",10,"4560",10,"8112",10,"8112",10,"9120",10,"1089",10,"1089",10,"1100",10,"3764",10,"3763",10,"4215",10,"4503",10,"4503",10,"4503",10,"7258",10,"7258",10,"8129",10,"6103",10,"6103",10,"6103",10,"6103",10,"6103",10,"6103",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"101499",10,"2130",10,"578",10,"71",30,"",10,"2130",10,"578",10,"71",30,"",10,"4260",10,"578",10,"142",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2708",10,"2708",10,"2708",10,"2708",10,"2708",10,"2708",10,"4838",10,"4838",10,"4838",10,"1200",10,"1200",10,"1200",10,"4116",10,"4116",10,"4116",10,"1200",10,"1200",10,"1800",10,"4116",10,"4116",10,"4116",10,"1200",10,"1200",10,"1800",10,"1200",10,"1200",10,"1800",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"101505",10,"2130",10,"930",10,"71",30,"",10,"2130",10,"930",10,"71",30,"",10,"4260",10,"930",10,"142",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2448",10,"3060",10,"3060",10,"2448",10,"3060",10,"3060",10,"4152",10,"5190",10,"5190",10,"1136",10,"1372",10,"1404",30,"",30,"",30,"",30,"",30,"",30,"",10,"6578",10,"6722",10,"7444",10,"3328",10,"3796",10,"3908",10,"3328",10,"3796",10,"3908",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"101514",10,"2130",10,"720",10,"71",30,"",10,"2130",10,"720",10,"71",30,"",10,"4260",10,"720",10,"142",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2850",10,"2850",10,"2850",10,"2850",10,"2850",10,"2850",10,"5700",10,"4980",10,"5700",10,"1200",10,"1200",10,"1500",30,"",30,"",30,"",30,"",30,"",30,"",10,"3500",10,"3500",10,"4500",10,"2200",10,"2200",10,"3200",10,"2200",10,"2200",10,"3200",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"101541",10,"11740",10,"210",10,"360",30,"",10,"11740",10,"210",10,"360",30,"",10,"11740",10,"210",10,"360",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"9800",10,"11120",10,"11950",10,"9800",10,"11120",10,"11950",10,"9800",10,"11120",10,"11950",10,"800",10,"800",10,"1200",10,"6564",10,"7120",10,"7590",10,"3210",10,"2400",10,"2500",10,"6000",10,"7000",10,"7000",10,"2952",10,"2600",10,"2600",10,"2952",10,"2600",10,"2600",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"101569",10,"2130",10,"870",10,"71",30,"",10,"2130",10,"870",10,"71",30,"",10,"4260",10,"870",10,"142",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2700",10,"3000",10,"3000",10,"2700",10,"3000",10,"3000",10,"4820",10,"5130",10,"5130",10,"1200",10,"1200",10,"1200",10,"0",10,"4000",10,"4000",10,"0",10,"3000",10,"3000",10,"4050",10,"7793",10,"7793",10,"4350",10,"3800",10,"3800",10,"4527",10,"4000",10,"4000",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"101587",10,"4600",10,"500",10,"195",30,"",10,"4600",10,"500",10,"195",30,"",10,"9200",10,"500",10,"390",30,"",10,"5328",10,"120",10,"222",10,"5328",10,"120",10,"222",10,"10656",10,"120",10,"444",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"4326",10,"4728",10,"5100",10,"4326",10,"4728",10,"5100",10,"8164",10,"9456",10,"9700",10,"900",10,"900",10,"1025",10,"3285",10,"3633",10,"4149",10,"2254",10,"2400",10,"3552",10,"5445",10,"5283",10,"4149",10,"2254",10,"2400",10,"3552",10,"2400",10,"2400",10,"3552",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"101602",10,"2130",10,"570",10,"71",30,"",10,"2130",10,"570",10,"71",30,"",10,"4260",10,"570",10,"142",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2700",10,"2700",10,"2700",10,"2700",10,"2700",10,"2700",10,"4830",10,"4830",10,"4830",10,"622",10,"622",10,"622",30,"",30,"",30,"",30,"",30,"",30,"",10,"5400",10,"5400",10,"5400",10,"2890",10,"3573",10,"3573",10,"2890",10,"3573",10,"3573",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"101648",10,"6000",10,"2570",10,"200",30,"",10,"6000",10,"2570",10,"200",30,"",10,"12000",10,"2570",10,"400",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"8646",10,"8570",10,"8570",10,"8646",10,"8570",10,"8570",10,"14646",10,"14590",10,"14590",10,"1100",10,"1133",10,"1133",10,"3450",10,"3450",10,"3450",10,"4060",10,"5409",10,"5409",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"101675",10,"7396",10,"572",10,"286",30,"",10,"7396",10,"572",10,"286",30,"",10,"7396",10,"572",10,"286",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"6530",10,"7181",10,"7968",10,"6530",10,"7181",10,"7968",10,"6530",10,"7181",10,"7968",10,"1000",10,"1000",10,"1000",10,"5200",10,"5356",10,"5416",10,"1866",10,"1867",10,"1867",10,"8775",10,"8775",10,"8775",10,"1866",10,"1867",10,"1867",10,"1866",10,"1867",10,"1867",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"101693",10,"13500",10,"500",10,"480",30,"",10,"13500",10,"500",10,"480",30,"",10,"13500",10,"500",10,"480",30,"",10,"7560",10,"150",10,"420",10,"7560",10,"150",10,"420",10,"7560",10,"150",10,"420",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"12530",10,"13250",10,"14000",10,"12530",10,"13250",10,"14000",10,"12530",10,"13250",10,"14000",10,"1000",10,"1200",10,"1500",10,"6790",10,"7140",10,"7320",10,"3000",10,"3350",10,"3525",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"101709",10,"6150",10,"500",10,"205",30,"",10,"6150",10,"500",10,"205",30,"",10,"12300",10,"500",10,"410",30,"",10,"5280",10,"482",10,"220",10,"5280",10,"482",10,"220",10,"10560",10,"482",10,"440",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"5394",10,"5794",10,"6650",10,"5394",10,"5794",10,"6650",10,"10490",10,"11254",10,"12800",10,"750",10,"850",10,"900",10,"4250",10,"4360",10,"4504",10,"3000",10,"3100",10,"3330",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"101736",10,"2130",10,"750",10,"71",30,"",10,"2130",10,"750",10,"71",30,"",10,"4260",10,"750",10,"142",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2880",10,"2880",10,"2895",10,"2880",10,"2880",10,"2895",10,"5010",10,"5010",10,"5025",10,"1150",10,"1190",10,"1190",10,"1675",10,"1675",10,"1675",10,"900",10,"1000",10,"1000",10,"4000",10,"4500",10,"4500",10,"2466",10,"2739",10,"3469",10,"2466",10,"2739",10,"3469",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"101879",10,"4590",10,"1008",10,"153",30,"",10,"4590",10,"1008",10,"153",30,"",10,"9180",10,"1008",10,"306",30,"",10,"3528",10,"882",10,"196",10,"3528",10,"882",10,"196",10,"7056",10,"882",10,"392",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"4570",10,"4025",10,"4554",10,"4570",10,"4025",10,"4554",10,"8218",10,"8050",10,"8226",10,"950",10,"1000",10,"1100",10,"4300",10,"4460",10,"4659",10,"2000",10,"2200",10,"2400",10,"4700",10,"4800",10,"4900",10,"2000",10,"2200",10,"2400",10,"2000",10,"2200",10,"2400",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"101897",10,"2130",10,"720",10,"71",30,"",10,"2130",10,"720",10,"71",30,"",10,"4260",10,"720",10,"142",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2850",10,"2850",10,"2850",10,"2850",10,"2850",10,"2850",10,"4980",10,"4980",10,"4980",10,"1000",10,"1000",10,"1000",30,"",30,"",30,"",30,"",30,"",30,"",10,"3500",10,"3500",10,"3500",10,"2500",10,"2500",10,"2500",10,"2500",10,"2500",10,"2500",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"101912",10,"12420",10,"754",10,"536",30,"",10,"12420",10,"754",10,"536",30,"",10,"12420",10,"754",10,"536",30,"",10,"9600",10,"756",10,"400",10,"9600",10,"756",10,"400",10,"9600",10,"756",10,"400",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"12066",10,"12668",10,"13174",10,"12066",10,"12668",10,"13174",10,"12066",10,"12668",10,"13174",10,"1200",10,"1400",10,"1400",10,"6828",10,"7170",10,"8438",10,"6900",10,"7100",10,"7830",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"101949",10,"2130",10,"570",10,"71",30,"",10,"2130",10,"570",10,"71",30,"",10,"4260",10,"570",10,"142",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2700",10,"2700",10,"2700",10,"2700",10,"2700",10,"2700",10,"4830",10,"4830",10,"4830",10,"1500",10,"1650",10,"1650",30,"",30,"",30,"",30,"",30,"",30,"",10,"3600",10,"3800",10,"3800",10,"2400",10,"2850",10,"2850",10,"2400",10,"2850",10,"2850",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"101958",10,"7200",10,"295",30,"",30,"",10,"7200",10,"295",30,"",30,"",10,"7200",10,"295",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"6600",10,"6895",10,"7495",10,"6600",10,"6895",10,"7495",10,"6600",10,"6895",10,"7495",10,"272",10,"272",10,"885",30,"",30,"",30,"",30,"",30,"",30,"",10,"8370",10,"8370",10,"8928",10,"5364",10,"5364",10,"5805",10,"3708",10,"3708",10,"4041",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"101994",10,"2130",10,"660",10,"71",30,"",10,"2130",10,"660",10,"71",30,"",10,"4230",10,"660",10,"142",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2700",10,"2790",10,"2790",10,"2700",10,"2790",10,"2790",10,"4830",10,"4920",10,"4920",10,"1200",10,"1200",10,"1200",30,"",30,"",30,"",30,"",30,"",30,"",10,"2500",10,"2500",10,"2500",10,"2500",10,"2500",10,"2500",10,"1500",10,"1500",10,"1800",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"102030",10,"2130",10,"570",10,"71",30,"",10,"2130",10,"570",10,"71",30,"",10,"4260",10,"570",10,"142",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2700",10,"2700",10,"2700",10,"2700",10,"2700",10,"2700",10,"4830",10,"4830",10,"4830",10,"1204",10,"1204",10,"1204",30,"",30,"",30,"",30,"",30,"",30,"",10,"4080",10,"4080",10,"4080",10,"2040",10,"2040",10,"2040",10,"1700",10,"1700",10,"1700",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"102049",10,"19300",10,"110",10,"645",30,"",10,"19300",10,"110",10,"645",30,"",10,"19300",10,"110",10,"645",30,"",10,"9200",10,"110",10,"575",10,"9200",10,"110",10,"575",10,"9200",10,"110",10,"575",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",10,"24800",10,"110",10,"24800",10,"110",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",10,"29556",10,"110",10,"29556",10,"110",10,"9690",10,"110",10,"9690",10,"110",33,"",33,"",33,"",33,"",10,"16000",10,"17920",10,"19410",10,"16000",10,"17920",10,"19410",10,"16000",10,"17920",10,"19410",10,"1050",10,"1075",10,"1200",10,"6060",10,"6320",10,"6294",10,"3390",10,"3560",10,"4200",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"102058",10,"3600",10,"160",10,"175",30,"",10,"3600",10,"160",10,"175",30,"",10,"3600",10,"160",10,"175",30,"",10,"1575",10,"160",10,"175",10,"1575",10,"160",10,"175",10,"1575",10,"160",10,"175",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2760",10,"2760",10,"3760",10,"2760",10,"2760",10,"3760",10,"2760",10,"2760",10,"3760",10,"700",10,"700",10,"800",30,"",30,"",30,"",30,"",30,"",30,"",10,"4500",10,"4500",10,"4950",10,"1200",10,"1200",10,"1350",10,"500",10,"600",10,"700",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"102067",10,"2130",10,"570",10,"71",30,"",10,"2130",10,"570",10,"71",30,"",10,"4260",10,"570",10,"142",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2700",10,"2700",10,"2700",10,"2700",10,"2700",10,"2700",10,"4830",10,"4830",10,"4830",10,"1500",10,"1500",10,"1500",30,"",30,"",30,"",30,"",30,"",30,"",10,"4275",10,"4275",10,"4275",10,"3600",10,"4000",10,"4200",10,"3150",10,"3600",10,"3750",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"102076",10,"2130",10,"690",10,"71",30,"",10,"2130",10,"690",10,"71",30,"",10,"4260",10,"690",10,"142",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2820",10,"2820",10,"2820",10,"2820",10,"2820",10,"2820",10,"4980",10,"4950",10,"4950",10,"1050",10,"1050",10,"1050",10,"2400",10,"2400",10,"3190",10,"1800",10,"1800",10,"1800",10,"3300",10,"3300",10,"3300",10,"2400",10,"2400",10,"2400",10,"2400",10,"2400",10,"2400",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"102094",10,"4410",10,"1102",10,"147",30,"",10,"4410",10,"1102",10,"147",30,"",10,"8820",10,"1102",10,"294",30,"",10,"4656",10,"1102",10,"194",10,"4656",10,"1102",10,"194",10,"9312",10,"1102",10,"388",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"4502",10,"4822",10,"5512",10,"4502",10,"4822",10,"5512",10,"8312",10,"8842",10,"9922",10,"1200",10,"1200",10,"1000",10,"6246",10,"6866",10,"7438",10,"1950",10,"1950",10,"1950",10,"7612",10,"8148",10,"8750",10,"1950",10,"1950",10,"1950",10,"1950",10,"1950",10,"1950",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
