unitid,"xtuit1",tuition1,"xfee1",fee1,"xhrchg1",hrchg1,"xcmpfee1",cmpfee1,"xtuit2",tuition2,"xfee2",fee2,"xhrchg2",hrchg2,"xcmpfee2",cmpfee2,"xtuit3",tuition3,"xfee3",fee3,"xhrchg3",hrchg3,"xcmpfee3",cmpfee3,"xtuit5",tuition5,"xfee5",fee5,"xhrchg5",hrchg5,"xtuit6",tuition6,"xfee6",fee6,"xhrchg6",hrchg6,"xtuit7",tuition7,"xfee7",fee7,"xhrchg7",hrchg7,"xispro1",isprof1,"xispfe1",ispfee1,"xospro1",osprof1,"xospfe1",ospfee1,"xispro2",isprof2,"xispfe2",ispfee2,"xospro2",osprof2,"xospfe2",ospfee2,"xispro3",isprof3,"xispfe3",ispfee3,"xospro3",osprof3,"xospfe3",ospfee3,"xispro4",isprof4,"xispfe4",ispfee4,"xospro4",osprof4,"xospfe4",ospfee4,"xispro5",isprof5,"xispfe5",ispfee5,"xospro5",osprof5,"xospfe5",ospfee5,"xispro6",isprof6,"xispfe6",ispfee6,"xospro6",osprof6,"xospfe6",ospfee6,"xispro7",isprof7,"xispfe7",ispfee7,"xospro7",osprof7,"xospfe7",ospfee7,"xispro8",isprof8,"xispfe8",ispfee8,"xospro8",osprof8,"xospfe8",ospfee8,"xispro9",isprof9,"xispfe9",ispfee9,"xospro9",osprof9,"xospfe9",ospfee9,"xispro10",isprof10,"xispfe10",ispfee10,"xospro10",osprof10,"xospfe10",ospfee10,"xispro11",isprof11,"xispfe11",ispfee11,"xospro11",osprof11,"xospfe11",ospfee11,"xchg1ay1",chg1ay1,"xchg1ay2",chg1ay2,"xchg1ay3",chg1ay3,"xchg2ay1",chg2ay1,"xchg2ay2",chg2ay2,"xchg2ay3",chg2ay3,"xchg3ay1",chg3ay1,"xchg3ay2",chg3ay2,"xchg3ay3",chg3ay3,"xchg4ay1",chg4ay1,"xchg4ay2",chg4ay2,"xchg4ay3",chg4ay3,"xchg5ay1",chg5ay1,"xchg5ay2",chg5ay2,"xchg5ay3",chg5ay3,"xchg6ay1",chg6ay1,"xchg6ay2",chg6ay2,"xchg6ay3",chg6ay3,"xchg7ay1",chg7ay1,"xchg7ay2",chg7ay2,"xchg7ay3",chg7ay3,"xchg8ay1",chg8ay1,"xchg8ay2",chg8ay2,"xchg8ay3",chg8ay3,"xchg9ay1",chg9ay1,"xchg9ay2",chg9ay2,"xchg9ay3",chg9ay3,"xcmp1ay1",cmp1ay1,"xcmp1ay2",cmp1ay2,"xcmp1ay3",cmp1ay3,"xcmp2ay1",cmp2ay1,"xcmp2ay2",cmp2ay2,"xcmp2ay3",cmp2ay3,"xcmp3ay1",cmp3ay1,"xcmp3ay2",cmp3ay2,"xcmp3ay3",cmp3ay3
"101453",10,"6360",10,"480",10,"265",30,"",10,"6360",10,"480",10,"265",30,"",10,"6360",10,"480",10,"265",30,"",10,"5616",10,"360",10,"312",10,"5616",10,"360",10,"312",10,"5616",10,"360",10,"312",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","5496","R","6456","R","6840","R","5496","R","6456","R","6840","R","5496","R","6456","R","6840","R","800","R","800","R","1000","R","1300","R","1500","R","1500","R","2100","R","2100","R","2100","R","7500","R","7500","R","7500","R","2400","R","2400","R","2400","R","1400","R","1400","R","1400","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"101462",10,"2130",10,"570",10,"71",30,"",10,"2130",10,"570",10,"71",30,"",10,"4260",10,"570",10,"142",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","1824","R","2040","R","2130","R","1824","R","2040","R","2130","R","3264","R","4080","R","4260","R","600","R","600","R","650","A","","A","","A","","A","","A","","A","","R","4112","R","4112","R","4500","R","1800","R","1800","R","2900","R","1800","R","1800","R","2900","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"101471",10,"2556",10,"57",10,"71",30,"",10,"2556",10,"57",10,"71",30,"",10,"2556",10,"57",10,"71",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","1800","R","2160","R","2613","R","1800","R","2160","R","2613","R","1800","R","2160","R","2613","A","","R","0","R","0","A","","A","","A","","A","","A","","A","","R","0","B","","B","","R","0","B","","B","","A","","R","0","B","","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"101480",10,"4040",13,"0",10,"169",30,"",10,"4040",13,"0",10,"169",30,"",10,"8080",13,"0",10,"338",30,"",10,"4040",13,"0",10,"202",10,"4040",13,"0",10,"202",10,"8080",13,"0",10,"404",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","3240","R","3540","R","4040","R","3240","R","3540","R","4040","R","6480","R","7080","R","8080","R","900","R","900","R","1008","R","2875","R","2876","R","3312","R","3500","R","4200","R","3920","R","6000","R","6000","R","6720","R","4200","R","4200","R","4704","R","4200","R","4200","R","4704","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"101499",10,"2130",10,"578",10,"71",30,"",10,"2130",10,"578",10,"71",30,"",10,"4260",10,"578",10,"142",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","2048","R","2528","R","2708","R","2048","R","2528","R","2708","R","3848","R","4568","R","4868","R","800","R","1000","R","1200","R","4050","R","4116","R","4116","R","1200","R","1200","R","1200","R","4050","R","4116","R","4116","R","1200","R","1200","R","1200","R","1200","R","1200","R","1200","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"101505",10,"2130",10,"930",10,"71",30,"",10,"2130",10,"930",10,"71",30,"",10,"4260",10,"930",10,"142",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","1824","R","2016","R","2448","R","1824","R","2016","R","2448","R","3264","R","3648","R","4608","R","1120","R","1110","R","1120","A","","A","","A","","A","","A","","A","","R","5592","R","5880","R","5816","R","3144","R","2896","R","2896","R","3144","R","2896","R","2896","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"101514",10,"2130",10,"570",10,"71",30,"",10,"2130",10,"570",10,"71",30,"",10,"4260",10,"570",10,"142",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","1950","R","2520","R","2520","R","1950","R","2520","R","2520","R","3750","R","5040","R","5040","R","700","R","1000","R","1000","A","","A","","A","","A","","A","","A","","R","3500","R","3500","R","3500","R","2000","R","2000","R","2000","R","2000","R","2000","R","2000","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"101541",10,"8900",10,"350",10,"290",30,"",10,"8900",10,"350",10,"290",30,"",10,"8900",10,"350",10,"290",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","8150","R","8550","R","8900","R","8150","R","8550","R","8900","R","8150","R","8550","R","8900","R","700","R","700","R","800","R","5380","R","5630","R","5850","R","2579","R","2818","R","2818","R","5300","R","5800","R","5800","R","2400","R","2460","R","2460","R","2400","R","2460","R","2460","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"101569",10,"2130",10,"570",10,"71",30,"",10,"2130",10,"570",10,"71",30,"",10,"4260",10,"570",10,"142",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","2040","R","2520","R","2670","R","2040","R","2520","R","2670","R","3840","R","4560","R","4800","R","1098","R","1200","R","1390","A","","A","","A","","A","","A","","A","","R","4981","R","5793","R","6620","R","3100","R","3650","R","4220","R","3100","R","3650","R","4220","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"101587",10,"3240",10,"470",10,"157",30,"",10,"3726",10,"470",10,"157",30,"",10,"7452",10,"470",10,"314",30,"",10,"4080",10,"120",10,"179",10,"4296",10,"120",10,"179",10,"8592",10,"120",10,"358",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","3498","R","3710","R","4196","R","3498","R","3710","R","4196","R","6558","R","6950","R","7922","R","700","R","700","R","900","R","2958","R","3009","R","3388","R","2254","R","2254","R","2254","R","2500","R","5445","R","5445","R","2854","R","2254","R","2254","R","2854","R","3009","R","3009","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"101602",10,"2130",10,"570",10,"71",30,"",10,"2130",10,"570",10,"71",30,"",10,"4260",10,"1140",10,"142",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","1800","R","2040","R","2130","R","1800","R","2040","R","2130","R","3600","R","4080","R","4260","R","600","R","600","R","622","A","","A","","A","","A","","A","","A","","R","4500","R","4500","R","5400","R","1700","R","1700","R","2890","R","1700","R","1700","R","2890","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"101648",10,"11430",10,"720",30,"",30,"",10,"11430",10,"720",30,"",30,"",10,"12430",10,"720",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","10430","R","11430","R","11430","R","10430","R","11430","R","11430","R","11430","R","12430","R","12430","R","900","R","900","R","1100","R","3000","R","3000","R","3000","R","3700","R","3850","R","3850","R","1000","R","1000","R","1000","R","300","R","300","R","300","R","3700","R","3850","R","3840","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"101675",10,"5250",10,"418",10,"220",30,"",10,"5250",10,"418",10,"220",30,"",10,"5250",10,"418",10,"220",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","5008","R","5508","R","5668","R","5008","R","5508","R","5668","R","5008","R","5508","R","5668","R","790","R","830","R","875","R","3770","R","4338","R","5074","R","2275","R","2325","R","2395","R","3670","R","4090","R","4580","R","2350","R","2425","R","2525","R","2450","R","2575","R","2705","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"101693",10,"9630",10,"260",10,"321",30,"",10,"9630",10,"260",10,"321",30,"",10,"9630",10,"260",10,"321",30,"",10,"4338",10,"136",10,"241",10,"4338",10,"136",10,"241",10,"4338",10,"136",10,"241",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","8940","R","9270","R","9630","R","8940","R","9270","R","9630","R","8940","R","9270","R","9630","R","500","R","500","R","500","R","5000","R","5440","R","5860","R","100","R","100","R","100","R","5000","R","5000","R","5000","R","500","R","500","R","500","R","500","R","500","R","500","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"101709",10,"4152",10,"266",10,"173",30,"",10,"4152",10,"266",10,"173",30,"",10,"8304",10,"266",10,"346",30,"",10,"3312",10,"248",10,"184",10,"3312",10,"248",10,"184",10,"6624",10,"248",10,"368",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","3506","R","3866","R","4418","R","3506","R","3866","R","4418","R","6766","R","7466","R","8570","R","600","R","600","R","600","R","3638","R","3694","R","3850","R","2646","R","2714","R","2714","R","3754","R","3824","A","","R","2646","R","2714","A","","R","3004","R","3080","A","","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"101736",10,"2130",10,"570",10,"71",30,"",10,"2130",10,"570",10,"71",30,"",10,"4260",10,"570",10,"142",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","2040","R","2520","R","2700","R","2040","R","2520","R","2700","R","3840","R","4560","R","4860","R","800","R","800","R","1000","R","1525","R","1675","R","1675","R","2185","R","2167","R","2220","R","4000","R","4000","R","4000","R","2185","R","2167","R","2220","R","2185","R","2167","R","2220","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"101879",10,"3336",10,"514",10,"139",30,"",10,"3336",10,"514",10,"139",30,"",10,"6672",10,"514",10,"278",30,"",10,"2916",10,"402",10,"162",10,"2916",10,"402",10,"162",10,"5832",10,"402",10,"324",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","3140","R","3490","R","3850","R","3140","R","3490","R","3850","R","5924","R","6538","R","7186","R","900","R","950","R","950","R","3680","R","4272","R","4140","R","2000","R","2200","R","2200","R","4134","R","4400","R","4500","R","2000","R","2200","R","2200","R","2000","R","2200","R","2200","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"101897",10,"2130",10,"570",10,"71",30,"",10,"2130",10,"570",10,"71",30,"",10,"4260",10,"570",10,"142",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","2040","R","2280","R","2700","R","2040","R","2280","R","2700","R","4080","R","4560","R","4830","R","750","R","800","R","800","A","","A","","A","","A","","A","","A","","R","3500","R","3500","R","3500","R","2500","R","2500","R","2500","R","2000","R","2500","R","2500","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"101912",10,"10618",10,"680",10,"458",30,"",10,"10618",10,"680",10,"458",30,"",10,"10618",10,"680",10,"458",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","10194","R","10708","R","11298","R","10194","R","10708","R","11298","R","10194","R","10708","R","11298","R","1000","R","1000","R","1000","R","5852","R","6128","R","6374","R","5438","R","6500","R","6500","R","7650","R","7980","R","8100","R","5120","R","6100","R","6893","R","4200","R","5000","R","5693","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"101949",10,"2130",10,"570",10,"71",30,"",10,"2130",10,"570",10,"71",30,"",10,"4260",10,"570",10,"142",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","2460","R","2520","R","2670","R","2460","R","2520","R","2670","R","4080","R","4560","R","4830","R","1500","R","1500","R","1500","A","","A","","A","","A","","A","","A","","R","3600","R","3600","R","3600","R","2400","R","2400","R","2400","R","2400","R","2400","R","2400","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"101958",10,"6183",10,"120",10,"171",30,"",10,"6183",10,"120",10,"171",30,"",10,"6183",10,"120",10,"171",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","5520","R","5898","R","6147","R","5520","R","5898","R","6147","R","5520","R","5898","R","6147","R","272","R","272","R","272","A","","A","","A","","A","","A","","A","","R","7479","R","7677","R","7830","R","4554","R","4677","R","4761","R","3060","R","3141","R","3204","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"101994",10,"2130",10,"570",10,"71",30,"",10,"2130",10,"570",10,"71",30,"",10,"4260",10,"570",10,"142",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","2040","R","2280","R","2700","R","2040","R","2280","R","2700","R","3840","R","4320","R","4830","R","1000","R","1200","R","1200","A","","A","","A","","A","","A","","A","","R","2500","R","2500","R","2500","R","2500","R","2500","R","2500","R","1500","R","1500","R","1500","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"102030",10,"2130",10,"570",10,"71",30,"",10,"2130",10,"570",10,"71",30,"",10,"4260",10,"570",10,"142",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","1824","R","2016","R","2160","R","1824","R","2016","R","2160","R","3264","R","3648","R","3864","R","1000","R","1204","R","1204","A","","A","","A","","A","","A","","A","","R","3100","R","4080","R","4080","R","1625","R","2040","R","2040","R","1700","R","1700","R","1700","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"102049",10,"13944",10,"0",10,"463",30,"",10,"13944",13,"0",10,"463",30,"",10,"13944",13,"0",10,"463",30,"",10,"7312",10,"0",10,"457",10,"7312",13,"0",10,"457",10,"7312",13,"0",10,"457",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",10,"20014",10,"0",10,"20014",10,"0",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",10,"23758",10,"0",10,"23758",10,"0",10,"8786",10,"0",10,"8786",10,"0",33,"",33,"",33,"",33,"","R","12294","R","13154","R","13944","R","12294","R","13154","R","13944","R","12294","R","13154","R","13944","R","840","R","900","R","936","R","5234","R","5244","R","5768","R","3532","R","3652","R","3102","R","5234","R","5494","R","5768","R","3532","R","3652","R","3102","R","3666","R","3898","R","3488","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"102067",10,"2130",10,"570",10,"71",30,"",10,"2130",10,"570",10,"71",30,"",10,"4260",10,"570",10,"142",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","2280","R","2280","R","2700","R","2280","R","2280","R","2700","R","4080","R","4080","R","4830","R","1250","R","1500","R","1600","A","","A","","A","","A","","A","","A","","R","3000","R","3300","R","3500","R","2550","R","2750","R","2750","R","2550","R","2750","R","2750","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"102076",10,"2130",10,"630",10,"71",30,"",10,"2130",10,"630",10,"71",30,"",10,"4260",10,"630",10,"142",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","A","","A","","R","2760","R","2176","R","2688","R","2760","R","4096","R","4864","R","4890","R","1000","R","1050","R","1050","R","2400","R","2400","R","2400","R","1800","R","1800","R","1800","R","3300","R","4050","R","3300","R","2400","R","2325","R","2400","R","2400","R","2325","R","2400","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"102094",10,"3810",10,"480",10,"127",30,"",10,"3810",10,"480",10,"127",30,"",10,"7620",10,"480",10,"254",30,"",10,"4008",10,"480",10,"167",10,"4008",10,"480",10,"167",10,"8016",10,"480",10,"167",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",10,"11040",10,"1837",10,"22080",10,"1837",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"","R","3410","R","3770","R","4290","R","3410","R","3770","R","4290","R","6500","R","7160","R","7922","R","800","R","1000","R","1000","R","5202","R","5312","R","4222","R","1854","R","1854","R","1200","R","6516","R","6766","R","6912","R","1854","R","1854","R","1950","R","2120","R","1854","R","1950","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"102216",10,"5250",10,"0",10,"145",30,"",10,"5250",13,"0",10,"145",30,"",10,"5250",13,"0",10,"145",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","4500","R","4500","R","5250","R","4500","R","4500","R","5250","R","4500","R","4500","R","5250","R","300","R","325","R","375","A","","A","","A","","A","","A","","A","","R","5275","R","5275","R","5275","R","2650","R","2650","R","2650","R","2650","R","2650","R","2650","A","","A","","A","","A","","A","","A","","A","","A","","A",""
