unitid,"xf2a01",f2a01,"xf2a02",f2a02,"xf2a03",f2a03,"xf2a04",f2a04,"xf2a05",f2a05,"xf2a05a",f2a05a,"xf2a06",f2a06,"xf2a11",f2a11,"xf2a12",f2a12,"xf2a13",f2a13,"xf2a14",f2a14,"xf2b01",f2b01,"xf2b02",f2b02,"xf2b03",f2b03,"xf2b04",f2b04,"xf2b05",f2b05,"xf2b06",f2b06,"xf2b07",f2b07,"xf2c01",f2c01,"xf2c02",f2c02,"xf2c03",f2c03,"xf2c04",f2c04,"xf2c05",f2c05,"xf2c06",f2c06,"xf2c07",f2c07,"xf2c08",f2c08,"xf2c09",f2c09,"xf2d01",f2d01,"xf2d02",f2d02,"xf2d03",f2d03,"xf2d04",f2d04,"xf2d05",f2d05,"xf2d06",f2d06,"xf2d07",f2d07,"xf2d08",f2d08,"xf2d09",f2d09,"xf2d10",f2d10,"xf2d11",f2d11,"xf2d12",f2d12,"xf2d13",f2d13,"xf2d14",f2d14,"xf2d15",f2d15,"xf2d16",f2d16,"xf2e011",f2e011,"xf2e012",f2e012,"xf2e013",f2e013,"xf2e014",f2e014,"xf2e015",f2e015,"xf2e016",f2e016,"xf2e017",f2e017,"xf2e021",f2e021,"xf2e022",f2e022,"xf2e023",f2e023,"xf2e024",f2e024,"xf2e025",f2e025,"xf2e026",f2e026,"xf2e027",f2e027,"xf2e031",f2e031,"xf2e032",f2e032,"xf2e033",f2e033,"xf2e034",f2e034,"xf2e035",f2e035,"xf2e036",f2e036,"xf2e037",f2e037,"xf2e041",f2e041,"xf2e042",f2e042,"xf2e043",f2e043,"xf2e044",f2e044,"xf2e045",f2e045,"xf2e046",f2e046,"xf2e047",f2e047,"xf2e051",f2e051,"xf2e052",f2e052,"xf2e053",f2e053,"xf2e054",f2e054,"xf2e055",f2e055,"xf2e056",f2e056,"xf2e057",f2e057,"xf2e061",f2e061,"xf2e062",f2e062,"xf2e063",f2e063,"xf2e064",f2e064,"xf2e065",f2e065,"xf2e066",f2e066,"xf2e067",f2e067,"xf2e071",f2e071,"xf2e072",f2e072,"xf2e073",f2e073,"xf2e074",f2e074,"xf2e075",f2e075,"xf2e076",f2e076,"xf2e077",f2e077,"xf2e081",f2e081,"xf2e082",f2e082,"xf2e083",f2e083,"xf2e084",f2e084,"xf2e085",f2e085,"xf2e086",f2e086,"xf2e087",f2e087,"xf2e091",f2e091,"xf2e092",f2e092,"xf2e093",f2e093,"xf2e094",f2e094,"xf2e095",f2e095,"xf2e096",f2e096,"xf2e097",f2e097,"xf2e101",f2e101,"xf2e102",f2e102,"xf2e103",f2e103,"xf2e104",f2e104,"xf2e105",f2e105,"xf2e106",f2e106,"xf2e107",f2e107,"xf2e111",f2e111,"xf2e112",f2e112,"xf2e113",f2e113,"xf2e114",f2e114,"xf2e115",f2e115,"xf2e116",f2e116,"xf2e117",f2e117,"xf2e121",f2e121,"xf2e122",f2e122,"xf2e123",f2e123,"xf2e124",f2e124,"xf2e125",f2e125,"xf2e126",f2e126,"xf2e127",f2e127,"xf2e131",f2e131,"xf2e132",f2e132,"xf2e133",f2e133,"xf2e134",f2e134,"xf2e135",f2e135,"xf2e136",f2e136,"xf2e137",f2e137,"xf2h01",f2h01,"xf2h02",f2h02,f2fha
"112260",10,"401518000",10,"534017000",10,"108125000",10,"234949000",10,"190943000",10,"169655000",10,"425892000",10,"6089000",10,"55043000",10,"2344000",10,"0",10,"83959149",10,"59370596",10,"0",10,"24588553",10,"399145082",10,"2158365",10,"425892000",10,"408825",10,"203368",10,"0",10,"0",10,"8170540",10,"3278899",10,"12061632",10,"11592807",10,"0",10,"20883525",10,"0",10,"0",10,"0",10,"549800",10,"0",10,"0",10,"15512173",10,"0",10,"36858795",10,"0",10,"9117684",10,"0",10,"0",10,"1037172",10,"83959149",10,"19888415",10,"12846995",10,"3435238",10,"1854459",10,"540564",10,"215474",10,"995685",10,"4893985",10,"2058956",10,"463631",10,"326997",10,"95337",10,"37994",10,"1911070",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5156730",10,"2142324",10,"478152",10,"111454",10,"32421",10,"12950",10,"2379429",10,"9331579",10,"4053388",10,"980640",10,"1661992",10,"484710",10,"193111",10,"1957738",10,"11973894",10,"4779092",10,"1311830",10,"954970",10,"278628",10,"377661",10,"4271713",10,"8125993",10,"1259120",10,"341719",10,"204490",10,"1778341",10,"719967",10,"3822356",10,"0",31,"",31,"",31,"",31,"",31,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",31,"",10,"1050817",10,"293333",10,"-5114362",10,"0",10,"0",10,"3770212",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"59370596",10,"28190692",10,"7304543",31,"",10,"3210001",10,"1557157",10,"19108203",10,"314183000",10,"334430000","1"
"112312",10,"3002569",10,"8981656",10,"979780",10,"7989376",10,"12500",10,"0",10,"8001876",10,"2550804",10,"2177378",10,"4769584",10,"0",10,"9464382",10,"9133621",10,"0",10,"330761",10,"7671115",10,"0",10,"8001876",10,"206182",10,"73200",10,"104611",10,"0",10,"105698",10,"0",10,"489691",10,"489691",10,"0",10,"7311994",10,"0",10,"0",10,"0",10,"231184",10,"0",10,"0",10,"31000",10,"0",10,"662224",10,"1058948",10,"169032",10,"0",10,"0",10,"0",10,"9464382",10,"3096160",10,"2219123",10,"490469",13,"0",10,"125278",10,"261290",10,"0",10,"125490",10,"90403",10,"21850",13,"0",10,"2818",10,"10419",10,"0",10,"1116777",10,"199377",10,"24878",13,"0",10,"48138",10,"844384",10,"0",10,"485915",10,"308554",10,"56617",13,"0",10,"17964",10,"102780",10,"0",10,"823462",10,"492843",10,"129738",13,"0",10,"33970",10,"166911",10,"0",10,"2060659",10,"1060121",10,"325658",13,"0",10,"42464",10,"632416",10,"0",10,"184658",10,"44150",10,"8298",13,"0",13,"0",10,"132210",10,"0",10,"0",31,"",31,"",31,"",31,"",31,"",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",31,"",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"1240500",10,"151060",10,"71389",10,"0",10,"120738",10,"897313",10,"0",10,"9133621",10,"4565631",10,"1128897",31,"",10,"391370",10,"3047723",10,"0",10,"0",10,"0","1"
"112446",10,"4875826",10,"11812393",10,"4284964",10,"7527429",10,"0",13,"0",10,"7527429",10,"1026880",10,"4260814",10,"5943689",10,"0",10,"5797337",10,"8723370",10,"0",10,"-2926033",10,"10453462",10,"0",10,"7527429",10,"611437",10,"185302",10,"151610",10,"0",10,"0",10,"0",10,"948349",10,"948349",10,"0",10,"4465515",13,"0",13,"0",13,"0",10,"796739",10,"151610",13,"0",13,"0",13,"0",10,"383473",13,"0",13,"0",13,"0",13,"0",10,"0",10,"5797337",10,"3895301",10,"2286250",10,"201492",13,"0",10,"396655",10,"0",10,"1010904",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"847357",10,"189539",10,"16718",13,"0",13,"0",13,"0",10,"641100",10,"843650",10,"764518",10,"67397",13,"0",13,"0",13,"0",10,"11735",10,"3137062",10,"719662",10,"63418",13,"0",13,"0",13,"0",10,"2353982",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",31,"",31,"",31,"",31,"",31,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",31,"",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"8723370",10,"3959969",10,"349025",31,"",10,"396655",13,"0",10,"4017721",30,"",30,"","2"
"112516",10,"22230",10,"7304111",10,"2114551",10,"5159830",10,"29730",10,"22230",10,"5189560",10,"1102091",10,"0",10,"1152240",10,"0",10,"6232237",10,"6245542",10,"0",10,"-13305",10,"5202865",10,"0",10,"5189560",10,"498558",10,"96450",10,"34533",10,"0",10,"0",10,"0",10,"629541",10,"32010",10,"0",10,"3578131",10,"0",10,"0",10,"0",10,"595008",10,"34533",10,"0",10,"14005",10,"1960154",10,"0",10,"0",10,"0",31,"",31,"",10,"50406",10,"6232237",10,"1343658",10,"1127981",10,"175087",10,"0",10,"0",10,"0",10,"40590",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"300814",10,"0",10,"0",10,"0",10,"0",10,"0",10,"300814",10,"1208071",10,"790562",10,"131226",10,"0",10,"0",10,"0",10,"286283",10,"3392999",10,"589260",10,"42904",10,"0",10,"288191",10,"59326",10,"2413318",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",31,"",31,"",31,"",31,"",31,"",10,"0",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"6245542",10,"2507803",10,"349217",31,"",10,"288191",10,"59326",10,"3041005",10,"22230",10,"22230","1"
"112525",10,"17720770",10,"95939656",10,"67286471",10,"19684595",10,"8968590",10,"3562730",10,"28653185",10,"3635680",10,"43571091",10,"18708546",10,"0",10,"55778999",10,"53109736",10,"0",10,"2669263",10,"25983922",10,"0",10,"28653185",10,"0",10,"651230",10,"119950",10,"0",10,"411982",10,"1047016",10,"2230178",10,"1047016",10,"0",10,"47640788",10,"0",10,"0",10,"0",10,"1187716",10,"37248",10,"973213",10,"1066345",10,"0",10,"1066765",10,"816190",10,"1199224",10,"0",10,"0",10,"1791510",10,"55778999",10,"24128128",10,"15102065",10,"3775813",10,"0",10,"1398281",10,"0",10,"3851969",10,"1181079",10,"602620",10,"156097",10,"0",10,"68060",10,"0",10,"354302",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"8244747",10,"4215766",10,"1081638",10,"0",10,"475105",10,"0",10,"2472238",10,"2855455",10,"1628141",10,"425921",10,"0",10,"164546",10,"0",10,"636847",10,"9350233",10,"3283557",10,"870142",10,"0",10,"574821",10,"0",10,"4621713",10,"1245419",10,"156956",10,"40845",10,"0",10,"71766",10,"0",10,"975852",10,"411982",31,"",31,"",31,"",31,"",31,"",10,"411982",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",31,"",10,"686955",10,"179129",10,"-866084",13,"0",13,"0",10,"0",10,"5692693",10,"0",10,"0",10,"866084",10,"0",10,"1991921",10,"2834688",10,"53109736",10,"25676060",10,"6529585",31,"",10,"2752579",10,"1991921",10,"16159591",10,"5955184",10,"6754644","1"
"112570",10,"0",10,"5373463",10,"2810319",10,"2563144",10,"0",10,"0",10,"2563144",10,"1017492",10,"1824468",10,"612122",10,"0",10,"2670780",10,"2442543",10,"0",10,"228237",10,"2334907",10,"0",10,"2563144",10,"242140",10,"53271",10,"170952",10,"0",10,"3500",10,"0",10,"469863",10,"466363",10,"3500",10,"2567023",10,"0",10,"0",10,"0",10,"16369",10,"0",10,"0",10,"8269",10,"0",10,"11505",10,"0",10,"0",10,"0",10,"67614",10,"0",10,"2670780",10,"306974",10,"255812",10,"51162",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"101702",10,"84752",10,"16950",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1141681",10,"580560",10,"116112",10,"0",10,"0",10,"0",10,"445009",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",31,"",31,"",31,"",31,"",31,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"187516",10,"69528",10,"13906",10,"0",10,"0",10,"0",10,"104082",31,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"704670",10,"0",10,"0",10,"0",10,"211235",10,"134692",10,"358743",10,"2442543",10,"990652",10,"198130",31,"",10,"211235",10,"134692",10,"907834",30,"",30,"","2"
"113537",10,"0",10,"1322980",10,"502923",10,"696519",10,"123538",10,"0",10,"820057",10,"142315",10,"969014",10,"170277",10,"0",10,"1086220",10,"1362664",10,"0",10,"-276444",10,"1096501",10,"0",10,"820057",10,"16550",10,"0",10,"0",10,"0",10,"0",10,"55573",10,"72123",10,"55573",13,"0",10,"413201",10,"0",10,"0",10,"0",10,"47000",10,"0",10,"0",10,"1000",10,"0",10,"1887",10,"13591",10,"0",10,"0",10,"609541",10,"0",10,"1086220",10,"209889",10,"100959",10,"20070",10,"20548",10,"9127",10,"6555",10,"52630",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"85510",10,"41132",10,"8177",10,"8371",10,"3719",10,"2671",10,"21440",10,"85510",10,"41132",10,"8177",10,"8371",10,"3719",10,"2671",10,"21440",10,"85510",10,"41132",10,"8177",10,"8371",10,"3719",10,"2671",10,"21440",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",31,"",31,"",31,"",31,"",31,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",31,"",13,"0",13,"0",10,"-45661",13,"0",13,"0",10,"45661",10,"896245",10,"438906",10,"57027",10,"0",10,"13619",10,"9710",10,"376983",10,"1362664",10,"663261",10,"101628",31,"",10,"33903",10,"24278",10,"539594",30,"",30,"","2"
"113698",10,"10887403",10,"64681385",10,"22610081",10,"20484001",10,"21587303",10,"7510417",10,"42071304",10,"3076843",10,"33102475",10,"11037803",10,"0",10,"33864665",10,"30967719",10,"1476352",10,"4373298",10,"37698006",10,"0",10,"42071304",10,"1037202",10,"0",10,"2122833",10,"0",10,"297958",10,"10396237",10,"13854230",10,"10396237",10,"0",10,"24468629",13,"0",13,"0",13,"0",10,"753793",13,"0",13,"0",10,"1640756",10,"0",10,"808197",13,"0",10,"5364691",10,"0",10,"0",10,"828599",10,"33864665",10,"12017574",10,"7919836",10,"1845464",13,"0",13,"0",13,"0",10,"2252274",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"2936343",10,"1607872",10,"430524",13,"0",13,"0",13,"0",10,"897947",10,"5187825",10,"2203605",10,"549580",13,"0",13,"0",13,"0",10,"2434640",10,"4109717",10,"2847459",10,"796689",13,"0",13,"0",13,"0",10,"465569",10,"1934923",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1934923",13,"0",31,"",31,"",31,"",31,"",31,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",31,"",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"4781337",10,"1",10,"3001",10,"0",10,"2064925",10,"1097900",10,"1615510",10,"30967719",10,"14578773",10,"3625258",31,"",10,"2064925",10,"1097900",10,"9600863",10,"10488848",10,"10877403","1"
"113704",10,"1241691",10,"2531196",10,"33820",10,"593320",10,"1904056",10,"849273",10,"2497376",10,"0",10,"105318",10,"127242",13,"0",10,"1982322",10,"1655084",10,"0",10,"327238",10,"2170138",10,"0",10,"2497376",10,"0",13,"0",13,"0",13,"0",10,"63848",10,"32162",10,"96010",10,"96010",13,"0",10,"619145",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",10,"1077979",10,"130000",10,"112121",13,"0",10,"37712",13,"0",13,"0",10,"5365",10,"1982322",10,"672224",10,"338375",10,"6569",10,"14988",10,"3316",13,"0",10,"308976",10,"20730",13,"0",13,"0",13,"0",13,"0",13,"0",10,"20730",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"204234",10,"0",10,"0",10,"22481",10,"4974",13,"0",10,"176779",10,"197911",10,"90688",10,"22648",10,"22481",10,"4974",13,"0",10,"57120",10,"514985",10,"191617",10,"23792",10,"14988",10,"3316",13,"0",10,"281272",10,"45000",13,"0",13,"0",13,"0",13,"0",13,"0",10,"45000",13,"0",31,"",31,"",31,"",31,"",31,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",31,"",10,"5608",10,"344",10,"-74938",13,"0",13,"0",10,"68986",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1655084",10,"626288",10,"53353",31,"",10,"16580",13,"0",10,"958863",10,"1850570",10,"1241691","1"
"113713",10,"0",10,"16233832",10,"3125577",10,"7125882",10,"5982373",10,"1352799",10,"13108255",10,"101865",10,"7239176",10,"6776444",10,"0",10,"14610844",10,"9530794",10,"0",10,"5080050",10,"8611808",10,"-583603",10,"13108255",10,"64500",10,"6500",10,"11550",10,"0",10,"0",10,"0",10,"82550",10,"82550",10,"0",10,"7978048",10,"0",10,"0",10,"0",10,"106805",10,"0",10,"0",10,"5850383",10,"0",10,"316516",10,"0",10,"359092",31,"",31,"",10,"0",10,"14610844",10,"6427638",10,"3807055",10,"432854",10,"2009049",10,"178680",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"0",10,"507036",10,"300315",10,"34145",10,"158481",10,"14095",13,"0",10,"0",10,"2254186",10,"1335142",10,"151803",10,"704578",10,"62663",13,"0",10,"0",10,"341934",10,"35770",10,"4067",10,"300418",10,"1679",13,"0",10,"0",10,"0",31,"",31,"",31,"",31,"",31,"",10,"0",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"0",10,"0",10,"-3172526",10,"0",13,"0",10,"3172526",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"9530794",10,"5478282",10,"622869",31,"",10,"257117",13,"0",10,"3172526",10,"1337405",10,"1352799","1"
"114266",10,"46346308",10,"123173574",10,"80431950",10,"2391036",10,"40350588",13,"0",10,"42741624",10,"9767198",10,"81380873",10,"3958863",13,"0",10,"45145097",10,"45229698",10,"0",10,"-84601",10,"42826225",10,"0",10,"42741624",10,"4357745",10,"613338",10,"641261",13,"0",10,"55690",13,"0",10,"5668034",10,"1891816",13,"0",10,"3213192",13,"0",10,"2610139",10,"26373142",10,"5662331",10,"516920",13,"0",10,"0",13,"0",10,"632479",13,"0",10,"1796260",31,"",31,"",10,"4340634",10,"45145097",10,"24513206",10,"14231123",10,"4721769",10,"1713181",10,"1150379",10,"2014618",10,"682136",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"1204377",10,"467275",10,"124407",10,"117214",10,"64522",10,"112995",10,"317964",10,"3945597",10,"2212119",10,"672069",10,"293035",10,"193566",10,"338985",10,"235823",10,"7965281",10,"3951550",10,"1246489",10,"583211",10,"401295",10,"702774",10,"1079962",10,"6573073",10,"2464139",10,"1176092",10,"615373",10,"408639",10,"715635",10,"1193195",10,"1028164",10,"519081",10,"217347",10,"58607",10,"43015",10,"75330",10,"114784",13,"0",31,"",31,"",31,"",31,"",31,"",13,"0",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"1323115",10,"560383",10,"-3380621",10,"193565",10,"338985",10,"964573",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"45229698",10,"25168402",10,"8718556",31,"",10,"2454981",10,"4299322",10,"4588437",30,"",30,"","2"
"114549",10,"1054517",10,"14372085",10,"7036279",10,"6576267",10,"759539",10,"336727",10,"7335806",10,"623472",10,"2951074",10,"1637978",10,"0",10,"22589350",10,"20216985",10,"0",10,"2372365",13,"0",10,"4963441",10,"7335806",10,"0",10,"0",10,"0",10,"0",10,"0",10,"148329",10,"148329",10,"148329",10,"0",10,"21282617",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"778348",10,"0",10,"118313",10,"300556",10,"109516",10,"0",10,"0",10,"0",10,"22589350",10,"11485215",10,"6129287",10,"1903350",10,"147061",10,"295635",10,"64796",10,"2945086",10,"560524",10,"147930",10,"37492",10,"7177",10,"14428",10,"3162",10,"350335",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1350597",10,"677566",10,"247980",10,"17293",10,"34765",10,"7620",10,"365373",10,"1917842",10,"910096",10,"316683",10,"24557",10,"49366",10,"10820",10,"606320",10,"4771849",10,"2182351",10,"751416",10,"61100",10,"122830",10,"26921",10,"1627231",10,"130958",10,"0",10,"0",10,"1677",10,"3371",10,"739",10,"125171",10,"0",31,"",31,"",31,"",31,"",31,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",31,"",10,"0",10,"0",10,"-258865",10,"0",10,"0",10,"258865",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"20216985",10,"10047230",10,"3256921",31,"",10,"520395",10,"114058",10,"6278381",10,"329842",10,"336727","1"
"114585",10,"0",10,"1279593",10,"1060448",10,"219145",10,"0",10,"0",10,"219145",10,"0",10,"0",10,"146127",10,"0",10,"2632937",10,"2894962",10,"0",10,"-262025",10,"481170",10,"0",10,"219145",10,"22650",10,"16800",10,"0",10,"0",10,"155",10,"0",10,"39605",10,"0",10,"0",10,"1774338",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"155",10,"0",10,"3241",10,"18176",10,"0",10,"0",10,"7355",10,"829672",10,"2632937",10,"289312",10,"289312",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"246448",10,"0",10,"0",10,"0",10,"0",10,"0",10,"246448",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",31,"",31,"",31,"",31,"",31,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",31,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2359202",10,"1337240",10,"82901",10,"0",10,"33151",10,"10214",10,"895696",10,"2894962",10,"1626552",10,"82901",31,"",10,"33151",10,"10214",10,"1142144",30,"",30,"","2"
"114734",10,"2188545",10,"3232517",10,"287357",10,"263777",10,"2681383",10,"2479991",10,"2945160",10,"174558",10,"921105",10,"201152",13,"0",10,"1964612",10,"1982938",10,"0",10,"-18326",10,"2963486",10,"0",10,"2945160",13,"0",13,"0",13,"0",13,"0",10,"183185",13,"0",10,"183185",10,"183185",13,"0",10,"450569",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",10,"1075851",10,"160000",10,"64575",13,"0",10,"120679",13,"0",13,"0",10,"92938",10,"1964612",10,"658346",10,"584869",10,"52346",10,"10192",10,"10539",13,"0",10,"400",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"260313",10,"93898",10,"7719",10,"19535",10,"20200",13,"0",10,"118961",10,"392778",10,"194436",10,"37880",10,"43317",10,"44792",13,"0",10,"72353",10,"556651",10,"236040",10,"32117",10,"11892",10,"12296",13,"0",10,"264306",10,"114850",13,"0",13,"0",13,"0",13,"0",13,"0",10,"114850",13,"0",31,"",31,"",31,"",31,"",31,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",31,"",10,"28998",10,"7868",10,"-84936",13,"0",13,"0",10,"48070",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1982938",10,"1138241",10,"137930",31,"",10,"87827",13,"0",10,"618940",10,"2028838",10,"2188545","1"
"114813",10,"3317475",10,"44417321",10,"17365266",10,"19508162",10,"7543893",10,"4420402",10,"27052055",10,"1385481",10,"33808533",10,"9732214",10,"482495",10,"31349585",10,"30358017",10,"1000",10,"992568",10,"26135882",10,"-76395",10,"27052055",10,"1679174",10,"339035",10,"4978291",10,"0",10,"661862",10,"6154954",10,"13813316",10,"6816816",10,"0",10,"23467987",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3206103",10,"131024",10,"239225",10,"3557",10,"3390086",10,"0",10,"0",10,"911603",10,"31349585",10,"11247922",10,"5046052",10,"1457584",10,"1029449",10,"749530",10,"329500",10,"2635807",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"561053",10,"414157",10,"36430",10,"51351",10,"37388",10,"16436",10,"5291",10,"1419804",10,"887902",10,"273686",10,"127296",10,"91964",10,"38943",10,"13",10,"4537736",10,"2578267",10,"640395",10,"415314",10,"302383",10,"132929",10,"468448",10,"7423105",10,"2134861",10,"537602",10,"679395",10,"494658",10,"217452",10,"3359137",10,"1905845",10,"91575",10,"32261",10,"174433",10,"127001",10,"55830",10,"1424745",10,"0",31,"",31,"",31,"",31,"",31,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",31,"",10,"926600",10,"327945",10,"-2479888",10,"217342",10,"95545",10,"912456",10,"3262552",10,"2909322",10,"1761",10,"2650",10,"2650",10,"2650",10,"343519",10,"30358017",10,"14988736",10,"3307664",31,"",10,"2022916",10,"889285",10,"9149416",10,"3833670",10,"7844765","1"
