unitid,"xa013",a013,"xa023",a023,"xa043",a043,"xa053",a053,"xa063",a063,"xa073",a073,"xa083",a083,"xa093",a093,"xa103",a103,"xa113",a113,"xa123",a123,"xa133",a133,"xa143",a143,"xa153",a153,"xa163",a163,"xj013",j013,"xj023",j023,"xj033",j033,"xj043",j043,"xj053",j053,"xj063",j063,"xj073",j073,"xj083",j083,"xb013",b013,"xb023",b023,"xb033",b033,"xb043",b043,"xb063",b063,"xb073",b073,"xb083",b083,"xb093",b093,"xb103",b103,"xb113",b113,"xb123",b123,"xb133",b133,"xbline15",bline15,"xb163",b163,"xbline18",bline18,"xb193",b193,"xbline21",bline21,"xbother",bother,"xb223",b223,"xb234",b234,"xb244",b244,"xb254",b254,"xb274",b274,"xe013",e013,"xe023",e023,"xe033",e033,"xe043",e043,"xe053",e053,"xe063",e063,"xe073",e073,"xg01",g01,"xg02",g02,"xg03",g03,"xg04",g04,"xg05",g05,fha,"xh011",h011,"xh012",h012,"xh021",h021,"xh022",h022,"xk014",k014,"xk025",k025,"xk035",k035
"240198",10,"4872424",10,"0",10,"4549273",10,"17323208",10,"3062800",10,"0",10,"0",10,"17319",10,"0",10,"780342",10,"1453969",10,"0",10,"359557",10,"0",10,"32418892",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"17873975",10,"0",10,"0",10,"798059",10,"3127057",10,"3676710",10,"2422727",10,"2229544",10,"0",10,"0",10,"30128072",10,"1555274",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"31683346",10,"17605215",10,"5319386",10,"0",10,"22924601",10,"1906319",10,"216000",10,"0",10,"0",10,"50000",10,"57225",10,"2229544",10,"11370000",10,"2650000",10,"2725000",10,"11295000",10,"557901","1",10,"1244988",10,"1508296",10,"1337134",10,"1694239",10,"213134",10,"32869173",10,"16644340"
"240268",10,"43775230",10,"0",10,"45291378",10,"0",10,"7670795",10,"32499",10,"18211",10,"1457458",10,"3767",10,"4688565",10,"12778349",10,"0",10,"7544017",10,"0",10,"123260269",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"38574159",10,"664561",10,"3186405",10,"12143156",10,"13265244",10,"7254666",10,"6735355",10,"20452607",10,"4575318",10,"-127504",10,"106723967",10,"14315974",10,"178657",10,"0",10,"0",10,"0",10,"0",10,"0",10,"121039941",10,"49121115",10,"15936422",10,"0",10,"65057537",10,"3245539",10,"1060507",10,"189239",10,"0",10,"117058",10,"15840264",10,"20452607",10,"37277565",10,"11203343",10,"3093611",10,"45387297",10,"2053844","1",10,"377335",10,"567968",10,"345259",10,"552671",10,"7931023",10,"302733119",10,"0"
"240277",10,"14615564",10,"0",10,"23208578",10,"0",10,"4645228",10,"387865",10,"0",10,"1162647",10,"48189",10,"16434678",10,"5612710",10,"0",10,"5547255",10,"0",10,"71662714",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"18097693",10,"495440",10,"14020881",10,"5212807",10,"6840624",10,"4783980",10,"3632714",10,"4709002",10,"2797497",10,"873646",10,"61464284",10,"6887652",10,"4965",10,"0",10,"0",10,"0",10,"0",10,"2",10,"68351938",10,"25694111",10,"7852463",10,"0",10,"33546574",10,"1796234",10,"529541",10,"117118",10,"0",10,"207225",10,"2058884",10,"4709002",10,"23668172",10,"2023088",10,"1993351",10,"23697909",10,"1220142","1",10,"151150",10,"227170",10,"143526",10,"225012",10,"7638051",10,"143731280",10,"0"
"240329",10,"36183985",10,"0",10,"40071150",10,"0",10,"6883197",10,"148656",10,"58363",10,"3259105",10,"23987",10,"4110632",10,"11883032",10,"0",10,"6171999",10,"0",10,"108794106",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"35048652",10,"2435523",10,"3057240",10,"9998022",10,"10726804",10,"5290875",10,"5292889",10,"12552133",10,"4479994",10,"3478893",10,"92361025",10,"11715582",10,"327687",10,"0",10,"0",10,"0",10,"0",10,"1",10,"104076608",10,"43119768",10,"13452200",10,"0",10,"56571968",10,"2634698",10,"377086",10,"223468",10,"0",10,"32668",10,"9284213",10,"12552133",10,"34603281",10,"12001073",10,"3115322",10,"43489032",10,"1961595","1",10,"877900",10,"1653852",10,"905684",10,"1764981",10,"15667796",10,"247137090",10,"0"
"240365",10,"27356075",10,"0",10,"43897977",10,"0",10,"11712776",10,"472285",10,"220069",10,"1161069",10,"7097",10,"1933517",10,"18104816",10,"0",10,"6112037",10,"0",10,"110977718",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"41631632",10,"747303",10,"5034496",10,"10432961",10,"11385722",10,"5627461",10,"5904917",10,"5131458",10,"4755060",10,"892187",10,"91543197",10,"17207003",10,"80084",10,"0",10,"0",10,"0",10,"0",10,"0",10,"108750200",10,"48922515",10,"14744273",10,"0",10,"63666788",10,"3013327",10,"483164",10,"222439",10,"0",10,"174674",10,"1237854",10,"5131458",10,"33292837",10,"3418204",10,"3334548",10,"33376493",10,"1755788","1",10,"134757",10,"318401",10,"147220",10,"341635",10,"14737447",10,"286438288",10,"0"
"240374",10,"12929136",10,"0",10,"21649692",10,"0",10,"3890259",10,"8071",10,"0",10,"1611375",10,"22027",10,"1200321",10,"3783368",10,"0",10,"3395399",10,"0",10,"48489648",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"15326408",10,"502665",10,"1462628",10,"4811635",10,"6192886",10,"3750146",10,"3670148",10,"5739892",10,"2927236",10,"1390715",10,"45774359",10,"4003112",10,"106461",10,"0",10,"0",10,"0",10,"0",10,"0",10,"49777471",10,"21581728",10,"6556646",10,"0",10,"28138374",10,"2129289",10,"466693",10,"217472",10,"0",10,"219491",10,"2706947",10,"5739892",10,"35180193",10,"2104990",10,"2464377",10,"34820806",10,"1850003","1",10,"411792",10,"765357",10,"433727",10,"814399",10,"4672657",10,"151322046",10,"0"
"236638",10,"6078736",10,"0",10,"12390500",10,"0",10,"4519163",10,"2698042",10,"1391002",10,"1375726",10,"0",10,"643778",10,"2130713",10,"0",10,"162830",10,"0",10,"31390490",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"15668961",10,"0",10,"0",10,"1598303",10,"3535445",10,"2845116",10,"2033220",10,"3395149",10,"0",10,"0",10,"29076194",10,"2476842",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3110",10,"31556146",10,"15571235",10,"3866754",10,"0",10,"19437989",10,"1589499",10,"65488",10,"1160746",10,"0",10,"387161",10,"192255",10,"3395149",10,"58155",10,"840184",10,"71468",10,"826871",10,"53039","1",10,"2961668",10,"2961668",10,"3226152",10,"3226152",10,"686721",10,"62682072",10,"2848291"
"236656",10,"5748571",10,"0",10,"11095036",10,"0",10,"2134886",10,"3691132",10,"1204135",10,"150169",10,"0",10,"339479",10,"2293951",10,"0",10,"1242837",10,"0",10,"27900196",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"12090176",10,"0",10,"0",10,"1048290",10,"2562969",10,"2517218",10,"1834032",10,"3280815",10,"0",10,"27446",10,"23360946",10,"3019282",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"26380228",10,"12539013",10,"3014857",10,"0",10,"15553870",10,"1878897",10,"70000",10,"1087957",10,"0",10,"120156",10,"123805",10,"3280815",10,"574603",10,"0",10,"129993",10,"444610",10,"38498","1",10,"1562217",10,"1652845",10,"2064318",10,"2253106",10,"2288425",10,"55700967",10,"9170891"
"236692",10,"9548040",10,"0",10,"21888521",10,"0",10,"6677192",10,"5940104",10,"686471",10,"398601",10,"431",10,"464237",10,"3159626",10,"0",10,"261297",10,"0",10,"49024520",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"17953791",10,"0",10,"0",10,"3619343",10,"4041513",10,"4014338",10,"3484115",10,"11152015",10,"0",10,"0",10,"44265115",10,"3466739",10,"48653",10,"0",10,"0",10,"0",10,"0",10,"0",10,"47731854",10,"20467463",10,"5204569",10,"0",10,"25672032",10,"6104590",10,"241830",10,"3956257",10,"0",10,"225913",10,"623425",10,"11152015",10,"0",10,"0",10,"0",10,"0",10,"0","1",10,"8682",10,"8682",10,"8682",10,"8682",10,"2703796",10,"125749775",10,"15442547"
"236708",10,"8962329",10,"0",10,"24312171",10,"0",10,"11881617",10,"9078029",10,"375356",10,"2142573",10,"431",10,"511848",10,"3234749",10,"0",10,"256256",10,"0",10,"60755359",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"23267970",10,"0",10,"77729",10,"3550970",10,"14075025",10,"4523585",10,"3246654",10,"8646895",10,"0",10,"100000",10,"57488828",10,"4627877",10,"1022612",10,"0",10,"0",10,"0",10,"0",10,"0",10,"62116705",10,"28590521",10,"7463389",10,"0",10,"36053910",10,"4659314",10,"253150",10,"2853580",10,"0",10,"306577",10,"574274",10,"8646895",10,"0",10,"0",10,"0",10,"0",10,"0","1",10,"8682",10,"8682",10,"8682",10,"8682",10,"130235",10,"77595040",10,"3205952"
"236753",10,"8276612",10,"0",10,"14394262",10,"0",10,"3813476",10,"4585730",10,"1277518",10,"617070",10,"0",10,"267010",10,"3404989",10,"0",10,"79671",10,"0",10,"36716338",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"14265154",10,"0",10,"0",10,"2111236",10,"4176428",10,"3951162",10,"2207134",10,"5435416",10,"0",10,"154419",10,"32300949",10,"4023527",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"36324476",10,"15895541",10,"4013449",10,"0",10,"19908990",10,"3187163",10,"116500",10,"1482755",10,"0",10,"309146",10,"339852",10,"5435416",10,"0",10,"0",10,"0",10,"0",10,"0","1",10,"2319279",10,"2572665",10,"2835842",10,"3123295",10,"1450071",10,"48520620",10,"6527540"
"236887",10,"3964622",10,"0",10,"11819820",10,"0",10,"2723873",10,"3704991",10,"538047",10,"211158",10,"0",10,"971447",10,"1774512",10,"0",10,"1403221",10,"0",10,"27111691",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"11438317",10,"0",10,"0",10,"2848392",10,"2492183",10,"2632378",10,"1873937",10,"3866596",10,"12026",10,"0",10,"25163829",10,"2318521",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"27482350",10,"13017574",10,"3133604",10,"0",10,"16151178",10,"1882065",10,"116898",10,"1354237",10,"0",10,"341457",10,"171939",10,"3866596",10,"260168",10,"0",10,"11180",10,"248988",10,"12480","1",10,"1330021",10,"1588540",10,"1439664",10,"1694644",10,"810381",10,"68300640",10,"11048248"
"236939",10,"98834698",10,"9283842",10,"183361061",10,"0",10,"65171570",10,"27289909",10,"0",10,"27944325",10,"6536350",10,"10310971",10,"57008414",10,"0",10,"16216403",10,"0",10,"501957543",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"125706574",10,"76088604",10,"39127051",10,"68784265",10,"14097606",10,"27614878",10,"31046684",10,"46499245",10,"968000",10,"4882286",10,"434815193",10,"62999796",10,"262569",10,"0",10,"0",10,"0",10,"0",10,"0",10,"497814989",10,"234743286",10,"55633036",10,"0",10,"290376322",10,"8215650",10,"1937447",10,"9383157",10,"0",10,"5372841",10,"21590150",10,"46499245",10,"140913254",10,"29574405",10,"6860089",10,"163627570",10,"7752320","1",10,"169528636",10,"169151208",10,"191027144",10,"184713563",10,"27182147",10,"1784262069",10,"0"
"236948",10,"236000000",10,"0",10,"303335000",10,"0",10,"485146000",10,"28824000",10,"2045000",10,"125198000",10,"13642000",10,"62261000",10,"252263000",10,"355271000",10,"90756000",10,"0",10,"1954741000",10,"0",10,"0",10,"0",10,"355271000",10,"0",10,"0",10,"0",10,"355271000",10,"391132000",10,"444452000",10,"10032000",10,"148333000",10,"19886000",10,"83670000",10,"75223000",10,"100402000",10,"29482000",10,"34411000",10,"1337023000",10,"282149000",10,"0",10,"337789000",10,"0",10,"0",10,"0",10,"0",10,"1956961000",10,"702477000",10,"155052000",10,"0",10,"857529000",10,"12034000",10,"6645000",10,"26351000",10,"0",10,"26997000",10,"28375000",10,"100402000",10,"299777000",10,"85837000",10,"17242000",10,"368372000",10,"17360000","1",10,"782174000",10,"1031037000",10,"956713000",10,"1274443000",10,"28866000",10,"3044066000",10,"939683000"
"236975",10,"3430201",10,"0",10,"8963198",10,"0",10,"3634899",10,"1874854",10,"445654",10,"1419557",10,"21516",10,"290966",10,"1139846",10,"0",10,"0",10,"0",10,"21220691",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"8282529",10,"0",10,"0",10,"1654649",10,"1830540",10,"2253939",10,"1242697",10,"3409603",10,"10000",10,"0",10,"18683957",10,"1330092",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"20014049",10,"9032846",10,"2240499",10,"0",10,"11273345",10,"1687134",10,"68482",10,"960210",10,"0",10,"581405",10,"112372",10,"3409603",10,"72514",10,"0",10,"23859",10,"48655",10,"4629","1",10,"2924764",10,"4165470",10,"3328868",10,"4578828",10,"477342",10,"41029786",10,"2237860"
"237011",10,"46879011",10,"0",10,"53406824",10,"0",10,"9853453",10,"5475415",10,"187096",10,"3330994",10,"315085",10,"1788983",10,"26509083",10,"0",10,"2315923",10,"0",10,"150061867",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"58712131",10,"2242247",10,"142877",10,"9322292",10,"10542543",10,"12233279",10,"9806852",10,"13516541",10,"358205",10,"840000",10,"117716967",10,"31866373",10,"4226136",10,"0",10,"0",10,"0",10,"0",10,"0",10,"149583340",10,"65063085",10,"17327481",10,"0",10,"82390566",10,"4810575",10,"1283842",10,"6467887",10,"0",10,"51047",10,"903190",10,"13516541",10,"20702558",10,"13869287",10,"450667",10,"34121178",10,"1490655","1",10,"3576575",10,"3580076",10,"3601575",10,"3601575",10,"8146634",10,"699725300",10,"54649901"
"237039",10,"6303827",10,"0",10,"7451573",10,"0",10,"1866339",10,"1998575",10,"1307198",10,"139761",10,"12384",10,"0",10,"1355633",10,"0",10,"188255",10,"0",10,"20623545",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"7329266",10,"0",10,"0",10,"832893",10,"2026652",10,"2242841",10,"1239775",10,"3371942",10,"0",10,"0",10,"17043369",10,"1450017",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"18493386",10,"7759642",10,"2072094",10,"0",10,"9831736",10,"1422925",10,"87977",10,"1654178",10,"0",10,"100715",10,"106147",10,"3371942",10,"778066",10,"1918483",10,"757800",10,"1938749",10,"21458","1",10,"300000",10,"300000",10,"450000",10,"450000",10,"8172473",10,"27085371",10,"1093526"
"237367",10,"12896563",10,"0",10,"18908655",10,"0",10,"6362179",10,"2541018",10,"3056",10,"866035",10,"0",10,"3353",10,"6250649",10,"0",10,"1153856",10,"0",10,"48985364",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"16058176",10,"105150",10,"1499967",10,"3569905",10,"2471312",10,"4579003",10,"2851751",10,"7412159",10,"2069992",10,"1552844",10,"42170259",10,"6149111",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"48319370",10,"17416771",10,"4083893",10,"0",10,"21500664",10,"4308482",10,"232660",10,"1524172",10,"0",10,"864839",10,"482006",10,"7412159",10,"0",10,"0",10,"0",10,"0",10,"0","1",10,"6152586",10,"7831065",10,"7724279",10,"9091970",10,"1035395",10,"92809757",10,"8460942"
"239910",10,"2057328",10,"0",10,"2927814",10,"6614401",10,"960262",10,"359287",10,"0",10,"0",10,"0",10,"660074",10,"646532",10,"0",10,"0",10,"0",10,"14225698",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"9006679",10,"128725",10,"0",10,"338475",10,"966397",10,"1456570",10,"834043",10,"1319549",10,"0",10,"0",10,"14050438",10,"594787",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"14645225",10,"7969861",10,"2920295",10,"0",10,"10890156",10,"912679",10,"47583",10,"359287",10,"0",10,"0",10,"0",10,"1319549",10,"1800000",10,"1200000",10,"950000",10,"2050000",10,"114500","2",10,"0",10,"0",10,"0",10,"0",10,"437400",10,"15574000",10,"10683000"
"240417",10,"34941513",10,"0",10,"36550611",10,"0",10,"8812655",10,"37326",10,"0",10,"1645747",10,"0",10,"3161304",10,"15473657",10,"0",10,"5581662",10,"0",10,"106204475",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"29443449",10,"1129546",10,"4418205",10,"9531151",10,"9552756",10,"6287506",10,"5647168",10,"17552592",10,"4407451",10,"440472",10,"88410296",10,"10551059",10,"310678",10,"0",10,"0",10,"0",10,"0",10,"0",10,"98961355",10,"38182035",10,"12816634",10,"0",10,"50998669",10,"3282935",10,"856518",10,"254139",10,"0",10,"423848",10,"12735152",10,"17552592",10,"31010731",10,"3114984",10,"2921169",10,"31204546",10,"1723049","1",10,"205643",10,"448342",10,"224757",10,"481610",10,"13310510",10,"224851063",10,"0"
"240435",10,"0",10,"0",10,"19328348",10,"0",10,"1295254",10,"800083",10,"0",10,"42143",10,"2227304",10,"66795",10,"0",10,"0",10,"1759737",10,"0",10,"25519664",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"458469",10,"222244",10,"96",10,"6820148",10,"1921345",10,"21892522",10,"1327158",10,"2089",10,"772658",10,"0",10,"33416729",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",32,"0",10,"33416729",10,"10509113",10,"3247167",10,"0",10,"13756280",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2089",10,"2089",10,"0",10,"0",10,"0",10,"0",10,"0","1",10,"1836631",10,"3743736",10,"1868062",10,"3902198",10,"0",10,"0",10,"0"
"240444",10,"271975084",10,"7550022",10,"389614726",10,"0",10,"327481957",10,"4055568",10,"2385301",10,"237113738",10,"12383959",10,"98353238",10,"126197974",10,"0",10,"19585729",10,"0",10,"1496697296",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"325207716",10,"500935132",10,"86609798",10,"126866997",10,"46768026",10,"42498645",10,"71218514",10,"76321106",10,"39898041",10,"49338792",10,"1365662767",10,"113628010",10,"4535771",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1479290777",10,"676722081",10,"191937334",10,"0",10,"868659415",10,"6067536",10,"11697245",10,"4155693",10,"0",10,"18127775",10,"36272857",10,"76321106",10,"328314360",10,"39050605",10,"28404047",10,"338960918",10,"18580843","1",10,"257138383",10,"287462482",10,"273927383",10,"303378418",10,"92920016",10,"2624235712",10,"0"
"240453",10,"80659138",10,"0",10,"121456336",10,"0",10,"26767587",10,"542949",10,"193608",10,"7750092",10,"37820",10,"18217428",10,"22935197",10,"0",10,"17329341",10,"0",10,"295889496",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"104074588",10,"21968227",10,"16702243",10,"34001934",10,"29865446",10,"13222287",10,"16783202",10,"17481988",10,"12091170",10,"-55895",10,"266135190",10,"24696002",10,"533664",10,"0",10,"0",10,"0",10,"0",10,"0",10,"290831192",10,"139377683",10,"37940220",10,"0",10,"177317903",10,"6853457",10,"2838796",10,"2244574",10,"0",10,"331832",10,"5213329",10,"17481988",10,"88334740",10,"8169607",10,"9094689",10,"87409658",10,"4587097","1",10,"2385874",10,"4189827",10,"4229189",10,"6199666",10,"23029620",10,"576380795",10,"0"
"240462",10,"16543961",10,"0",10,"26121697",10,"0",10,"3381079",10,"188221",10,"39435",10,"511424",10,"2921",10,"6811847",10,"9176926",10,"0",10,"3401927",10,"0",10,"66179438",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"25399193",10,"9771",10,"1707454",10,"7242256",10,"6660546",10,"4167436",10,"3956344",10,"4097130",10,"3568330",10,"-18541",10,"56789919",10,"9080417",10,"633672",10,"0",10,"0",10,"0",10,"0",10,"0",10,"65870336",10,"26661550",10,"8481323",10,"0",10,"35142873",10,"2043280",10,"416637",10,"114167",10,"0",10,"40009",10,"1483037",10,"4097130",10,"25325693",10,"2597676",10,"2447730",10,"25475639",10,"1318429","1",10,"1078091",10,"1807865",10,"1152979",10,"1934169",10,"7153556",10,"189627828",10,"0"
"240471",10,"33540776",10,"0",10,"26186907",10,"0",10,"4514510",10,"212730",10,"72751",10,"506428",10,"2150",10,"2988217",10,"8069995",10,"0",10,"3493822",10,"0",10,"79588286",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"21082911",10,"154954",10,"2278089",10,"7263955",10,"6991213",10,"4497910",10,"4137611",10,"21370262",10,"3357639",10,"1299258",10,"72433802",10,"7575978",10,"384517",10,"0",10,"0",10,"0",10,"0",10,"1",10,"80009781",10,"27100133",10,"8884582",10,"0",10,"35984715",10,"2120810",10,"446755",10,"114627",10,"0",10,"128811",10,"18559259",10,"21370262",10,"23254202",10,"2441932",10,"2312009",10,"23384125",10,"1279101","1",10,"141995",10,"156444",10,"195708",10,"209114",10,"5901869",10,"174758742",10,"0"
"240480",10,"26975933",10,"0",10,"41251741",10,"0",10,"6740833",10,"1421005",10,"118708",10,"807335",10,"4494",10,"7617155",10,"14509668",10,"0",10,"8245050",10,"0",10,"107691922",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"39063882",10,"1094833",10,"5869450",10,"9993009",10,"11524354",10,"6050609",10,"5839046",10,"7375756",10,"4960233",10,"-138086",10,"91633086",10,"14023363",10,"94866",10,"0",10,"0",10,"0",10,"0",10,"0",10,"105656449",10,"46149505",10,"14279012",10,"0",10,"60428517",10,"3317794",10,"747705",10,"166277",10,"0",10,"49713",10,"3094267",10,"7375756",10,"41195914",10,"5373360",10,"3997182",10,"42572092",10,"2526123","1",10,"108316",10,"116304",10,"108316",10,"121095",10,"11591361",10,"250861613",10,"0"
"240505",10,"3539199",10,"0",10,"10675474",10,"2593085",10,"2625635",10,"98724",10,"136678",10,"679144",10,"0",10,"0",10,"1363259",10,"0",10,"445724",10,"0",10,"22156922",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"9221793",10,"0",10,"153270",10,"1048758",10,"1358527",10,"2823796",10,"3350592",10,"2569124",10,"0",10,"0",10,"20525860",10,"1709065",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"22234925",10,"10161666",10,"2739846",10,"0",10,"12901512",10,"1778089",10,"55997",10,"23857",10,"0",10,"359479",10,"351702",10,"2569124",10,"6207847",10,"0",10,"287000",10,"5920847",10,"329080","1",10,"303042",10,"303042",10,"528533",10,"528533",10,"4399952",10,"95000000",10,"12800000"
"240514",10,"1946311",10,"0",10,"4256022",10,"1908998",10,"4049586",10,"91719",10,"2543",10,"982963",10,"0",10,"0",10,"817620",10,"0",10,"88943",10,"0",10,"14144705",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3737523",10,"604",10,"1217578",10,"2815787",10,"1160830",10,"1408976",10,"1208936",10,"1368519",10,"0",10,"192234",10,"13110987",10,"815349",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"13926336",10,"5678572",10,"1397533",10,"0",10,"7076105",10,"1003870",10,"26667",10,"76812",10,"0",10,"0",10,"261170",10,"1368519",10,"6290000",10,"0",10,"530000",10,"5760000",10,"220518","1",10,"274692",10,"274692",10,"256390",10,"256390",10,"1814323",10,"26494257",10,"9613399"
"207865",10,"9965577",10,"0",10,"21077195",10,"0",10,"5483087",10,"2258663",10,"0",10,"367689",10,"0",10,"0",10,"3612430",10,"0",10,"361871",10,"0",10,"43126512",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"17997488",10,"382635",10,"2064232",10,"3146540",10,"1721110",10,"2685801",10,"3003393",10,"6697122",10,"0",10,"-764",10,"37697557",10,"4906311",10,"-47936",10,"0",10,"0",10,"0",10,"0",10,"0",10,"42603868",10,"18305189",10,"4811829",10,"1025000",10,"24142018",10,"4009029",10,"98713",10,"207436",10,"0",10,"353203",10,"2028741",10,"6697122",10,"0",10,"0",10,"0",10,"0",10,"0","1",10,"286307",10,"286307",10,"276342",10,"276342",10,"922738",10,"99187550",10,"12795068"
"207935",10,"12312922",10,"55835",10,"30148102",10,"20067474",10,"4897396",10,"114655",10,"0",10,"856085",10,"0",10,"0",10,"8478058",10,"0",10,"2019316",10,"0",10,"78949843",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"34210995",10,"0",10,"563871",10,"6467588",10,"7609238",10,"8781324",10,"6715890",10,"4897396",10,"520000",10,"0",10,"69766302",10,"8334255",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"78100557",10,"39508588",10,"14062208",10,"0",10,"53570796",10,"4685196",10,"212200",10,"0",10,"0",10,"0",10,"0",10,"4897396",10,"15155000",10,"0",10,"870000",10,"14285000",10,"748595","1",10,"1076041",10,"1076041",10,"1041408",10,"1041408",10,"11387652",10,"96515271",10,"21026818"
"208026",10,"131657",10,"36611",10,"230916",10,"318295",10,"166318",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"883797",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"729393",10,"0",10,"0",10,"0",10,"59658",10,"443642",10,"182234",10,"166318",10,"0",10,"0",10,"1581245",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1581245",10,"17806",10,"5482",10,"0",10,"23288",10,"166318",10,"0",10,"0",10,"0",10,"0",10,"0",10,"166318",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"475000",10,"4750000",10,"1700000"
"208035",10,"1730877",10,"0",10,"4510113",10,"0",10,"1640931",10,"67702",10,"212028",10,"0",10,"0",10,"0",10,"966231",10,"0",10,"18258",10,"0",10,"9146140",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2772071",10,"0",10,"0",10,"469531",10,"879789",10,"990409",10,"617250",10,"1664570",10,"0",10,"0",10,"7393620",10,"1737448",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"9131068",10,"3601485",10,"988112",10,"0",10,"4589597",10,"1063931",10,"65565",10,"52782",10,"0",10,"211793",10,"270499",10,"1664570",10,"0",10,"0",10,"0",10,"0",10,"0","1",10,"4397117",10,"4397117",10,"4619798",10,"4619798",10,"170665",10,"18131948",10,"8116520"
