unitid,line,efres01,efres02,efres03,efres04,efres05,centers
"101879","8","0","0","2","0","0","0"
"101879","10","2","1","0","0","0","0"
"101879","12","10","10","15","0","1","0"
"101879","13","9","6","5","0","0","0"
"101879","17","3","3","3","0","0","0"
"101879","18","1","1","0","0","0","0"
"101879","20","1","1","1","0","1","0"
"101879","21","5","5","1","0","0","0"
"101879","22","2","2","1","0","0","0"
"101879","24","1","1","0","0","0","0"
"101879","28","26","24","82","0","3","0"
"101879","29","0","0","4","0","0","0"
"101879","34","0","0","2","0","0","0"
"101879","36","2","2","0","0","0","0"
"101879","37","2","2","0","0","0","0"
"101879","39","0","0","2","0","0","0"
"101879","40","0","0","1","0","0","0"
"101879","42","1","1","2","0","0","0"
"101879","45","2","1","0","0","0","0"
"101879","47","72","64","46","0","10","0"
"101879","48","0","0","3","0","0","0"
"101879","51","2","0","1","0","0","0"
"101879","53","0","0","1","0","0","0"
"101879","54","0","0","2","0","0","0"
"101879","56","0","0","1","0","0","0"
"101879","57","0","0","43","0","0","0"
"101879","64","3","0","0","0","0","0"
"101879","65","861","767","520","0","166",""
"101888","57","91","0","0","0","0","0"
"101888","65","91","0","0","0","0",""
"101897","1","386","249","55","0","0","0"
"101897","13","4","2","1","0","0","0"
"101897","65","390","251","56","0","0",""
"101903","1","725","385","194","0","0","0"
"101903","28","3","3","0","0","0","0"
"101903","47","2","0","2","0","0","0"
"101903","64","1","0","1","0","0","0"
"101903","65","731","388","197","0","0",""
"101912","1","24","0","14","0","0","0"
"101912","2","1","0","0","0","0","0"
"101912","4","2","0","1","0","0","0"
"101912","5","2","0","0","0","0","0"
"101912","6","48","0","12","0","0","0"
"101912","8","1","0","0","0","0","0"
"101912","9","1","0","0","0","0","0"
"101912","10","1","0","0","0","0","0"
"101912","11","3","0","0","0","0","0"
"101912","12","34","0","7","0","0","0"
"101912","13","28","0","2","0","0","0"
"101912","15","1","0","0","0","0","0"
"101912","17","17","0","1","0","0","0"
"101912","18","7","0","0","0","0","0"
"101912","20","6","0","0","0","0","0"
"101912","21","5","0","0","0","0","0"
"101912","22","3","0","2","0","0","0"
"101912","24","6","0","2","0","0","0"
"101912","25","5","0","1","0","0","0"
"101912","26","11","0","3","0","0","0"
"101912","28","3","0","1","0","0","0"
"101912","29","6","0","0","0","0","0"
"101912","31","3","0","0","0","0","0"
"101912","34","9","0","0","0","0","0"
"101912","35","1","0","0","0","0","0"
"101912","36","55","0","9","0","0","0"
"101912","37","11","0","0","0","0","0"
"101912","39","18","0","3","0","0","0"
"101912","42","12","0","0","0","0","0"
"101912","45","9","0","0","0","0","0"
"101912","47","12","0","2","0","0","0"
"101912","48","7","0","0","0","0","0"
"101912","49","1","0","0","0","0","0"
"101912","51","2","0","3","0","0","0"
"101912","53","7","0","2","0","0","0"
"101912","57","0","0","1","0","0","0"
"101912","64","32","0","14","0","0","0"
"101912","65","394","0","80","0","0",""
"101949","1","299","220","41","0","0","0"
"101949","12","6","6","2","0","0","0"
"101949","13","1","1","0","0","0","0"
"101949","22","1","1","0","0","0","0"
"101949","28","1","1","0","0","0","0"
"101949","65","308","229","43","0","0",""
"101994","1","168","60","85","0","0","0"
"101994","5","1","0","0","0","0","0"
"101994","12","1","0","1","0","0","0"
"101994","13","1","0","0","0","0","0"
"101994","18","1","0","0","0","0","0"
"101994","21","1","0","1","0","0","0"
"101994","22","0","0","1","0","0","0"
"101994","29","1","0","0","0","0","0"
"101994","42","0","0","1","0","0","0"
"101994","45","1","0","0","0","0","0"
"101994","47","2","0","0","0","0","0"
"101994","48","0","0","1","0","0","0"
"101994","65","177","60","90","0","0",""
"102030","1","588","525","0","0","0","0"
"102030","12","1","0","0","0","0","0"
"102030","22","4","2","0","0","0","0"
"102030","28","2","1","0","0","0","0"
"102030","65","595","528","0","0","0",""
"102049","1","301","283","220","109","86","0"
"102049","5","0","0","0","1","0","0"
"102049","6","2","2","2","1","0","0"
"102049","11","0","0","0","1","0","0"
"102049","12","80","80","37","47","1","0"
"102049","13","81","81","20","12","1","0"
"102049","15","2","2","0","0","0","0"
"102049","17","1","1","0","0","0","0"
"102049","18","3","3","2","0","0","0"
"102049","19","0","0","0","1","0","0"
"102049","21","0","0","0","2","0","0"
"102049","22","5","5","3","7","0","0"
"102049","24","0","0","1","0","0","0"
"102049","26","1","1","0","0","0","0"
"102049","28","10","10","11","3","1","0"
"102049","29","2","2","0","0","0","0"
"102049","34","3","3","0","2","0","0"
"102049","36","4","4","2","0","0","0"
"102049","37","6","6","1","4","0","0"
"102049","39","3","3","1","1","0","0"
"102049","42","1","1","0","1","0","0"
"102049","44","0","0","0","1","0","0"
"102049","45","5","5","2","6","0","0"
"102049","47","82","82","39","19","1","0"
"102049","48","5","5","3","0","0","0"
"102049","51","5","5","2","0","0","0"
"102049","54","1","1","0","0","0","0"
"102049","56","0","0","1","0","0","0"
"102049","61","1","1","0","1","0","0"
"102049","64","4","4","1","2","1","0"
"102049","65","608","590","348","221","91",""
"102058","57","76","0","0","0","0","0"
"102058","65","76","0","0","0","0",""
"102067","1","673","300","3","0","0","0"
"102067","65","673","300","3","0","0",""
"102076","1","534","367","100","0","0","0"
"102076","12","1","1","0","0","0","0"
"102076","13","4","3","0","0","0","0"
"102076","47","1","1","0","0","0","0"
"102076","65","540","372","100","0","0",""
"102094","1","1025","851","613","58","101","0"
"102094","2","0","0","1","0","0","0"
"102094","5","1","1","0","0","0","0"
"102094","6","0","0","4","1","1","0"
"102094","9","3","1","0","0","0","0"
"102094","10","0","0","0","0","1","0"
"102094","12","80","76","80","5","5","0"
"102094","13","8","8","2","0","1","0"
"102094","17","4","4","0","0","0","0"
"102094","18","3","3","1","0","1","0"
"102094","20","1","0","0","0","0","0"
"102094","21","0","0","0","0","1","0"
"102094","22","11","10","24","1","3","0"
"102094","23","0","0","1","0","0","0"
"102094","24","3","1","2","0","1","0"
"102094","25","1","1","0","0","0","0"
"102094","26","2","1","1","0","0","0"
"102094","27","1","1","0","0","0","0"
"102094","28","212","189","176","1","16","0"
"102094","31","1","1","1","0","0","0"
"102094","34","3","2","1","0","1","0"
"102094","36","6","3","1","0","0","0"
"102094","37","1","1","0","0","1","0"
"102094","38","1","1","0","0","0","0"
"102094","39","4","3","2","0","1","0"
"102094","40","0","0","1","0","1","0"
"102094","41","0","0","1","0","0","0"
"102094","42","2","2","3","0","0","0"
"102094","45","1","1","1","0","0","0"
"102094","47","3","2","3","0","0","0"
"102094","48","5","5","7","0","1","0"
"102094","49","0","0","1","0","0","0"
"102094","50","1","1","0","0","0","0"
"102094","51","2","2","6","0","0","0"
"102094","54","0","0","1","0","0","0"
"102094","55","0","0","0","0","1","0"
"102094","64","31","7","50","0","10","0"
"102094","65","1416","1178","984","66","147",""
"102119","57","0","0","0","0","46","0"
"102119","65","0","0","0","0","46",""
"102216","57","82","0","0","0","0","0"
"102216","65","82","0","0","0","0",""
"102225","1","69","33","0","0","0","0"
"102225","65","69","33","0","0","0",""
"102234","1","61","61","15","0","19","0"
"102234","6","1","1","2","0","0","0"
"102234","9","1","1","0","0","0","0"
"102234","12","21","21","1","0","0","0"
"102234","13","8","8","1","0","0","0"
"102234","17","14","14","1","0","0","0"
"102234","18","1","1","1","0","0","0"
"102234","20","1","1","0","0","0","0"
"102234","21","10","10","0","0","0","0"
"102234","22","31","31","2","0","0","0"
"102234","24","2","2","2","0","0","0"
"102234","26","2","2","0","0","0","0"
"102234","27","2","2","0","0","0","0"
"102234","28","8","8","0","0","1","0"
"102234","29","4","4","0","0","0","0"
"102234","34","2","2","1","0","0","0"
"102234","36","1","1","3","0","0","0"
"102234","37","2","2","0","0","0","0"
"102234","39","9","9","1","0","0","0"
"102234","40","3","3","0","0","0","0"
"102234","45","3","3","0","0","0","0"
"102234","47","8","8","2","0","0","0"
"102234","48","9","9","2","0","0","0"
"102234","51","1","1","0","0","0","0"
"102234","55","1","1","1","0","0","0"
"102234","64","5","5","2","0","0","0"
"102234","65","211","211","37","0","20",""
"102243","1","8","2","0","0","0","0"
"102243","65","8","2","0","0","0",""
"102261","1","19","11","7","0","0","0"
"102261","6","0","0","1","0","0","0"
"102261","12","0","0","0","0","1","0"
"102261","13","2","2","1","0","0","0"
"102261","19","0","0","0","0","1","0"
"102261","22","2","2","2","0","0","0"
"102261","27","0","0","1","0","0","0"
"102261","29","1","1","0","0","0","0"
"102261","37","1","1","0","0","0","0"
"102261","39","0","0","1","0","0","0"
"102261","42","0","0","0","0","1","0"
"102261","48","1","1","0","0","3","0"
"102261","64","0","0","2","0","0","0"
"102261","65","26","18","15","0","6",""
"102270","1","143","109","0","0","0","0"
"102270","6","3","3","0","0","0","0"
"102270","12","2","1","0","0","0","0"
"102270","13","5","5","0","0","0","0"
"102270","17","10","6","0","0","0","0"
"102270","18","1","1","0","0","0","0"
"102270","26","5","4","0","0","0","0"
"102270","28","14","10","1","0","0","0"
"102270","29","1","0","0","0","0","0"
"102270","34","1","1","0","0","0","0"
"102270","36","4","2","1","0","0","0"
"102270","39","2","2","0","0","0","0"
"102270","45","1","1","0","0","0","0"
"102270","47","3","2","2","0","0","0"
"102270","48","1","1","0","0","0","0"
"102270","51","1","1","0","0","0","0"
"102270","62","1","1","0","0","0","0"
"102270","63","4","3","0","0","0","0"
"102270","64","2","2","0","0","0","0"
"102270","65","204","155","4","0","0",""
"102289","1","20","3","0","0","0","0"
"102289","65","20","3","0","0","0",""
"102298","1","72","65","0","0","0","0"
"102298","6","2","2","0","0","0","0"
"102298","12","10","8","0","0","0","0"
"102298","13","16","16","0","0","0","0"
"102298","17","9","8","0","0","0","0"
"102298","18","2","1","0","0","0","0"
"102298","25","1","1","0","0","0","0"
"102298","26","6","6","0","0","0","0"
"102298","34","1","0","0","0","0","0"
"102298","36","2","2","0","0","0","0"
"102298","42","1","1","0","0","0","0"
"102298","45","3","3","0","0","0","0"
"102298","47","4","2","0","0","0","0"
"102298","55","1","1","0","0","0","0"
"102298","65","130","116","0","0","0",""
"102313","1","703","148","0","0","0","0"
"102313","65","703","148","0","0","0",""
"102322","1","67","0","518","0","129","0"
"102322","6","0","0","1","0","0","0"
"102322","8","0","0","1","0","0","0"
"102322","9","0","0","1","0","0","0"
"102322","12","4","0","32","0","14","0"
"102322","13","2","0","26","0","8","0"
"102322","36","0","0","2","0","0","0"
"102322","40","0","0","0","0","1","0"
"102322","45","0","0","2","0","1","0"
"102322","51","0","0","1","0","0","0"
"102322","65","73","0","584","0","153",""
"102359","1","358","0","337","0","153","0"
"102359","2","1","0","0","0","3","0"
"102359","4","0","0","1","0","0","0"
"102359","5","1","0","3","0","0","0"
"102359","6","5","0","5","0","3","0"
"102359","8","0","0","3","0","1","0"
"102359","9","2","0","0","0","0","0"
"102359","12","12","0","27","0","18","0"
"102359","13","4","0","4","0","2","0"
"102359","15","1","0","1","0","0","0"
"102359","16","1","0","1","0","0","0"
"102359","17","3","0","1","0","2","0"
"102359","18","1","0","5","0","2","0"
"102359","20","0","0","1","0","1","0"
"102359","21","1","0","0","0","0","0"
"102359","22","4","0","3","0","1","0"
"102359","23","1","0","0","0","0","0"
"102359","24","1","0","0","0","0","0"
"102359","26","3","0","6","0","2","0"
"102359","27","1","0","1","0","0","0"
"102359","28","4","0","3","0","3","0"
"102359","29","1","0","1","0","0","0"
"102359","31","1","0","1","0","0","0"
"102359","32","0","0","1","0","2","0"
"102359","33","1","0","0","0","0","0"
"102359","34","1","0","0","0","1","0"
"102359","35","0","0","1","0","0","0"
"102359","36","1","0","5","0","1","0"
"102359","37","4","0","4","0","1","0"
"102359","38","0","0","2","0","0","0"
"102359","39","1","0","7","0","1","0"
"102359","41","1","0","1","0","0","0"
"102359","42","5","0","9","0","2","0"
"102359","45","3","0","0","0","2","0"
"102359","46","1","0","2","0","0","0"
"102359","47","6","0","6","0","2","0"
"102359","48","4","0","14","0","12","0"
"102359","49","0","0","1","0","1","0"
"102359","51","2","0","1","0","2","0"
"102359","53","2","0","2","0","0","0"
"102359","55","1","0","0","0","0","0"
"102359","57","4","0","7","0","2","0"
"102359","61","0","0","0","0","1","0"
"102359","64","0","0","2","0","2","0"
"102359","65","443","0","469","0","223",""
"102368","1","504","0","357","0","69","0"
"102368","2","0","0","0","0","1","0"
"102368","4","0","0","1","0","0","0"
"102368","5","0","0","1","0","0","1"
"102368","6","2","0","1","0","1","0"
"102368","8","1","0","0","0","0","0"
"102368","9","1","0","1","0","0","0"
"102368","10","0","0","1","0","0","0"
"102368","11","1","0","0","0","0","0"
"102368","12","278","0","51","0","59","1"
"102368","13","71","0","44","0","18","1"
"102368","15","1","0","2","0","0","1"
"102368","17","3","0","1","0","0","0"
"102368","18","4","0","1","0","1","0"
"102368","20","1","0","0","0","0","0"
"102368","21","2","0","3","0","0","0"
"102368","22","2","0","2","0","0","0"
"102368","26","2","0","3","0","0","0"
"102368","28","5","0","2","0","0","0"
"102368","29","0","0","1","0","0","0"
"102368","30","1","0","0","0","0","0"
"102368","32","0","0","0","0","1","0"
"102368","33","2","0","0","0","0","0"
"102368","34","0","0","1","0","0","0"
"102368","36","3","0","0","0","0","0"
"102368","37","0","0","4","0","0","0"
"102368","39","2","0","2","0","0","0"
"102368","42","0","0","2","0","1","0"
"102368","44","1","0","0","0","0","0"
"102368","45","0","0","5","0","0","0"
"102368","47","2","0","1","0","0","0"
"102368","48","3","0","3","0","1","0"
"102368","51","5","0","0","0","1","0"
"102368","53","0","0","1","0","1","0"
"102368","54","1","0","1","0","0","0"
"102368","55","0","0","2","0","0","0"
"102368","57","283","0","36","0","156","0"
"102368","61","0","0","1","0","0","0"
"102368","63","1","0","1","0","0","0"
"102368","64","5","0","3","0","0","0"
"102368","65","1187","0","535","0","310",""
"102377","1","172","0","36","2","32","0"
"102377","5","4","0","0","0","0","0"
"102377","6","49","0","0","0","0","0"
"102377","8","4","0","0","0","0","0"
"102377","9","7","0","0","0","0","0"
"102377","10","3","0","0","0","0","0"
"102377","11","6","0","1","2","0","0"
"102377","12","29","0","6","4","0","0"
"102377","13","147","0","9","0","2","0"
"102377","15","1","0","0","0","0","0"
"102377","17","56","0","1","17","0","0"
"102377","18","24","0","0","0","0","0"
"102377","19","1","0","0","0","0","0"
"102377","20","2","0","0","0","0","0"
"102377","21","2","0","0","0","0","0"
"102377","22","22","0","0","0","0","0"
"102377","24","21","0","0","0","0","0"
"102377","25","12","0","0","0","0","0"
"102377","26","55","0","1","7","0","0"
"102377","27","2","0","0","0","0","0"
"102377","28","21","0","0","0","0","0"
"102377","29","13","0","0","0","0","0"
"102377","31","1","0","0","0","0","0"
"102377","33","1","0","0","0","0","0"
"102377","34","27","0","0","0","0","0"
"102377","35","1","0","0","0","0","0"
"102377","36","48","0","0","0","0","0"
"102377","37","10","0","0","0","0","0"
"102377","38","1","0","0","0","0","0"
"102377","39","34","0","0","0","0","0"
"102377","40","3","0","0","0","0","0"
"102377","41","1","0","0","0","0","0"
"102377","42","24","0","1","1","0","0"
"102377","45","20","0","0","0","0","0"
"102377","47","14","0","0","0","0","0"
"102377","48","23","0","0","0","0","0"
"102377","49","1","0","0","0","0","0"
"102377","51","13","0","0","0","0","0"
"102377","53","13","0","0","0","0","0"
"102377","54","2","0","0","0","0","0"
"102377","55","1","0","0","0","0","0"
"102377","61","6","0","0","0","0","0"
"102377","63","3","0","0","0","0","0"
"102377","64","56","0","0","0","0","0"
"102377","65","956","0","55","33","34",""
"102395","1","0","0","0","0","8","0"
"102395","2","0","0","0","0","3","0"
"102395","4","0","0","0","0","1","0"
"102395","6","0","0","0","0","21","1"
"102395","8","0","0","0","0","2","0"
"102395","10","0","0","0","0","1","0"
"102395","12","0","0","0","0","16","0"
"102395","13","0","0","0","0","7","0"
"102395","17","0","0","0","0","7","0"
"102395","18","0","0","0","0","3","0"
"102395","19","0","0","0","0","4","0"
"102395","20","0","0","0","0","7","0"
"102395","21","0","0","0","0","2","0"
"102395","22","0","0","0","0","1","0"
"102395","23","0","0","0","0","1","0"
"102395","24","0","0","0","0","6","0"
"102395","26","0","0","0","0","5","0"
"102395","27","0","0","0","0","2","0"
