unitid,"xa013",a013,"xa023",a023,"xa043",a043,"xa053",a053,"xa063",a063,"xa073",a073,"xa083",a083,"xa093",a093,"xa103",a103,"xa113",a113,"xa123",a123,"xa133",a133,"xa143",a143,"xa153",a153,"xa163",a163,"xj013",j013,"xj023",j023,"xj033",j033,"xj043",j043,"xj053",j053,"xj063",j063,"xj073",j073,"xj083",j083,"xb013",b013,"xb023",b023,"xb033",b033,"xb043",b043,"xb063",b063,"xb073",b073,"xb083",b083,"xb093",b093,"xb103",b103,"xb113",b113,"xb123",b123,"xb133",b133,"xbline15",bline15,"xb163",b163,"xbline18",bline18,"xb193",b193,"xbline21",bline21,"xbother",bother,"xb223",b223,"xb234",b234,"xb244",b244,"xb254",b254,"xb274",b274,"xe013",e013,"xe023",e023,"xe033",e033,"xe043",e043,"xe053",e053,"xe063",e063,"xe073",e073,"xg01",g01,"xg02",g02,"xg03",g03,"xg04",g04,"xg05",g05,fha,"xh011",h011,"xh012",h012,"xh021",h021,"xh022",h022,"xk014",k014,"xk025",k025,"xk035",k035
"101879",10,"15737904",10,"0",10,"20754430",10,"0",10,"4009414",10,"1111957",10,"50087",10,"329758",10,"6083",10,"0",10,"4117977",10,"0",10,"1636301",10,"0",10,"47753911",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"17531966",10,"1060904",10,"762563",10,"3700666",10,"5142188",10,"4900635",10,"3901001",10,"4613898",10,"1399288",10,"574614",10,"43587723",10,"4523995",10,"60000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"48111718",10,"22984320",10,"4995846",10,"0",10,"27980166",10,"3236669",10,"157957",10,"38400",10,"0",10,"104411",10,"1076461",10,"4613898",10,"14447928",10,"0",10,"190585",10,"14257343",10,"770961","1",10,"3477948",10,"3810536",10,"3531515",10,"3707501",10,"3539004",10,"107475423",10,"37671105"
"101897",10,"1804513",13,"0",10,"4845913",10,"2000",10,"1660260",10,"85807",13,"0",10,"62004",13,"0",13,"0",10,"96673",13,"0",10,"89479",13,"0",10,"8646649",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"2862662",13,"0",13,"0",10,"699470",10,"504462",10,"888825",10,"781188",10,"2149543",10,"56669",10,"224571",10,"8167390",10,"53526",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"8220916",10,"3973582",10,"867307",10,"0",10,"4840889",10,"1575312",10,"17405",10,"12200",13,"0",10,"43277",10,"501349",10,"2149543",10,"21853",10,"0",10,"21853",10,"0",10,"1077","1",10,"28077",10,"28077",10,"100513",10,"100513",10,"252083",10,"25000000",10,"3500000"
"101949",10,"2123136",13,"0",10,"5653992",13,"0",10,"4516282",10,"474662",10,"30000",10,"208373",10,"4959",13,"0",10,"672021",13,"0",10,"296985",13,"0",10,"13980410",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"4160829",13,"0",13,"0",10,"1711953",10,"1675074",10,"1077710",10,"739248",10,"2675064",10,"141486",10,"1140000",10,"13321364",10,"573179",10,"200000",13,"0",13,"0",13,"0",13,"0",10,"0",10,"13894543",10,"5135680",10,"1217176",10,"0",10,"6352856",10,"1956067",10,"154893",10,"16800",13,"0",13,"0",10,"547304",10,"2675064",10,"0",10,"0",10,"0",10,"0",10,"0","1",10,"543842",10,"543842",10,"563764",10,"563764",10,"115000",10,"8500000",10,"1950000"
"101994",10,"968758",10,"0",10,"3736717",10,"0",10,"1267003",10,"0",10,"0",10,"0",10,"0",10,"0",10,"309834",10,"0",10,"163645",10,"0",10,"6445957",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"2646887",10,"0",10,"0",10,"416540",10,"603011",10,"800589",10,"376484",10,"1127222",10,"35129",10,"3694",10,"6009556",10,"284763",10,"3694",10,"0",13,"0",10,"0",13,"0",10,"0",10,"6294319",10,"3183289",10,"738464",10,"0",10,"3921753",10,"807462",10,"73588",10,"0",10,"0",10,"258",10,"245914",10,"1127222",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"8000",10,"5139296",10,"1083495"
"102030",10,"6125809",13,"0",10,"12470672",10,"229438",10,"12004791",10,"475489",10,"5000",10,"14506",10,"10727",10,"61145",10,"1705906",13,"0",10,"783387",13,"0",10,"33886870",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"11848402",13,"0",10,"236285",10,"969771",10,"2546131",10,"3825432",10,"2143207",10,"8921040",10,"797006",10,"701427",10,"31988701",10,"1597489",10,"701427",13,"0",13,"0",13,"0",13,"0",10,"0",10,"33586190",10,"12992871",10,"3127960",10,"0",10,"16120831",10,"7812730",10,"303200",10,"58600",13,"0",13,"0",10,"746510",10,"8921040",10,"5205000",13,"0",10,"480000",10,"4725000",10,"215728","1",10,"412634",10,"412634",10,"423362",10,"423362",10,"1221523",10,"49594809",10,"21881965"
"102067",10,"7522781",13,"0",10,"15140865",13,"0",10,"5738785",10,"848976",10,"2000",13,"0",13,"0",10,"228289",10,"2493841",13,"0",10,"2533855",13,"0",10,"34509392",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"8351938",13,"0",13,"0",10,"1194878",10,"1984470",10,"4700900",10,"1968738",10,"6186690",10,"2705945",10,"6337265",10,"33430824",10,"2226730",10,"200315",13,"0",13,"0",13,"0",13,"0",10,"0",10,"35657554",10,"10231240",10,"2433290",10,"0",10,"12664530",10,"5516862",10,"103606",10,"21200",13,"0",13,"0",10,"545022",10,"6186690",10,"31115000",13,"0",10,"1405000",10,"29710000",10,"1730000","2",31,"",31,"",31,"",31,"",10,"1381736",10,"57626965",10,"3600390"
"102076",10,"2100309",13,"0",10,"4774422",13,"0",10,"1655219",10,"15574",13,"0",10,"100",10,"67031",10,"22077",10,"808059",13,"0",10,"145441",13,"0",10,"9588232",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"2893889",10,"0",10,"63324",10,"606353",10,"633692",10,"1091004",10,"822357",10,"2135120",10,"56255",10,"360644",10,"8662638",10,"782531",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"9445169",10,"3936211",10,"936193",10,"0",10,"4872404",10,"1356676",10,"22811",10,"14500",13,"0",13,"0",10,"741133",10,"2135120",10,"0",10,"0",10,"0",10,"0",10,"0","1",10,"1083634",10,"1083634",10,"1279574",10,"1279574",10,"250459",10,"25325385",10,"9639000"
"102094",10,"44455865",10,"0",10,"71988643",10,"534699",10,"28243855",10,"1792484",10,"0",10,"23385535",10,"3036269",10,"1258310",10,"13017419",10,"249287034",10,"10752909",10,"0",10,"447753022",10,"0",10,"7355515",10,"0",10,"241931519",10,"0",10,"0",10,"0",10,"249287034",10,"73802658",10,"13137515",10,"22347746",10,"15182189",10,"15025283",10,"12146802",10,"12960279",10,"12392137",10,"3465822",10,"4909716",10,"185370147",10,"12971152",10,"154900",10,"251481204",10,"13967460",10,"0",10,"0",10,"0",10,"449822503",10,"110436134",10,"20606775",10,"1907428",10,"132950337",10,"7109201",10,"537094",10,"139712",10,"0",10,"562346",10,"4043784",10,"12392137",10,"126920241",10,"0",10,"5790375",10,"121129866",10,"4112321","1",10,"306193000",10,"306193000",10,"277929000",10,"277929000",10,"31180736",10,"526296611",10,"107534403"
"102313",10,"1072907",10,"0",10,"4472953",10,"0",10,"3442813",10,"499039",10,"21512",10,"0",10,"0",10,"20022",10,"193692",13,"0",10,"163100",10,"0",10,"9886038",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"3169685",10,"0",10,"8616",10,"896838",10,"1148231",10,"2466837",10,"619291",10,"785224",10,"214155",10,"0",10,"9308877",10,"151835",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"9460712",10,"5056068",10,"1200045",10,"0",10,"6256113",10,"539058",10,"43120",10,"5565",10,"0",10,"9122",10,"188359",10,"785224",10,"1850000",10,"0",10,"35000",10,"1815000",10,"101750","2",31,"",31,"",31,"",31,"",10,"247903",10,"5973169",10,"722029"
"102322",10,"5945590",10,"33284",10,"5583874",10,"400",10,"1303738",13,"0",13,"0",13,"0",13,"0",13,"0",10,"858041",13,"0",10,"49549",13,"0",10,"13774476",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"5239362",10,"2541",13,"0",10,"1315741",10,"787403",10,"1285520",10,"1775199",10,"1388208",10,"1030189",10,"1200000",10,"14024163",10,"813842",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"14838005",10,"6130180",10,"1046046",10,"0",10,"7176226",10,"1269956",10,"33782",13,"0",13,"0",10,"9670",10,"74800",10,"1388208",10,"11059668",10,"4457244",10,"4831105",10,"10685807",10,"726122","2",31,"",31,"",31,"",31,"",10,"898515",10,"7758998",10,"1966290"
"102359",10,"7170190",13,"0",10,"6212484",13,"0",10,"2159745",13,"0",13,"0",13,"0",10,"132816",13,"0",10,"141312",13,"0",10,"753677",13,"0",10,"16570224",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"5070866",13,"0",10,"558446",10,"1491481",10,"885594",10,"3147897",10,"1222845",10,"1986562",10,"484250",10,"898000",10,"15745941",10,"818044",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"16563985",10,"7598584",10,"1223579",10,"0",10,"8822163",10,"1911408",10,"31800",13,"0",13,"0",13,"0",10,"43354",10,"1986562",10,"6182331",10,"860641",10,"324891",10,"6718081",10,"287024","2",31,"",31,"",31,"",31,"",10,"831430",10,"63462607",10,"2164291"
"102368",10,"41082583",10,"0",10,"21997788",10,"0",10,"7609129",10,"3811628",10,"51919",10,"1741860",10,"428159",10,"0",10,"7556040",10,"0",10,"4349090",10,"0",10,"88628196",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"29045952",10,"264920",10,"4824721",10,"5665987",10,"7232102",10,"12124663",10,"6291278",10,"10711796",10,"1673059",10,"4059755",10,"81894233",10,"6331687",10,"16081",10,"0",10,"0",10,"0",10,"0",10,"0",10,"88225920",10,"39695109",10,"6669981",10,"0",10,"46365090",10,"5142500",10,"321234",10,"80300",10,"0",10,"0",10,"5167762",10,"10711796",10,"21401609",10,"5528034",10,"5928127",10,"21001516",10,"1266647","1",10,"11995023",10,"11995023",10,"12102785",10,"12102785",10,"3971579",10,"141716000",10,"44806000"
"102429",10,"5749307",13,"0",10,"14698320",13,"0",10,"8014334",10,"883684",10,"138930",13,"0",10,"5231",10,"21357",10,"2025664",13,"0",10,"694201",13,"0",10,"32231028",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"10710857",13,"0",10,"405270",10,"1415960",10,"2685601",10,"3162150",10,"3134200",10,"6254885",10,"803600",10,"1809101",10,"30381624",10,"1814827",10,"165000",13,"0",13,"0",13,"0",13,"0",10,"0",10,"32196451",10,"12030104",10,"2904776",10,"0",10,"14934880",10,"4627387",10,"292630",10,"34804",10,"148668",13,"0",10,"1151396",10,"6254885",10,"6327077",13,"0",10,"323963",10,"6003114",10,"315003","1",10,"189647",10,"189647",10,"178239",10,"178239",10,"1174000",10,"69556915",10,"16310156"
"102553",10,"28051659",13,"0",10,"67152794",10,"60000",10,"18640517",10,"3496010",10,"975258",10,"4590194",10,"89508",10,"1419786",10,"13418442",13,"0",10,"3902578",13,"0",10,"141796746",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"57727442",10,"8884713",10,"6247849",10,"9893369",10,"14641208",10,"12211289",10,"10294335",10,"5581594",10,"538967",10,"571066",10,"126591832",10,"13292761",10,"-448068",13,"0",13,"0",13,"0",13,"0",10,"0",10,"139884593",10,"68793174",10,"17554759",10,"0",10,"86347933",10,"3492663",10,"335188",10,"113464",13,"0",10,"214704",10,"1425575",10,"5581594",10,"38583615",10,"32143",10,"1527246",10,"37088512",10,"1026230","1",10,"5054349",10,"5054349",10,"10217461",10,"10217461",10,"32687309",10,"381794029",10,"42250721"
"102614",10,"17193761",10,"961327",10,"92711366",13,"0",10,"59000651",10,"2158070",10,"1576304",10,"28391368",10,"426026",10,"2144110",10,"14712082",13,"0",10,"7440250",13,"0",10,"226715315",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"43600135",10,"84592474",10,"11863707",10,"16023377",10,"9523631",10,"13107128",10,"22463737",10,"4975758",10,"3136093",10,"3109451",10,"212395491",10,"15013960",10,"-1285029",13,"0",13,"0",13,"0",13,"0",10,"0",10,"227409451",10,"97299035",10,"24745418",10,"0",10,"122044453",10,"2455547",10,"314879",13,"0",13,"0",10,"168710",10,"2036622",10,"4975758",10,"28322061",10,"3976042",10,"2288660",10,"30009443",10,"1788831","1",10,"29004278",10,"29004278",10,"39361279",10,"39361279",10,"52191445",10,"650018915",10,"99168310"
"102632",10,"4778934",13,"0",10,"16572275",13,"0",10,"2170112",10,"67907",10,"484376",10,"1184779",10,"42615",10,"386169",10,"2747015",13,"0",10,"390602",13,"0",10,"28824784",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"11325753",10,"299808",10,"1267523",10,"3603317",10,"2096818",10,"2797905",10,"2696606",10,"1181727",10,"104447",10,"-112501",10,"25261403",10,"3063346",10,"-2407",13,"0",13,"0",13,"0",13,"0",10,"0",10,"28324749",10,"13138822",10,"3382211",10,"0",10,"16521033",10,"409011",10,"19413",13,"0",13,"0",10,"398671",10,"354632",10,"1181727",10,"1822389",10,"5146",10,"45000",10,"1782535",10,"98740","1",10,"2905617",10,"2905617",10,"2926834",10,"2926834",10,"9646509",10,"95745634",10,"7514422"
"102711",10,"672567",10,"0",10,"4610056",10,"0",10,"111558",10,"2097275",10,"0",10,"150000",10,"0",10,"0",10,"469670",10,"0",10,"0",10,"0",10,"8111126",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2573406",10,"0",10,"74886",10,"0",10,"208498",10,"1080319",10,"897806",10,"312247",10,"0",10,"0",10,"5147162",10,"746452",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5893614",10,"2971174",10,"0",10,"812733",10,"3783907",10,"111172",10,"0",10,"181251",10,"0",10,"0",10,"19824",10,"312247",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"800000",10,"45000000",10,"7000000"
"103361",10,"413759",13,"0",10,"1691895",10,"654731",10,"9923",10,"108188",13,"0",10,"704250",10,"13191",10,"10897",10,"200439",13,"0",10,"83145",13,"0",10,"3890418",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"1814805",13,"0",10,"255222",10,"257250",10,"170608",10,"565764",10,"538011",10,"15497",13,"0",10,"-11156",10,"3606001",10,"169382",10,"-25000",13,"0",13,"0",13,"0",13,"0",10,"0",10,"3775383",10,"1791421",10,"450006",10,"0",10,"2241427",13,"0",13,"0",13,"0",13,"0",10,"594",10,"14903",10,"15497",31,"",31,"",31,"",31,"",31,"","1",10,"66895",10,"66895",10,"62987",10,"62987",10,"530000",10,"11858262",10,"2435488"
"103529",13,"0",13,"0",10,"12521570",13,"0",10,"1858237",10,"299355",10,"20986",10,"2503226",10,"5336577",10,"5384",13,"0",13,"0",10,"5451047",13,"0",10,"27996382",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"949869",13,"0",10,"62524",13,"0",13,"0",10,"25870751",10,"1293050",10,"1603243",10,"259650",10,"-281461",10,"29757626",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"29757626",10,"9841422",10,"5370389",10,"0",10,"15211811",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1603243",10,"1603243",10,"38491",13,"0",10,"38491",10,"0",10,"2189","1",10,"140285570",10,"140285570",10,"139446238",10,"139446238",10,"1468287",10,"37866840",10,"9570954"
"104151",10,"193330000",10,"0",10,"273605000",10,"0",10,"98901000",10,"8238000",10,"3554000",10,"42653000",10,"1668000",10,"14884000",10,"79191000",10,"0",10,"21110000",10,"0",10,"737134000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"230901000",10,"75474000",10,"27861000",10,"90148000",10,"30206000",10,"53361000",10,"35914000",10,"75818000",10,"17051000",10,"7255000",10,"643989000",10,"81103000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"725092000",10,"334560000",10,"57172000",10,"0",10,"391732000",10,"18114000",10,"6230000",10,"1582000",10,"2369000",10,"7669000",10,"39854000",10,"75818000",10,"0",10,"0",10,"0",10,"0",10,"0","1",10,"63859000",10,"63859000",10,"60371000",10,"60371000",10,"100373000",10,"1389777000",10,"394176000"
"104160",10,"4341604",10,"30988",10,"5430500",10,"11131623",10,"6160810",10,"1133199",10,"1002845",10,"224121",10,"0",10,"23410",10,"1007068",10,"0",10,"1143803",10,"0",10,"31629971",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"11537179",10,"0",10,"184814",10,"2372190",10,"2807737",10,"3571076",10,"2582687",10,"5437140",10,"374075",10,"-80318",10,"28786580",10,"2650723",10,"241512",10,"0",10,"0",10,"0",10,"0",10,"0",10,"31437303",10,"14732409",10,"2739150",10,"0",10,"17471559",10,"4447027",10,"213158",10,"148052",10,"0",10,"5006",10,"623897",10,"5437140",10,"16695000",10,"0",10,"1505000",10,"15190000",10,"780420","1",10,"340852",10,"340852",10,"367776",10,"367776",10,"543607",10,"61807400",10,"8410333"
"104179",10,"170152443",10,"4697113",10,"329204333",10,"0",10,"237282949",10,"15818493",10,"3750535",10,"81457806",10,"7879220",10,"16766013",10,"97373779",10,"0",10,"25019902",10,"0",10,"989402586",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"272946143",10,"248055796",10,"41624037",10,"70269499",10,"27236361",10,"55212702",10,"52942085",10,"77277179",10,"23507598",10,"4171653",10,"873243053",10,"108872292",10,"1703071",10,"0",10,"0",10,"0",10,"0",10,"0",10,"982115345",10,"462053113",10,"85742296",10,"0",10,"547795409",10,"13238504",10,"7867139",10,"1452750",10,"1396705",10,"12007260",10,"41314821",10,"77277179",10,"399530000",10,"80253000",10,"18344000",10,"461439000",10,"23053000","1",10,"129367609",10,"151506493",10,"142692171",10,"157819783",10,"50919000",10,"1925962000",10,"476581277"
"104346",10,"5040192",10,"0",10,"6165100",10,"13451878",10,"3586735",10,"1342830",10,"0",10,"230829",10,"0",10,"27160",10,"2078130",13,"0",10,"218636",10,"0",10,"32141490",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"11977077",10,"0",10,"95900",10,"2367737",10,"2214052",10,"4778531",10,"3033138",10,"3116411",10,"2121151",10,"-132520",10,"29571477",10,"2015647",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"31587124",10,"15293031",10,"3321812",10,"0",10,"18614843",10,"1833389",10,"50423",10,"28118",10,"0",10,"88849",10,"1115632",10,"3116411",10,"22370000",10,"0",10,"1380000",10,"20990000",10,"1040708","2",31,"",31,"",31,"",31,"",10,"2545147",10,"50000000",10,"20000000"
"104425",10,"4698954",13,"0",10,"8413600",10,"8441641",10,"4277522",10,"459605",10,"24247",10,"940",13,"0",13,"0",10,"1397997",13,"0",10,"620154",13,"0",10,"28334660",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"11620327",13,"0",10,"432153",10,"845158",10,"2396702",10,"4059902",10,"2615073",10,"4005991",10,"295202",13,"0",10,"26270508",10,"1802612",10,"295202",13,"0",13,"0",13,"0",13,"0",10,"261540",10,"28334660",10,"15190689",10,"2522902",10,"231279",10,"17944870",10,"3402408",10,"74527",10,"17810",10,"15690",10,"211278",10,"284278",10,"4005991",10,"2075000",13,"0",10,"185000",10,"1890000",10,"112890","2",31,"",31,"",31,"",31,"",10,"1170342",10,"18769499",10,"7309486"
"104577",10,"2879753",10,"0",10,"12920700",10,"1634494",10,"3127781",10,"586351",10,"2153141",10,"0",10,"0",10,"0",10,"1568329",10,"0",10,"396010",10,"0",10,"25266559",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"8263627",10,"0",10,"0",10,"467407",10,"2516457",10,"2735371",10,"2219674",10,"3489742",10,"0",10,"2767697",10,"22459975",10,"1942580",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"24402555",10,"10413856",10,"521559",10,"2366195",10,"13301610",10,"2246376",10,"103678",10,"72833",10,"0",10,"0",10,"1066855",10,"3489742",10,"0",10,"0",10,"0",10,"0",10,"0","1",10,"810299",10,"810299",10,"723412",10,"723412",10,"5380717",10,"35000000",10,"23000000"
"104708",10,"13507134",13,"0",10,"8414075",10,"26764816",10,"5956110",10,"64372",10,"52245",10,"1124525",10,"0",10,"416085",10,"201825",10,"0",10,"957926",10,"0",10,"57459113",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"28059799",10,"0",10,"648867",10,"4498842",10,"3409560",10,"3853586",10,"3450633",10,"6499868",10,"130546",10,"204434",10,"50756135",10,"5035778",10,"938582",10,"0",10,"0",10,"0",10,"0",10,"0",10,"55791913",10,"35231431",10,"5501838",10,"0",10,"40733269",10,"4902613",10,"384005",10,"149960",10,"0",10,"584091",10,"479199",10,"6499868",10,"0",10,"0",10,"0",10,"0",10,"0","1",10,"189552",10,"189552",10,"189292",10,"189292",10,"8436738",10,"45834009",10,"13199063"
"105136",10,"8227710",10,"0",10,"0",10,"22966135",10,"1677926",10,"64210",10,"150734",10,"83941",10,"0",10,"0",10,"56333",10,"0",10,"35168397",10,"0",10,"68395386",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"946096",10,"0",10,"2619881",10,"2832297",10,"457286",10,"24757169",10,"1259002",10,"1614817",10,"154441",10,"3391611",10,"38032600",10,"31223846",10,"25658668",10,"0",10,"0",10,"0",10,"0",10,"0",10,"69256446",10,"20209254",10,"3446014",10,"0",10,"23655268",10,"0",10,"0",10,"0",10,"0",10,"6695",10,"1608122",10,"1614817",10,"299587862",10,"52545000",10,"15087708",10,"337045154",10,"14626936","1",10,"4528851",10,"4528851",10,"4082792",10,"4082792",10,"6677693",10,"22925225",10,"19041792"
"105145",10,"8595948",10,"0",10,"2491279",10,"12227554",10,"2504315",10,"1585436",10,"37136",10,"432954",10,"0",10,"0",10,"351474",10,"0",10,"4143191",10,"0",10,"32369287",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"13932785",10,"0",10,"16416",10,"1909373",10,"2537716",10,"4149790",10,"2350186",10,"2616574",10,"34172",10,"1969819",10,"29516831",10,"1268524",10,"26159",10,"0",10,"0",10,"0",10,"0",10,"0",10,"30785355",10,"16679266",10,"2941166",10,"0",10,"19620432",10,"1911158",10,"102511",10,"103155",10,"0",10,"306089",10,"193661",10,"2616574",10,"0",10,"0",10,"0",10,"0",10,"0","1",10,"1142",10,"1142",10,"693",10,"693",10,"6191665",10,"26344660",10,"11216546"
"105154",10,"20212307",10,"0",10,"10823493",10,"30942023",10,"7306955",10,"1314429",10,"76813",10,"6790878",10,"0",10,"924116",10,"218287",10,"0",10,"3309441",10,"0",10,"81918742",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"37407673",10,"0",10,"2328268",10,"6873065",10,"4466063",10,"6582807",10,"4305972",10,"7948436",10,"115065",10,"921005",10,"70948354",10,"7559754",10,"1298502",10,"0",10,"0",10,"0",10,"0",10,"0",10,"78508108",10,"45349110",10,"6735003",10,"0",10,"52084113",10,"5834001",10,"325947",10,"184817",10,"0",10,"1232669",10,"371002",10,"7948436",10,"0",10,"0",10,"0",10,"0",10,"0","1",10,"70540",10,"70540",10,"70540",10,"70540",10,"6781658",10,"57785856",10,"17179060"
"105206",10,"1972148",10,"0",10,"4048800",10,"8770384",10,"1646227",10,"0",10,"0",10,"40535",10,"0",10,"0",10,"1235924",10,"0",10,"7220",10,"0",10,"17721238",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5354677",10,"0",10,"0",10,"3018367",10,"1208043",10,"3097108",10,"1416972",10,"1125715",10,"742010",10,"0",10,"15962892",10,"2203356",10,"-95000",13,"0",13,"0",13,"0",13,"0",10,"0",10,"18166248",10,"9857479",10,"1647813",10,"56236",10,"11561528",10,"1053905",10,"0",10,"17634",10,"0",10,"38641",10,"15535",10,"1125715",10,"4595000",10,"7500000",10,"390000",10,"11705000",10,"568183","2",10,"0",10,"0",10,"0",10,"0",10,"2168675",10,"32600000",10,"10800000"
"105297",10,"967479",10,"8861745",10,"0",10,"1622961",10,"3421479",10,"1783488",10,"736485",10,"6198",10,"100000",13,"0",10,"1452051",13,"0",10,"112134",13,"0",10,"19064020",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"4740892",10,"648401",10,"483708",10,"1648691",10,"1110759",10,"2799316",10,"3400622",13,"0",10,"551797",13,"0",10,"15384186",10,"1740503",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3890627",10,"21015316",10,"7648952",10,"1169867",10,"0",10,"8818819",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"1206000",13,"0",10,"144791",10,"1061209",10,"69789","1",10,"3090328",10,"3255664",10,"4654961",10,"5040299",13,"0",10,"42000000",10,"15000000"
"105330",10,"65901130",13,"0",10,"112704068",13,"0",10,"29730170",10,"2805977",10,"5023435",10,"9018539",10,"379130",10,"263078",10,"27241701",13,"0",10,"11029959",13,"0",10,"264097187",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"87053375",10,"14963074",10,"12446021",10,"22469488",10,"17082527",10,"25789163",10,"14573699",10,"25842737",10,"8022626",10,"2592134",10,"230834844",10,"29829399",10,"-823061",13,"0",13,"0",13,"0",13,"0",10,"0",10,"260664243",10,"125888353",10,"24567067",10,"0",10,"150455420",10,"8897223",10,"633886",10,"7135804",10,"179015",10,"8728575",10,"268234",10,"25842737",10,"93705277",10,"219583",10,"6213572",10,"87711288",10,"5246401","1",10,"9105490",10,"9105490",10,"9907873",10,"9907873",10,"5039193",10,"740000000",10,"87000000"
